Resource,MA_natural_gas_combined_cycle,CT_natural_gas_combined_cycle,ME_natural_gas_combined_cycle,Total
t117,0.07999999999999985,-0.0,-0.0,0.07999999999999985
t118,0.07999999999999985,-0.0,-0.0,0.07999999999999985
t119,0.07999999999999985,-0.0,-0.0,0.07999999999999985
t120,-0.0,-0.0,-0.0,0.0
t121,-0.0,-0.0,-0.0,0.0
t122,-0.0,-0.0,-0.0,0.0
t123,-0.0,-0.0,-0.0,0.0
t124,-0.0,-0.0,-0.0,0.0
t125,-0.0,-0.0,-0.0,0.0
t126,-0.0,-0.0,-0.0,0.0
t127,-0.0,-0.0,-0.0,0.0
t128,-0.0,-0.0,-0.0,0.0
t129,-0.0,-0.0,-0.0,0.0
t130,-0.0,-0.0,-0.0,0.0
t131,-0.0,-0.0,-0.0,0.0
t132,-0.0,-0.0,-0.0,0.0
t133,-0.0,-0.0,-0.0,0.0
t134,-0.0,-0.0,-0.0,0.0
t135,-0.0,-0.0,-0.0,0.0
t136,-0.0,-0.0,-0.0,0.0
t137,-0.0,-0.0,-0.0,0.0
t138,-0.0,-0.0,-0.0,0.0
t139,-0.0,-0.0,-0.0,0.0
t140,-0.0,-0.0,-0.0,0.0
t141,-0.0,-0.0,-0.0,0.0
t142,-0.0,-0.0,-0.0,0.0
t143,-0.0,0.0,-0.0,0.0
t144,-0.0,-0.0,-0.0,0.0
t145,-0.0,-0.0,-0.0,0.0
t146,-0.0,-0.0,-0.0,0.0
t147,-0.0,-0.0,-0.0,0.0
t148,-0.0,-0.0,-0.0,0.0
t149,-0.0,-0.0,-0.0,0.0
t150,-0.0,-0.0,-0.0,0.0
t151,-0.0,-0.0,-0.0,0.0
t152,-0.0,-0.0,-0.0,0.0
t153,-0.0,-0.0,-0.0,0.0
t154,-0.0,-0.0,-0.0,0.0
t155,-0.0,-0.0,-0.0,0.0
t156,-0.0,-0.0,-0.0,0.0
t157,-0.0,-0.0,-0.0,0.0
t158,-0.0,-0.0,-0.0,0.0
t159,-0.0,-0.0,-0.0,0.0
t160,-0.0,-0.0,-0.0,0.0
t161,-0.0,-0.0,-0.0,0.0
t162,-0.0,-0.0,-0.0,0.0
t163,-0.0,-0.0,-0.0,0.0
t164,-0.0,-0.0,-0.0,0.0
t165,-0.0,-0.0,-0.0,0.0
t166,-0.0,-0.0,-0.0,0.0
t167,-0.0,-0.0,-0.0,0.0
t168,-0.0,-0.0,-0.0,0.0
t169,-0.0,-0.0,-0.0,0.0
t170,-0.0,-0.0,-0.0,0.0
t171,-0.0,-0.0,-0.0,0.0
t172,-0.0,-0.0,-0.0,0.0
t173,-0.0,-0.0,-0.0,0.0
t174,-0.0,-0.0,-0.0,0.0
t175,-0.0,-0.0,-0.0,0.0
t176,-0.0,-0.0,-0.0,0.0
t177,-0.0,-0.0,-0.0,0.0
t178,-0.0,-0.0,-0.0,0.0
t179,-0.0,-0.0,-0.0,0.0
t180,-0.0,-0.0,-0.0,0.0
t181,-0.0,-0.0,-0.0,0.0
t182,-0.0,-0.0,-0.0,0.0
t183,-0.0,-0.0,-0.0,0.0
t184,-0.0,-0.0,-0.0,0.0
t185,0.6341838840095929,-0.0,-0.0,0.6341838840095929
t186,0.6341838840095929,-0.0,-0.0,0.6341838840095929
t187,0.6341838840095929,-0.0,-0.0,0.6341838840095929
t188,0.6341838840095929,-0.0,-0.0,0.6341838840095929
t189,0.6341838840095929,-0.0,-0.0,0.6341838840095929
t190,0.6341838840095929,-0.0,-0.0,0.6341838840095929
t191,-0.0,-0.0,-0.0,0.0
t192,-0.0,-0.0,-0.0,0.0
t193,-0.0,-0.0,-0.0,0.0
t194,-0.0,-0.0,-0.0,0.0
t195,-0.0,-0.0,-0.0,0.0
t196,-0.0,-0.0,-0.0,0.0
t197,-0.0,-0.0,-0.0,0.0
t198,-0.0,-0.0,-0.0,0.0
t199,-0.0,-0.0,-0.0,0.0
t200,-0.0,-0.0,-0.0,0.0
t201,-0.0,-0.0,-0.0,0.0
t202,-0.0,-0.0,-0.0,0.0
t203,-0.0,-0.0,-0.0,0.0
t204,-0.0,-0.0,-0.0,0.0
t205,-0.0,-0.0,-0.0,0.0
t206,-0.0,-0.0,-0.0,0.0
t207,-0.0,-0.0,-0.0,0.0
t208,-0.0,-0.0,-0.0,0.0
t209,1.9893722184689173,-0.0,-0.0,1.9893722184689173
t210,2.5861838840095928,-0.0,-0.0,2.5861838840095928
t211,2.586183884009593,-0.0,-0.0,2.586183884009593
t212,2.586183884009593,-0.0,-0.0,2.586183884009593
t213,2.586183884009593,-0.0,-0.0,2.586183884009593
t214,2.586183884009593,-0.0,-0.0,2.586183884009593
t215,0.5968116655406751,-0.0,-0.0,0.5968116655406751
t216,-0.0,-0.0,-0.0,0.0
t217,-0.0,-0.0,-0.0,0.0
t218,-0.0,-0.0,-0.0,0.0
t219,-0.0,-0.0,-0.0,0.0
t220,-0.0,-0.0,-0.0,0.0
t221,-0.0,-0.0,-0.0,0.0
t222,-0.0,-0.0,-0.0,0.0
t223,-0.0,-0.0,-0.0,0.0
t224,-0.0,-0.0,-0.0,0.0
t225,-0.0,-0.0,-0.0,0.0
t226,-0.0,-0.0,-0.0,0.0
t227,-0.0,-0.0,-0.0,0.0
t228,0.0,-0.0,-0.0,0.0
t229,-0.0,-0.0,-0.0,0.0
t230,-0.0,-0.0,-0.0,0.0
t231,-0.0,-0.0,-0.0,0.0
t232,-0.0,-0.0,-0.0,0.0
t233,-0.0,-0.0,-0.0,0.0
t234,-0.0,-0.0,-0.0,0.0
t235,-0.0,-0.0,-0.0,0.0
t236,-0.0,-0.0,-0.0,0.0
t237,-0.0,-0.0,-0.0,0.0
t238,-0.0,-0.0,-0.0,0.0
t239,-0.0,-0.0,-0.0,0.0
t240,-0.0,-0.0,-0.0,0.0
t241,-0.0,-0.0,-0.0,0.0
t242,-0.0,-0.0,-0.0,0.0
t243,-0.0,-0.0,-0.0,0.0
t244,-0.0,-0.0,-0.0,0.0
t245,-0.0,-0.0,-0.0,0.0
t246,-0.0,-0.0,-0.0,0.0
t247,-0.0,-0.0,-0.0,0.0
t248,-0.0,-0.0,-0.0,0.0
t249,-0.0,-0.0,-0.0,0.0
t250,-0.0,-0.0,-0.0,0.0
t251,-0.0,-0.0,-0.0,0.0
t252,-0.0,-0.0,-0.0,0.0
t253,-0.0,-0.0,-0.0,0.0
t254,-0.0,-0.0,-0.0,0.0
t255,-0.0,-0.0,-0.0,0.0
t256,1.1102230246251565e-16,-0.0,-0.0,1.1102230246251565e-16
t257,0.25056879966549833,-0.0,-0.0,0.25056879966549833
t258,1.070183884009593,-0.0,-0.0,1.070183884009593
t259,1.070183884009593,-0.0,-0.0,1.070183884009593
t260,1.0701838840095932,-0.0,-0.0,1.0701838840095932
t261,1.070183884009593,-0.0,-0.0,1.070183884009593
t262,1.070183884009593,-0.0,-0.0,1.070183884009593
t263,0.8196150843440947,-0.0,-0.0,0.8196150843440947
t264,-0.0,-0.0,-0.0,0.0
t265,-0.0,-0.0,-0.0,0.0
t266,-0.0,-0.0,-0.0,0.0
t267,-0.0,-0.0,-0.0,0.0
t268,-0.0,-0.0,-0.0,0.0
t269,-0.0,-0.0,-0.0,0.0
t270,-0.0,-0.0,-0.0,0.0
t271,0.24550466368308566,-0.0,-0.0,0.24550466368308566
t272,0.31915606278801134,-0.0,-0.0,0.31915606278801134
t273,0.31915606278801134,-0.0,-0.0,0.31915606278801134
t274,0.31915606278801134,-0.0,-0.0,0.31915606278801134
t275,0.31915606278801134,-0.0,-0.0,0.31915606278801134
t276,0.31915606278801134,-0.0,-0.0,0.31915606278801134
t277,0.31915606278801134,-0.0,-0.0,0.31915606278801134
t278,0.31915606278801134,-0.0,-0.0,0.31915606278801134
t279,0.31915606278801134,-0.0,-0.0,0.31915606278801134
t280,0.31915606278801134,-0.0,-0.0,0.31915606278801134
t281,1.1501838840095944,-0.0,-0.0,1.1501838840095944
t282,1.1501838840095944,-0.0,-0.0,1.1501838840095944
t283,1.1501838840095944,-0.0,-0.0,1.1501838840095944
t284,0.831027821221583,-0.0,-0.0,0.831027821221583
t285,0.831027821221583,-0.0,-0.0,0.831027821221583
t286,0.831027821221583,-0.0,-0.0,0.831027821221583
t287,-0.0,-0.0,-0.0,0.0
t288,-0.0,-0.0,-0.0,0.0
t289,-0.0,-0.0,-0.0,0.0
t290,-0.0,-0.0,-0.0,0.0
t291,-0.0,-0.0,-0.0,0.0
t292,-0.0,-0.0,-0.0,0.0
t293,-0.0,-0.0,-0.0,0.0
t294,-0.0,-0.0,-0.0,0.0
t295,-0.0,-0.0,-0.0,0.0
t296,-0.0,-0.0,-0.0,0.0
t297,-0.0,-0.0,-0.0,0.0
t298,-0.0,-0.0,-0.0,0.0
t299,-0.0,-0.0,-0.0,0.0
t300,-0.0,-0.0,-0.0,0.0
t301,-0.0,-0.0,-0.0,0.0
t302,-0.0,-0.0,-0.0,0.0
t303,-0.0,-0.0,-0.0,0.0
t304,-0.0,-0.0,-0.0,0.0
t305,-0.0,-0.0,-0.0,0.0
t306,-0.0,-0.0,-0.0,0.0
t307,-0.0,-0.0,-0.0,0.0
t308,-0.0,-0.0,-0.0,0.0
t309,-0.0,-0.0,-0.0,0.0
t310,-0.0,-0.0,-0.0,0.0
t311,-0.0,-0.0,-0.0,0.0
t312,-0.0,-0.0,-0.0,0.0
t313,-0.0,-0.0,-0.0,0.0
t314,-0.0,-0.0,-0.0,0.0
t315,-0.0,-0.0,-0.0,0.0
t316,-0.0,-0.0,-0.0,0.0
t317,-0.0,-0.0,-0.0,0.0
t318,-0.0,-0.0,-0.0,0.0
t319,-0.0,-0.0,-0.0,0.0
t320,-0.0,-0.0,-0.0,0.0
t321,-0.0,-0.0,-0.0,0.0
t322,-0.0,-0.0,-0.0,0.0
t323,-0.0,-0.0,-0.0,0.0
t324,-0.0,-0.0,-0.0,0.0
t325,-0.0,-0.0,-0.0,0.0
t326,-0.0,-0.0,-0.0,0.0
t327,-0.0,-0.0,-0.0,0.0
t328,-0.0,-0.0,-0.0,0.0
t329,-0.0,-0.0,-0.0,0.0
t330,-0.0,-0.0,-0.0,0.0
t331,-0.0,-0.0,-0.0,0.0
t332,-0.0,-0.0,-0.0,0.0
t333,-0.0,-0.0,-0.0,0.0
t334,-0.0,-0.0,-0.0,0.0
t335,-0.0,-0.0,-0.0,0.0
t336,-0.0,-0.0,-0.0,0.0
t337,-0.0,-0.0,-0.0,0.0
t338,-0.0,-0.0,-0.0,0.0
t339,-0.0,-0.0,-0.0,0.0
t340,-0.0,-0.0,-0.0,0.0
t341,-0.0,-0.0,-0.0,0.0
t342,-0.0,-0.0,-0.0,0.0
t343,-0.0,-0.0,-0.0,0.0
t344,-0.0,-0.0,-0.0,0.0
t345,-0.0,-0.0,-0.0,0.0
t346,-0.0,-0.0,-0.0,0.0
t347,-0.0,-0.0,-0.0,0.0
t348,-0.0,-0.0,-0.0,0.0
t349,-0.0,-0.0,-0.0,0.0
t350,-0.0,-0.0,-0.0,0.0
t351,-0.0,-0.0,-0.0,0.0
t352,-0.0,-0.0,-0.0,0.0
t353,0.634183884009592,-0.0,-0.0,0.634183884009592
t354,0.634183884009592,-0.0,-0.0,0.634183884009592
t355,0.634183884009592,-0.0,-0.0,0.634183884009592
t356,0.634183884009592,-0.0,-0.0,0.634183884009592
t357,0.634183884009592,-0.0,-0.0,0.634183884009592
t358,0.634183884009592,-0.0,-0.0,0.634183884009592
t359,-0.0,-0.0,-0.0,0.0
t360,-0.0,-0.0,-0.0,0.0
t361,-0.0,-0.0,-0.0,0.0
t362,-0.0,-0.0,-0.0,0.0
t363,-0.0,-0.0,-0.0,0.0
t364,-0.0,-0.0,-0.0,0.0
t365,-0.0,-0.0,-0.0,0.0
t366,-0.0,-0.0,-0.0,0.0
t367,-0.0,-0.0,-0.0,0.0
t368,-0.0,-0.0,-0.0,0.0
t369,-0.0,-0.0,-0.0,0.0
t370,-0.0,-0.0,-0.0,0.0
t371,-0.0,-0.0,-0.0,0.0
t372,-0.0,-0.0,-0.0,0.0
t373,-1.217275674651684e-16,-0.0,-0.0,-1.217275674651684e-16
t374,-1.217275674651684e-16,-0.0,-0.0,-1.217275674651684e-16
t375,-1.217275674651684e-16,-0.0,-0.0,-1.217275674651684e-16
t376,9.884954571599881e-16,-0.0,-0.0,9.884954571599881e-16
t377,1.9893722184689173,-0.0,-0.0,1.9893722184689173
t378,2.5861838840095928,-0.0,-0.0,2.5861838840095928
t379,2.586183884009593,-0.0,-0.0,2.586183884009593
t380,2.5861838840095928,-0.0,-0.0,2.5861838840095928
t381,2.5861838840095914,-0.0,-0.0,2.5861838840095914
t382,2.5861838840095914,-0.0,-0.0,2.5861838840095914
t383,0.5968116655406751,-0.0,-0.0,0.5968116655406751
t384,-0.0,-0.0,-0.0,0.0
t385,-0.0,-0.0,-0.0,0.0
t386,-0.0,-0.0,-0.0,0.0
t387,-0.0,-0.0,-0.0,0.0
t388,-0.0,-0.0,-0.0,0.0
t389,-0.0,-0.0,-0.0,0.0
t390,-0.0,-0.0,-0.0,0.0
t391,0.0,-0.0,-0.0,0.0
t392,-0.0,-0.0,-0.0,0.0
t393,-0.0,-0.0,-0.0,0.0
t394,-0.0,-0.0,-0.0,0.0
t395,-0.0,-0.0,-0.0,0.0
t396,-0.0,-0.0,-0.0,0.0
t397,0.0,-0.0,-0.0,0.0
t398,-0.0,-0.0,-0.0,0.0
t399,-0.0,-0.0,-0.0,0.0
t400,-0.0,-0.0,-0.0,0.0
t401,-0.0,-0.0,-0.0,0.0
t402,-0.0,-0.0,-0.0,0.0
t403,-0.0,-0.0,-0.0,0.0
t404,-0.0,-0.0,-0.0,0.0
t405,-0.0,-0.0,-0.0,0.0
t406,-0.0,-0.0,-0.0,0.0
t407,-0.0,-0.0,-0.0,0.0
t408,-0.0,-0.0,-0.0,0.0
t409,-0.0,-0.0,-0.0,0.0
t410,-0.0,-0.0,-0.0,0.0
t411,-0.0,-0.0,-0.0,0.0
t412,-0.0,-0.0,-0.0,0.0
t413,-0.0,-0.0,-0.0,0.0
t414,-0.0,-0.0,-0.0,0.0
t415,-0.0,-0.0,-0.0,0.0
t416,-0.0,-0.0,-0.0,0.0
t417,-0.0,-0.0,-0.0,0.0
t418,-0.0,-0.0,-0.0,0.0
t419,-0.0,-0.0,-0.0,0.0
t420,-0.0,-0.0,-0.0,0.0
t421,-0.0,-0.0,-0.0,0.0
t422,-0.0,-0.0,-0.0,0.0
t423,-0.0,-0.0,-0.0,0.0
t424,1.1102230246251565e-16,-0.0,-0.0,1.1102230246251565e-16
t425,0.25056879966549833,-0.0,-0.0,0.25056879966549833
t426,1.070183884009593,-0.0,-0.0,1.070183884009593
t427,1.070183884009593,-0.0,-0.0,1.070183884009593
t428,1.0701838840095932,-0.0,-0.0,1.0701838840095932
t429,1.070183884009593,-0.0,-0.0,1.070183884009593
t430,1.070183884009593,-0.0,-0.0,1.070183884009593
t431,0.8196150843440947,-0.0,-0.0,0.8196150843440947
t432,-0.0,-0.0,-0.0,0.0
t433,-0.0,-0.0,-0.0,0.0
t434,-0.0,-0.0,-0.0,0.0
t435,-0.0,-0.0,-0.0,0.0
t436,-0.0,-0.0,-0.0,0.0
t437,-0.0,-0.0,-0.0,0.0
t438,-0.0,-0.0,-0.0,0.0
t439,0.24550466368308424,-0.0,-0.0,0.24550466368308424
t440,0.3191560627880095,-0.0,-0.0,0.3191560627880095
t441,0.31915606278800956,-0.0,-0.0,0.31915606278800956
t442,0.31915606278800956,-0.0,-0.0,0.31915606278800956
t443,0.31915606278800956,-0.0,-0.0,0.31915606278800956
t444,0.31915606278800956,-0.0,-0.0,0.31915606278800956
t445,0.31915606278800956,-0.0,-0.0,0.31915606278800956
t446,0.31915606278800956,-0.0,-0.0,0.31915606278800956
t447,0.31915606278800956,-0.0,-0.0,0.31915606278800956
t448,0.31915606278800956,-0.0,-0.0,0.31915606278800956
t449,1.1501838840095926,-0.0,-0.0,1.1501838840095926
t450,1.1501838840095926,-0.0,-0.0,1.1501838840095926
t451,1.1501838840095926,-0.0,-0.0,1.1501838840095926
t452,0.831027821221583,-0.0,-0.0,0.831027821221583
t453,0.831027821221583,-0.0,-0.0,0.831027821221583
t454,0.831027821221583,-0.0,-0.0,0.831027821221583
t455,-0.0,-0.0,-0.0,0.0
t456,-0.0,-0.0,-0.0,0.0
t457,-0.0,-0.0,-0.0,0.0
t458,-0.0,-0.0,-0.0,0.0
t459,-0.0,-0.0,-0.0,0.0
t460,-0.0,-0.0,-0.0,0.0
t461,-0.0,-0.0,-0.0,0.0
t462,-0.0,-0.0,-0.0,0.0
t463,-0.0,-0.0,-0.0,0.0
t464,-0.0,-0.0,-0.0,0.0
t465,-0.0,-0.0,-0.0,0.0
t466,-0.0,-0.0,-0.0,0.0
t467,-0.0,-0.0,-0.0,0.0
t468,-0.0,-0.0,-0.0,0.0
t469,-0.0,-0.0,-0.0,0.0
t470,-0.0,-0.0,-0.0,0.0
t471,-0.0,-0.0,-0.0,0.0
t472,-0.0,-0.0,-0.0,0.0
t473,-0.0,-0.0,-0.0,0.0
t474,-0.0,-0.0,-0.0,0.0
t475,-0.0,-0.0,-0.0,0.0
t476,-0.0,-0.0,-0.0,0.0
t477,-0.0,-0.0,-0.0,0.0
t478,-0.0,-0.0,-0.0,0.0
t479,-0.0,-0.0,-0.0,0.0
t480,-0.0,-0.0,-0.0,0.0
t481,-0.0,-0.0,-0.0,0.0
t482,-0.0,-0.0,-0.0,0.0
t483,-0.0,-0.0,-0.0,0.0
t484,-0.0,-0.0,-0.0,0.0
t485,-0.0,-0.0,-0.0,0.0
t486,-0.0,-0.0,-0.0,0.0
t487,-0.0,-0.0,-0.0,0.0
t488,-0.0,-0.0,-0.0,0.0
t489,-0.0,-0.0,-0.0,0.0
t490,-0.0,-0.0,-0.0,0.0
t491,-0.0,-0.0,-0.0,0.0
t492,-0.0,-0.0,-0.0,0.0
t493,-0.0,-0.0,-0.0,0.0
t494,-0.0,-0.0,-0.0,0.0
t495,-0.0,-0.0,-0.0,0.0
t496,-0.0,-0.0,-0.0,0.0
t497,-0.0,-0.0,-0.0,0.0
t498,-0.0,-0.0,-0.0,0.0
t499,-0.0,-0.0,-0.0,0.0
t500,-0.0,-0.0,-0.0,0.0
t501,-0.0,-0.0,-0.0,0.0
t502,-0.0,-0.0,-0.0,0.0
t503,-0.0,-0.0,-0.0,0.0
t504,-0.0,-0.0,-0.0,0.0
t505,-0.0,-0.0,-0.0,0.0
t506,-0.0,-0.0,-0.0,0.0
t507,-0.0,-0.0,-0.0,0.0
t508,-0.0,-0.0,-0.0,0.0
t509,-0.0,-0.0,-0.0,0.0
t510,-0.0,-0.0,-0.0,0.0
t511,-0.0,-0.0,-0.0,0.0
t512,-0.0,-0.0,-0.0,0.0
t513,-0.0,-0.0,-0.0,0.0
t514,-0.0,-0.0,-0.0,0.0
t515,-0.0,-0.0,-0.0,0.0
t516,-0.0,-0.0,-0.0,0.0
t517,-0.0,-0.0,-0.0,0.0
t518,-0.0,-0.0,-0.0,0.0
t519,-0.0,-0.0,-0.0,0.0
t520,-0.0,-0.0,-0.0,0.0
t521,0.634183884009592,0.0,-0.0,0.634183884009592
t522,0.634183884009592,-0.0,-0.0,0.634183884009592
t523,0.634183884009592,-0.0,-0.0,0.634183884009592
t524,0.634183884009592,-0.0,-0.0,0.634183884009592
t525,0.634183884009592,-0.0,-0.0,0.634183884009592
t526,0.634183884009592,-0.0,-0.0,0.634183884009592
t527,-0.0,-0.0,-0.0,0.0
t528,-0.0,-0.0,-0.0,0.0
t529,-0.0,-0.0,-0.0,0.0
t530,-0.0,-0.0,-0.0,0.0
t531,-0.0,-0.0,-0.0,0.0
t532,-0.0,-0.0,-0.0,0.0
t533,-0.0,-0.0,-0.0,0.0
t534,-0.0,-0.0,-0.0,0.0
t535,-0.0,-0.0,-0.0,0.0
t536,-0.0,-0.0,-0.0,0.0
t537,-0.0,-0.0,-0.0,0.0
t538,-0.0,-0.0,-0.0,0.0
t539,-0.0,-0.0,-0.0,0.0
t540,-0.0,-0.0,-0.0,0.0
t541,-1.217275674651684e-16,-0.0,-0.0,-1.217275674651684e-16
t542,-1.217275674651684e-16,-0.0,-0.0,-1.217275674651684e-16
t543,-1.217275674651684e-16,-0.0,-0.0,-1.217275674651684e-16
t544,9.884954571599881e-16,-0.0,-0.0,9.884954571599881e-16
t545,1.9893722184689173,-0.0,-0.0,1.9893722184689173
t546,2.5861838840095928,-0.0,-0.0,2.5861838840095928
t547,2.586183884009593,-0.0,-0.0,2.586183884009593
t548,2.5861838840095928,-0.0,-0.0,2.5861838840095928
t549,2.5861838840095914,-0.0,-0.0,2.5861838840095914
t550,2.5861838840095914,-0.0,-0.0,2.5861838840095914
t551,0.5968116655406751,-0.0,-0.0,0.5968116655406751
t552,-0.0,-0.0,-0.0,0.0
t553,-0.0,-0.0,-0.0,0.0
t554,-0.0,-0.0,-0.0,0.0
t555,-0.0,-0.0,-0.0,0.0
t556,-0.0,-0.0,-0.0,0.0
t557,-0.0,-0.0,-0.0,0.0
t558,-0.0,-0.0,-0.0,0.0
t559,-0.0,-0.0,-0.0,0.0
t560,-0.0,-0.0,-0.0,0.0
t561,-0.0,-0.0,-0.0,0.0
t562,-0.0,-0.0,-0.0,0.0
t563,-0.0,-0.0,-0.0,0.0
t564,-0.0,-0.0,-0.0,0.0
t565,-0.0,-0.0,-0.0,0.0
