Resource,MA_natural_gas_combined_cycle,CT_natural_gas_combined_cycle,ME_natural_gas_combined_cycle,Total
t632,-0.0,-0.0,-0.0,0.0
t633,-0.0,-0.0,-0.0,0.0
t634,0.0,-0.0,-0.0,0.0
t635,-0.0,-0.0,-0.0,0.0
t636,-0.0,-0.0,-0.0,0.0
t637,0.0,-0.0,-0.0,0.0
t638,-0.0,-0.0,-0.0,0.0
t639,-0.0,-0.0,-0.0,0.0
t640,0.0,-0.0,-0.0,0.0
t641,-0.0,-0.0,0.0,0.0
t642,-0.0,-0.0,-0.0,0.0
t643,0.0,-0.0,-0.0,0.0
t644,-0.0,-0.0,-0.0,0.0
t645,-0.0,-0.0,-0.0,0.0
t646,0.0,-0.0,-0.0,0.0
t647,-0.0,-0.0,-0.0,0.0
t648,-0.0,-0.0,-0.0,0.0
t649,0.0,-0.0,-0.0,0.0
t650,-0.0,-0.0,-0.0,0.0
t651,-0.0,-0.0,-0.0,0.0
t652,0.0,-0.0,-0.0,0.0
t653,-0.0,-0.0,-0.0,0.0
t654,-0.0,-0.0,-0.0,0.0
t655,0.0,-0.0,-0.0,0.0
t656,-0.0,-0.0,-0.0,0.0
t657,-0.0,-0.0,-0.0,0.0
t658,0.0,-0.0,-0.0,0.0
t659,-0.0,-0.0,-0.0,0.0
t660,-0.0,-0.0,-0.0,0.0
t661,0.0,-0.0,-0.0,0.0
t662,-0.0,-0.0,-0.0,0.0
t663,-0.0,-0.0,-0.0,0.0
t664,0.0,-0.0,-0.0,0.0
t665,-0.0,-0.0,-0.0,0.0
t666,-0.0,-0.0,-0.0,0.0
t667,0.0,-0.0,-0.0,0.0
t668,-0.0,-0.0,-0.0,0.0
t669,-0.0,-0.0,-0.0,0.0
t670,0.0,-0.0,-0.0,0.0
t671,-0.0,-0.0,-0.0,0.0
t672,0.0,-0.0,-0.0,0.0
t673,-0.0,-0.0,-0.0,0.0
t674,-0.0,-0.0,-0.0,0.0
t675,-0.0,-0.0,-0.0,0.0
t676,-0.0,-0.0,-0.0,0.0
t677,-0.0,-0.0,-0.0,0.0
t678,-0.0,-0.0,-0.0,0.0
t679,-0.0,-0.0,-0.0,0.0
t680,-0.0,-0.0,-0.0,0.0
t681,-0.0,-0.0,-0.0,0.0
t682,-0.0,-0.0,-0.0,0.0
t683,-0.0,-0.0,-0.0,0.0
t684,-0.0,-0.0,-0.0,0.0
t685,-0.0,-0.0,-0.0,0.0
t686,-0.0,-0.0,-0.0,0.0
t687,-0.0,-0.0,-0.0,0.0
t688,-0.0,-0.0,-0.0,0.0
t689,-0.0,-0.0,-0.0,0.0
t690,-0.0,-0.0,-0.0,0.0
t691,-0.0,-0.0,-0.0,0.0
t692,-0.0,-0.0,-0.0,0.0
t693,-0.0,-0.0,-0.0,0.0
t694,-0.0,-0.0,-0.0,0.0
t695,-0.0,-0.0,-0.0,0.0
t696,-0.0,-0.0,-0.0,0.0
t697,-0.0,-0.0,-0.0,0.0
t698,-0.0,-0.0,-0.0,0.0
t699,-0.0,-0.0,-0.0,0.0
t700,-0.0,-0.0,-0.0,0.0
t701,-0.0,-0.0,-0.0,0.0
t702,-0.0,-0.0,-0.0,0.0
t703,-0.0,-0.0,-0.0,0.0
t704,-0.0,-0.0,-0.0,0.0
t705,-0.0,-0.0,-0.0,0.0
t706,-0.0,-0.0,-0.0,0.0
t707,-0.0,-0.0,-0.0,0.0
t708,-0.0,-0.0,-0.0,0.0
t709,-0.0,-0.0,-0.0,0.0
t710,-0.0,-0.0,-0.0,0.0
t711,-0.0,-0.0,-0.0,0.0
t712,0.0,-0.0,-0.0,0.0
t713,-0.0,-0.0,-0.0,0.0
t714,2.2608030504129784,4.554502098445961,0.9971258730892429,7.812431021948183
t715,2.2608030504129784,4.554502098445961,0.9971258730892429,7.812431021948183
t716,2.2608030504129784,4.554502098445961,0.9971258730892429,7.812431021948183
t717,2.2608030504129784,4.554502098445961,0.9971258730892429,7.812431021948183
t718,2.2608030504129784,4.554502098445961,0.9971258730892439,7.812431021948184
t719,2.2608030504129784,4.554502098445961,0.9971258730892439,7.812431021948184
t720,2.2608030504129784,4.554502098445961,0.9971258730892439,7.812431021948184
t721,2.2608030504129784,4.554502098445961,0.9971258730892439,7.812431021948184
t722,2.2608030504129784,4.554502098445961,0.9971258730892439,7.812431021948184
t723,2.2608030504129784,4.554502098445961,0.9971258730892439,7.812431021948184
t724,2.2608030504129784,4.554502098445961,0.9971258730892439,7.812431021948184
t725,2.2608030504129784,4.554502098445961,0.9971258730892439,7.812431021948184
t726,2.2608030504129784,4.554502098445961,0.9971258730892439,7.812431021948184
t727,2.2608030504129784,4.554502098445961,0.9971258730892439,7.812431021948184
t728,2.2608030504129784,4.554502098445961,0.9971258730892439,7.812431021948184
t729,-0.0,-0.0,0.9971258730892439,0.9971258730892439
t730,-0.0,-0.0,0.9971258730892439,0.9971258730892439
t731,-0.0,-0.0,0.9971258730892439,0.9971258730892439
t732,-0.0,-0.0,0.9971258730892439,0.9971258730892439
t733,-0.0,-0.0,0.9971258730892439,0.9971258730892439
t734,-0.0,-0.0,0.9971258730892439,0.9971258730892439
t735,-0.0,-0.0,0.9971258730892439,0.9971258730892439
t736,-0.0,-0.0,0.9971258730892439,0.9971258730892439
t737,-0.0,1.818699608834973,0.9971258730892439,2.8158254819242168
t738,4.858634080744634,4.554502098445961,0.9971258730892439,10.410262052279839
t739,4.858634080744634,4.554502098445961,0.9971258730892439,10.410262052279839
t740,4.858634080744634,4.554502098445961,0.9971258730892439,10.410262052279839
t741,4.858634080744634,4.554502098445961,0.9971258730892439,10.410262052279839
t742,4.858634080744634,4.554502098445961,0.9971258730892439,10.410262052279839
t743,4.858634080744634,4.554502098445961,0.9971258730892439,10.410262052279839
t744,4.858634080744634,4.554502098445961,0.9971258730892439,10.410262052279839
t745,4.858634080744634,4.554502098445961,0.9971258730892439,10.410262052279839
t746,4.858634080744634,4.554502098445961,0.9971258730892439,10.410262052279839
t747,4.858634080744634,4.554502098445961,0.9971258730892439,10.410262052279839
t748,4.858634080744634,4.554502098445961,0.9971258730892439,10.410262052279839
t749,4.858634080744634,4.554502098445961,0.9971258730892439,10.410262052279839
t750,4.858634080744634,4.554502098445961,0.9971258730892439,10.410262052279839
t751,4.858634080744634,4.554502098445961,0.9971258730892439,10.410262052279839
t752,2.732981670418857,4.554502098445961,0.9971258730892439,8.284609641954061
t753,-0.0,-0.0,0.9971258730892439,0.9971258730892439
t754,-0.0,-0.0,0.9971258730892439,0.9971258730892439
t755,-0.0,-0.0,0.9971258730892439,0.9971258730892439
t756,-0.0,-0.0,0.9971258730892439,0.9971258730892439
t757,-0.0,-0.0,0.9971258730892439,0.9971258730892439
t758,-0.0,-0.0,0.9971258730892439,0.9971258730892439
t759,-0.0,-0.0,0.9971258730892439,0.9971258730892439
t760,-0.0,-0.0,0.9971258730892439,0.9971258730892439
t761,0.9260321968880735,4.554502098445961,0.9971258730892439,6.477660168423278
t762,1.2038418559544957,4.554502098445961,0.9971258730892439,6.7554698274897005
t763,1.2038418559544957,4.554502098445961,0.9971258730892439,6.7554698274897005
t764,1.2038418559544957,4.554502098445961,0.9971258730892439,6.7554698274897005
t765,1.2038418559544957,4.554502098445961,0.9971258730892439,6.7554698274897005
t766,1.2038418559544957,4.554502098445961,-0.0,5.758343954400456
t767,1.2038418559544957,4.554502098445961,-0.0,5.758343954400456
t768,1.2038418559544957,4.554502098445961,-0.0,5.758343954400456
t769,1.2038418559544957,4.554502098445961,-0.0,5.758343954400456
t770,1.2038418559544957,4.554502098445961,-0.0,5.758343954400456
t771,1.2038418559544957,4.554502098445961,-0.0,5.758343954400456
t772,1.2038418559544957,4.554502098445961,-0.0,5.758343954400456
t773,1.2038418559544957,4.554502098445961,0.0,5.758343954400456
t774,1.2038418559544957,4.554502098445961,-0.0,5.758343954400456
t775,1.2038418559544957,4.554502098445961,-0.0,5.758343954400456
t776,-0.0,2.286569007562208,-0.0,2.286569007562208
t777,-0.0,-0.0,-0.0,0.0
t778,-0.0,-0.0,-0.0,0.0
t779,-0.0,-0.0,-0.0,0.0
t780,-0.0,-0.0,-0.0,0.0
t781,-0.0,-0.0,-0.0,0.0
t782,-0.0,-0.0,0.0,0.0
t783,-0.0,-0.0,-0.0,0.0
t784,-0.0,-0.0,-0.0,0.0
t785,-0.0,-0.0,-0.0,0.0
t786,-0.0,-0.0,-0.0,0.0
t787,-0.0,-0.0,-0.0,0.0
t788,-0.0,-0.0,-0.0,0.0
t789,-0.0,-0.0,-0.0,0.0
t790,-0.0,-0.0,-0.0,0.0
t791,-0.0,-0.0,-0.0,0.0
t792,-0.0,-0.0,-0.0,0.0
t793,-0.0,-0.0,-0.0,0.0
t794,-0.0,-0.0,-0.0,0.0
t795,-0.0,-0.0,-0.0,0.0
t796,-0.0,-0.0,-0.0,0.0
t797,-0.0,-0.0,-0.0,0.0
t798,-0.0,-0.0,-0.0,0.0
t799,-0.0,-0.0,-0.0,0.0
t800,-0.0,-0.0,-0.0,0.0
t801,-0.0,-0.0,-0.0,0.0
t802,-0.0,-0.0,-0.0,0.0
t803,-0.0,-0.0,-0.0,0.0
t804,-0.0,-0.0,-0.0,0.0
t805,-0.0,-0.0,-0.0,0.0
t806,-0.0,-0.0,-0.0,0.0
t807,-0.0,-0.0,-0.0,0.0
t808,-0.0,-0.0,-0.0,0.0
t809,-0.0,-0.0,-0.0,0.0
t810,-0.0,2.2653381296453254,-0.0,2.2653381296453254
t811,-0.0,2.2653381296453254,-0.0,2.2653381296453254
t812,-0.0,2.2653381296453254,-0.0,2.2653381296453254
t813,-0.0,2.2653381296453254,-0.0,2.2653381296453254
t814,-0.0,2.2653381296453254,-0.0,2.2653381296453254
t815,-0.0,2.2653381296453254,-0.0,2.2653381296453254
t816,-0.0,2.2653381296453254,-0.0,2.2653381296453254
t817,-0.0,2.2653381296453254,-0.0,2.2653381296453254
t818,-0.0,2.2653381296453254,-0.0,2.2653381296453254
t819,-0.0,2.2653381296453254,-0.0,2.2653381296453254
t820,-0.0,2.2653381296453254,-0.0,2.2653381296453254
t821,-0.0,2.2653381296453254,-0.0,2.2653381296453254
t822,-0.0,2.2653381296453254,-0.0,2.2653381296453254
t823,-0.0,2.2653381296453254,-0.0,2.2653381296453254
t824,-0.0,-0.0,-0.0,0.0
t825,-0.0,-0.0,-0.0,0.0
t826,-0.0,-0.0,-0.0,0.0
t827,-0.0,-0.0,-0.0,0.0
t828,-0.0,-0.0,-0.0,0.0
t829,-0.0,-0.0,-0.0,0.0
t830,-0.0,-0.0,-0.0,0.0
t831,-0.0,-0.0,-0.0,0.0
t832,-0.0,-0.0,-0.0,0.0
t833,-0.0,-0.0,-0.0,0.0
t834,-0.0,-0.0,-0.0,0.0
t835,-0.0,-0.0,-0.0,0.0
t836,-0.0,-0.0,-0.0,0.0
t837,-0.0,-0.0,-0.0,0.0
t838,-0.0,-0.0,-0.0,0.0
t839,-0.0,-0.0,-0.0,0.0
t840,-0.0,-0.0,-0.0,0.0
t841,-0.0,3.6523248345437027,0.1849841103945229,3.8373089449382256
t842,7.796893967130311,4.554502098445961,0.184984110394523,12.536380175970795
t843,7.796893967130311,4.554502098445961,0.184984110394523,12.536380175970795
t844,7.796893967130311,4.554502098445961,0.184984110394523,12.536380175970795
t845,7.796893967130311,4.554502098445961,0.184984110394523,12.536380175970795
t846,7.796893967130311,4.554502098445961,0.5138447510958972,12.865240816672168
t847,7.796893967130311,4.554502098445961,1.3725041659266668,13.723900231502938
t848,2.666410471366395,4.554502098445961,1.3725041659266668,8.593416735739023
t849,-0.0,4.554502098445961,1.3725041659266668,5.927006264372627
t850,-0.0,4.554502098445961,1.3725041659266668,5.927006264372627
t851,-0.0,4.554502098445961,1.3725041659266668,5.927006264372627
t852,-0.0,4.554502098445961,1.3725041659266668,5.927006264372627
t853,-0.0,4.554502098445961,1.3725041659266668,5.927006264372627
t854,-0.0,4.554502098445961,1.3725041659266668,5.927006264372627
t855,-0.0,4.554502098445961,1.3725041659266668,5.927006264372627
t856,-0.0,4.554502098445961,1.3725041659266668,5.927006264372627
t857,-0.0,4.554502098445961,1.3725041659266668,5.927006264372627
t858,9.88624836516137,4.554502098445961,1.3725041659266668,15.813254629533997
t859,10.94677271242074,4.554502098445961,1.3725041659266668,16.873778976793368
t860,10.94677271242074,4.554502098445961,1.3725041659266668,16.873778976793368
t861,10.94677271242074,4.554502098445961,1.3725041659266668,16.873778976793368
t862,10.94677271242074,4.554502098445961,1.3725041659266668,16.873778976793368
t863,10.94677271242074,4.554502098445961,1.3725041659266668,16.873778976793368
t864,8.00447025307247,4.554502098445961,1.3725041659266668,13.931476517445098
t865,8.00447025307247,4.554502098445961,1.3725041659266668,13.931476517445098
t866,8.00447025307247,4.554502098445961,1.3725041659266668,13.931476517445098
t867,8.00447025307247,4.554502098445961,1.3725041659266668,13.931476517445098
t868,8.00447025307247,4.554502098445961,1.3725041659266668,13.931476517445098
t869,8.00447025307247,4.554502098445961,1.3725041659266668,13.931476517445098
t870,8.00447025307247,4.554502098445961,1.3725041659266668,13.931476517445098
t871,8.00447025307247,4.554502098445961,1.3725041659266668,13.931476517445098
t872,8.00447025307247,4.554502098445961,1.3725041659266668,13.931476517445098
t873,-0.0,4.554502098445961,1.3725041659266668,5.927006264372627
t874,-0.0,4.554502098445961,1.3725041659266668,5.927006264372627
t875,-0.0,4.554502098445961,1.3725041659266668,5.927006264372627
t876,-0.0,4.554502098445961,1.3725041659266668,5.927006264372627
t877,-0.0,4.554502098445961,1.3725041659266668,5.927006264372627
t878,-0.0,4.554502098445961,1.3725041659266668,5.927006264372627
t879,-0.0,4.554502098445961,1.3725041659266668,5.927006264372627
t880,-0.0,4.554502098445961,1.3725041659266668,5.927006264372627
t881,-0.0,4.554502098445961,1.3725041659266668,5.927006264372627
t882,18.929772385497543,4.554502098445961,1.3725041659266668,24.856778649870172
t883,18.929772385497543,4.554502098445961,1.3725041659266668,24.856778649870172
t884,18.929772385497543,4.554502098445961,1.3725041659266668,24.856778649870172
t885,18.929772385497543,4.554502098445961,1.3725041659266668,24.856778649870172
t886,18.929772385497543,4.554502098445961,1.3725041659266668,24.856778649870172
t887,18.929772385497543,4.554502098445961,1.3725041659266668,24.856778649870172
t888,-0.0,-0.004236269536797798,1.3725041659266668,1.368267896389869
t889,-0.0,-0.0,1.3725041659266668,1.3725041659266668
t890,-0.0,-0.0,1.3725041659266668,1.3725041659266668
t891,-0.0,-0.0,1.3725041659266668,1.3725041659266668
t892,-0.0,-0.0,1.3725041659266668,1.3725041659266668
t893,-0.0,-0.0,1.3725041659266668,1.3725041659266668
t894,-0.0,-0.0,1.3725041659266668,1.3725041659266668
t895,-0.0,-0.0,1.3725041659266668,1.3725041659266668
t896,-0.0,0.0,1.3725041659266668,1.3725041659266668
t897,-0.0,-0.0,1.3725041659266668,1.3725041659266668
t898,-0.0,-0.0,1.3725041659266668,1.3725041659266668
t899,-0.0,-0.0,1.3725041659266668,1.3725041659266668
t900,-0.0,-0.0,1.3725041659266668,1.3725041659266668
t901,-0.0,-0.0,1.3725041659266668,1.3725041659266668
t902,-0.0,-0.0,1.3725041659266668,1.3725041659266668
t903,-0.0,-0.0,1.3725041659266668,1.3725041659266668
t904,6.307654908046089,-0.0,1.3725041659266668,7.6801590739727565
t905,10.78485962313207,4.554502098445961,1.3725041659266668,16.711865887504697
t906,18.929772385497543,4.554502098445961,1.3725041659266668,24.856778649870172
t907,18.929772385497543,4.554502098445961,1.3725041659266668,24.856778649870172
t908,18.929772385497543,4.554502098445961,1.3725041659266668,24.856778649870172
t909,18.929772385497543,4.554502098445961,1.3725041659266668,24.856778649870172
t910,18.929772385497543,4.554502098445961,1.3725041659266668,24.856778649870172
t911,18.929772385497543,4.554502098445961,1.3725041659266668,24.856778649870172
t912,18.929772385497543,4.554502098445961,1.3725041659266668,24.856778649870172
t913,16.06145156362138,4.554502098445961,1.3725041659266668,21.988457827994008
t914,12.27159896799486,4.554502098445961,1.3725041659266668,18.198605232367488
t915,12.27159896799486,4.554502098445961,1.3725041659266668,18.198605232367488
t916,12.27159896799486,4.554502098445961,1.3725041659266668,18.198605232367488
t917,12.27159896799486,4.554502098445961,1.3725041659266668,18.198605232367488
t918,12.27159896799486,4.554502098445961,1.3725041659266668,18.198605232367488
t919,12.27159896799486,4.554502098445961,1.3725041659266668,18.198605232367488
t920,12.271598967994858,4.554502098445961,1.3725041659266668,18.198605232367488
t921,12.27159896799486,4.554502098445961,1.3725041659266668,18.198605232367488
t922,12.27159896799486,4.554502098445961,1.3725041659266668,18.198605232367488
t923,12.27159896799486,4.554502098445961,1.3725041659266668,18.198605232367488
t924,12.27159896799486,4.554502098445961,1.3725041659266668,18.198605232367488
t925,18.929772385497543,4.554502098445961,1.3725041659266668,24.856778649870172
t926,18.929772385497543,4.554502098445961,1.3725041659266668,24.856778649870172
t927,18.929772385497543,4.554502098445961,1.3725041659266668,24.856778649870172
t928,18.929772385497543,4.554502098445961,1.3725041659266668,24.856778649870172
t929,18.929772385497543,4.554502098445961,1.3725041659266668,24.856778649870172
t930,18.929772385497543,4.554502098445961,1.3725041659266668,24.856778649870172
t931,18.929772385497543,4.554502098445961,1.3725041659266668,24.856778649870172
t932,18.929772385497543,4.554502098445961,1.3725041659266668,24.856778649870172
t933,18.929772385497543,4.554502098445961,1.3725041659266668,24.856778649870172
t934,18.929772385497543,4.554502098445961,1.3725041659266668,24.856778649870172
t935,18.929772385497543,4.554502098445961,1.3725041659266668,24.856778649870172
t936,18.929772385497543,4.554502098445961,1.3725041659266668,24.856778649870172
t937,18.929772385497543,4.554502098445961,1.3725041659266668,24.856778649870172
t938,18.929772385497543,4.554502098445961,1.3725041659266668,24.856778649870172
t939,18.929772385497543,4.554502098445961,1.3725041659266668,24.856778649870172
t940,18.929772385497543,4.554502098445961,1.3725041659266668,24.856778649870172
t941,18.929772385497543,4.554502098445961,1.3725041659266668,24.856778649870172
t942,18.929772385497543,4.554502098445961,1.3725041659266668,24.856778649870172
t943,18.929772385497543,4.554502098445961,1.3725041659266668,24.856778649870172
t944,18.929772385497543,4.554502098445961,1.3725041659266668,24.856778649870172
t945,18.929772385497543,4.554502098445961,1.3725041659266668,24.856778649870172
t946,18.929772385497543,4.554502098445961,1.3725041659266668,24.856778649870172
t947,18.929772385497543,4.554502098445961,1.3725041659266668,24.856778649870172
t948,18.929772385497543,4.554502098445961,1.3725041659266668,24.856778649870172
t949,18.929772385497543,4.554502098445961,1.3725041659266668,24.856778649870172
t950,18.929772385497543,4.554502098445961,1.3725041659266668,24.856778649870172
t951,18.929772385497543,4.554502098445961,1.3725041659266668,24.856778649870172
t952,18.929772385497543,4.554502098445961,1.3725041659266668,24.856778649870172
t953,18.929772385497543,4.554502098445961,1.3725041659266668,24.856778649870172
t954,18.929772385497543,4.554502098445961,1.3725041659266668,24.856778649870172
t955,18.929772385497543,4.554502098445961,1.3725041659266668,24.856778649870172
t956,18.929772385497543,4.554502098445961,1.3725041659266668,24.856778649870172
t957,18.929772385497543,4.554502098445961,1.3725041659266668,24.856778649870172
t958,18.929772385497543,4.554502098445961,1.3725041659266668,24.856778649870172
t959,18.929772385497543,4.554502098445961,1.3725041659266668,24.856778649870172
t960,18.929772385497543,4.554502098445961,1.3725041659266668,24.856778649870172
t961,3.728441817256132,4.164575137088965,1.3725041659266668,9.265521120271764
t962,3.728441817256132,4.164575137088965,1.3725041659266668,9.265521120271764
t963,3.728441817256132,4.164575137088965,1.3725041659266668,9.265521120271764
t964,3.728441817256132,4.164575137088965,1.3725041659266668,9.265521120271764
t965,3.728441817256132,4.164575137088965,1.3725041659266668,9.265521120271764
t966,-0.0,4.164575137088965,1.3725041659266668,5.5370793030156324
t967,-0.0,4.164575137088965,1.3725041659266668,5.5370793030156324
t968,0.0,4.164575137088965,1.3725041659266668,5.5370793030156324
t969,-0.0,4.164575137088965,1.3725041659266668,5.5370793030156324
t970,-0.0,4.164575137088965,1.3725041659266668,5.5370793030156324
t971,-0.0,4.164575137088965,1.3725041659266668,5.5370793030156324
t972,-0.0,4.164575137088965,1.3725041659266668,5.5370793030156324
t973,-0.0,4.164575137088965,1.3725041659266668,5.5370793030156324
t974,-0.0,4.164575137088965,1.3725041659266668,5.5370793030156324
t975,-0.0,4.164575137088965,1.3725041659266668,5.5370793030156324
t976,-0.0,4.164575137088965,1.3725041659266668,5.5370793030156324
t977,-0.0,4.164575137088965,1.3725041659266668,5.5370793030156324
t978,2.0847262147405843,4.164575137088965,1.3725041659266668,7.621805517756217
t979,5.285439967525527,4.164575137088965,1.3725041659266668,10.822519270541159
t980,5.285439967525527,4.164575137088965,1.3725041659266668,10.822519270541159
t981,5.285439967525527,4.164575137088965,1.3725041659266668,10.822519270541159
t982,5.285439967525527,4.164575137088965,1.3725041659266668,10.822519270541159
t983,5.285439967525527,4.164575137088965,1.3725041659266668,10.822519270541159
t984,3.2007137527849423,2.5411012590610405,1.3725041659266668,7.11431917777265
t985,-0.0,-0.0,0.77203359333375,0.77203359333375
t986,-0.0,-0.0,-0.0,0.0
t987,-0.0,-0.0,-0.0,0.0
t988,-0.0,-0.0,-0.0,0.0
t989,-0.0,-0.0,-0.0,0.0
t990,-0.0,-0.0,-0.0,0.0
t991,-0.0,-0.0,-0.0,0.0
t992,-0.0,-0.0,-0.0,0.0
t993,-0.0,-0.0,-0.0,0.0
t994,-0.0,-0.0,-0.0,0.0
t995,-0.0,-0.0,-0.0,0.0
t996,-0.0,-0.0,-0.0,0.0
t997,-0.0,-0.0,-0.0,0.0
t998,-0.0,-0.0,1.0424082272860762,1.0424082272860762
t999,-0.0,-0.0,1.3725041659266668,1.3725041659266668
t1000,-0.0,3.6523248345437027,1.3725041659266668,5.024829000470369
t1001,11.132878418367232,3.6523248345437027,1.3725041659266668,16.157707418837603
t1002,11.132878418367232,3.6523248345437027,1.3725041659266668,16.157707418837603
t1003,11.132878418367232,3.6523248345437027,1.3725041659266668,16.157707418837603
t1004,11.132878418367232,3.6523248345437027,1.3725041659266668,16.157707418837603
t1005,11.132878418367232,3.6523248345437027,1.3725041659266668,16.157707418837603
t1006,11.132878418367232,3.6523248345437027,1.3725041659266668,16.157707418837603
t1007,11.132878418367232,3.6523248345437027,1.3725041659266668,16.157707418837603
t1008,11.132878418367232,3.6523248345437027,1.0436435252252925,15.828846778136228
t1009,-0.0,1.6765038399187586,-0.0,1.6765038399187586
t1010,-0.0,1.6765038399187586,-0.0,1.6765038399187586
t1011,-0.0,1.6765038399187586,-0.0,1.6765038399187586
t1012,-0.0,1.6765038399187586,-0.0,1.6765038399187586
t1013,-0.0,1.6765038399187584,-0.0,1.6765038399187584
t1014,0.06141918613271302,1.6765038399187582,-0.0,1.737923026051471
t1015,6.7112597842533805,4.554502098445961,0.77203359333375,12.037795476033091
t1016,6.7112597842533805,4.554502098445961,1.3725041659266668,12.638266048626008
t1017,6.7112597842533805,4.554502098445961,1.3725041659266668,12.638266048626008
t1018,6.71125978425338,4.554502098445961,1.3725041659266668,12.638266048626008
t1019,6.7112597842533805,4.554502098445961,1.3725041659266668,12.638266048626008
t1020,6.71125978425338,4.554502098445961,1.3725041659266668,12.638266048626008
t1021,6.71125978425338,4.554502098445961,1.0424082272860762,12.308170109985417
t1022,6.71125978425338,4.554502098445961,-0.0,11.26576188269934
t1023,6.71125978425338,4.554502098445961,-0.0,11.26576188269934
t1024,6.71125978425338,4.554502098445961,-0.0,11.26576188269934
t1025,18.929772385497543,4.554502098445961,-0.0,23.484274483943505
t1026,18.929772385497543,4.554502098445961,-0.0,23.484274483943505
t1027,18.929772385497543,4.554502098445961,-0.0,23.484274483943505
t1028,18.929772385497543,4.554502098445961,-0.0,23.484274483943505
t1029,18.929772385497543,4.554502098445961,-0.0,23.484274483943505
t1030,18.929772385497543,4.554502098445961,-0.0,23.484274483943505
t1031,18.929772385497543,4.554502098445961,-0.0,23.484274483943505
t1032,18.929772385497543,4.554502098445961,-0.0,23.484274483943505
t1033,18.929772385497543,4.554502098445961,-0.0,23.484274483943505
t1034,18.929772385497543,4.554502098445961,-0.0,23.484274483943505
t1035,18.929772385497543,4.554502098445961,-0.0,23.484274483943505
t1036,18.929772385497543,4.554502098445961,-0.0,23.484274483943505
t1037,18.929772385497543,4.554502098445961,0.77203359333375,24.256308077277254
t1038,18.929772385497543,4.554502098445961,1.3725041659266668,24.856778649870172
t1039,13.781364284790158,4.554502098445961,1.3725041659266668,19.708370549162787
t1040,13.781364284790158,4.554502098445961,1.3725041659266668,19.708370549162787
t1041,13.781364284790158,4.554502098445961,1.3725041659266668,19.708370549162787
t1042,13.781364284790158,4.202491852665032,1.3725041659266668,19.35636030338186
t1043,13.781364284790158,-0.0,1.3725041659266668,15.153868450716825
t1044,13.781364284790158,-0.0,0.7720335933337501,14.553397878123908
t1045,13.781364284790158,-0.0,-0.0,13.781364284790158
t1046,13.781364284790158,-0.0,-0.0,13.781364284790158
t1047,13.781364284790158,-0.0,-0.0,13.781364284790158
t1048,13.781364284790158,-0.0,-0.0,13.781364284790158
t1049,13.781364284790158,-0.0,-0.0,13.781364284790158
t1050,14.763126155755167,-0.0,-0.0,14.763126155755167
t1051,16.00462069974706,-0.0,-0.0,16.00462069974706
t1052,16.00462069974706,-0.0,0.0,16.00462069974706
t1053,16.00462069974706,-0.0,-0.0,16.00462069974706
t1054,16.00462069974706,-0.0,-0.0,16.00462069974706
t1055,14.317328490725522,-0.0,-0.0,14.317328490725522
t1056,1.2414945439918945,-0.0,-0.0,1.2414945439918945
t1057,-0.0,-0.0,-0.0,0.0
t1058,-0.0,-0.0,-0.0,0.0
t1059,-0.0,-0.0,-0.0,0.0
t1060,-0.0,-0.0,-0.0,0.0
t1061,-0.0,-0.0,-0.0,0.0
t1062,-0.0,-0.0,-0.0,0.0
t1063,-0.0,-0.0,-0.0,0.0
t1064,-0.0,-0.0,-0.0,0.0
t1065,-0.0,-0.0,-0.0,0.0
t1066,-0.0,-0.0,-0.0,0.0
t1067,-0.0,-0.0,-0.0,0.0
t1068,-0.0,-0.0,-0.0,0.0
t1069,-0.0,-0.0,-0.0,0.0
t1070,-0.0,-0.0,-0.0,0.0
t1071,-0.0,-0.0,-0.0,0.0
t1072,-0.0,-0.0,-0.0,0.0
t1073,-0.0,-0.0,-0.0,0.0
t1074,10.185378340141321,4.554502098445961,0.7720335933337501,15.511914031921032
t1075,18.929772385497543,4.554502098445961,1.3725041659266668,24.856778649870172
t1076,18.929772385497543,4.554502098445961,1.3725041659266668,24.856778649870172
t1077,18.929772385497543,4.554502098445961,1.3725041659266668,24.856778649870172
t1078,18.929772385497543,4.554502098445961,1.3725041659266668,24.856778649870172
t1079,18.929772385497543,4.554502098445961,1.3725041659266668,24.856778649870172
t1080,18.929772385497543,4.554502098445961,1.3725041659266668,24.856778649870172
t1081,18.929772385497543,4.554502098445961,1.3725041659266668,24.856778649870172
t1082,18.929772385497543,4.554502098445961,1.3725041659266668,24.856778649870172
t1083,18.929772385497543,4.554502098445961,1.3725041659266668,24.856778649870172
t1084,18.929772385497543,4.554502098445961,1.3725041659266668,24.856778649870172
t1085,18.929772385497543,4.554502098445961,1.3725041659266668,24.856778649870172
t1086,18.929772385497543,4.554502098445961,1.3725041659266668,24.856778649870172
t1087,18.929772385497543,4.554502098445961,1.3725041659266668,24.856778649870172
t1088,18.929772385497543,4.554502098445961,1.3725041659266668,24.856778649870172
t1089,18.929772385497543,4.554502098445961,1.3725041659266668,24.856778649870172
t1090,18.929772385497543,4.554502098445961,1.3725041659266668,24.856778649870172
t1091,18.929772385497543,4.554502098445961,1.3725041659266668,24.856778649870172
t1092,18.929772385497543,4.554502098445961,1.3725041659266668,24.856778649870172
t1093,18.929772385497543,4.554502098445961,1.3725041659266668,24.856778649870172
