Resource,MA_natural_gas_combined_cycle,CT_natural_gas_combined_cycle,ME_natural_gas_combined_cycle
t874,2255.142767654434,3195.9761211114646,4829.921200163434
t875,2255.142767654434,3195.9761211114646,4829.921200163434
t876,2255.142767654434,3195.9761211114646,4829.921200163434
t877,2255.142767654434,3195.9761211114646,4829.921200163434
t878,2255.142767654434,3195.9761211114646,4829.921200163434
t879,2255.142767654434,3195.9761211114646,2289.3826488774675
t880,2255.142767654434,3195.9761211114646,2289.3826488774675
t881,2255.142767654434,3195.976121111464,2289.3826488774675
t882,4818.681127466739,9247.52853978406,2289.3826488774675
t883,4818.681127466739,9455.55065417593,2289.3826488774675
t884,4818.681127466739,9455.55065417593,2289.3826488774675
t885,4818.681127466739,9455.55065417593,2289.3826488774675
t886,4818.681127466739,9455.55065417593,2289.3826488774675
t887,4818.681127466739,9247.52853978406,4829.921200163434
t888,2255.142767654434,3195.9761211114646,2289.3826488774675
t889,2255.142767654434,3195.9761211114646,2289.3826488774675
t890,2255.142767654434,3195.9761211114646,2289.3826488774675
t891,2255.142767654434,3195.9761211114646,2289.3826488774675
t892,2255.142767654434,3195.9761211114646,2289.3826488774675
t893,2255.142767654434,3195.9761211114646,2289.3826488774675
t894,2255.142767654434,3195.976121111464,2289.3826488774675
t895,4818.681127466739,9247.52853978406,2289.3826488774675
t896,2255.142767654434,3195.9761211114646,2289.3826488774675
t897,2255.142767654434,3195.9761211114646,2289.3826488774675
t898,2255.142767654434,3195.9761211114646,4829.921200163434
t899,2255.142767654434,3195.9761211114646,2289.3826488774675
t900,2255.142767654434,3195.9761211114646,2289.3826488774675
t901,2255.142767654434,3195.9761211114646,4829.921200163434
t902,2255.142767654434,3195.9761211114646,4829.921200163434
t903,2255.142767654434,3195.9761211114646,2289.3826488774675
t904,15967.425104528813,3195.9761211114646,2289.3826488774675
t905,26444.692365824154,3195.976121111464,2289.3826488774675
t906,29747.806703270817,9247.52853978406,2817.086914865655
t907,29747.806703270817,9455.55065417593,4829.921200163434
t908,29747.806703270817,9455.55065417593,4829.921200163434
t909,29747.806703270817,9455.55065417593,2289.3826488774675
t910,29747.806703270817,9455.55065417593,2289.3826488774675
t911,29747.806703270817,9455.55065417593,2289.3826488774675
t912,29747.806703270817,9455.55065417593,2289.3826488774675
t913,29747.806703270817,9455.55065417593,2289.3826488774675
t914,13921.973537130745,7626.006532567915,2289.3826488774675
t915,13921.973537130745,3195.9761211114646,2289.3826488774675
t916,13921.973537130745,3195.9761211114646,2289.3826488774675
t917,13921.973537130745,3195.9761211114646,2289.3826488774675
t918,13921.973537130745,3195.9761211114646,2289.3826488774675
t919,13921.973537130745,7785.657497232625,4829.921200163434
t920,13921.973537130745,3195.9761211114646,4829.921200163434
t921,13921.973537130745,3195.9761211114646,4829.921200163434
t922,13921.973537130745,3195.9761211114646,4829.921200163434
t923,13921.973537130745,3195.9761211114646,4829.921200163434
t924,13921.973537130745,3195.9761211114646,4829.921200163434
t925,13921.973537130745,3195.9761211114646,4829.921200163434
t926,13921.973537130745,3195.9761211114646,4829.921200163434
t927,13921.973537130745,3195.976121111464,4829.921200163434
t928,21256.561838838392,9247.52853978406,4829.921200163434
t929,36252.73554488045,9455.55065417593,4829.921200163434
t930,34873.11118822941,9455.55065417593,4829.921200163434
t931,34873.11118822941,9455.55065417593,4829.921200163434
t932,34873.11118822941,9455.55065417593,4829.921200163434
t933,34873.11118822941,9455.55065417593,4829.921200163434
t934,34873.11118822941,9455.55065417593,4829.921200163434
t935,34873.11118822941,9455.55065417593,4829.921200163434
t936,34873.11118822941,9455.55065417593,4829.921200163434
t937,28600.72980020357,9455.55065417593,4829.921200163434
t938,16865.59021049399,9455.55065417593,2289.3826488774675
t939,16320.61603609137,8202.495705465199,2289.3826488774675
t940,16320.61603609137,3195.9761211114646,2289.3826488774675
t941,16320.61603609137,3195.9761211114646,2289.3826488774675
t942,16320.61603609137,3195.976121111464,2289.3826488774675
t943,21787.820345069893,9247.52853978406,4829.921200163434
t944,18524.352901727074,9247.52853978406,4829.921200163434
t945,16320.61603609137,3195.9761211114646,4829.921200163434
t946,16320.61603609137,3195.9761211114646,4829.921200163434
t947,16320.61603609137,3195.9761211114646,4829.921200163434
t948,16320.61603609137,3195.9761211114646,4829.921200163434
t949,16320.61603609137,3195.9761211114646,4829.921200163434
t950,16320.61603609137,3195.976121111464,4829.921200163434
t951,26748.34725977304,9247.52853978406,2289.3826488774675
t952,34873.11118822941,9455.55065417593,2289.3826488774675
t953,34873.11118822941,9455.55065417593,2289.3826488774675
t954,34873.11118822941,9455.55065417593,2289.3826488774675
t955,34873.11118822941,9455.55065417593,4829.921200163434
t956,34873.11118822941,9455.55065417593,4829.921200163434
t957,34873.11118822941,9455.55065417593,4829.921200163434
t958,34873.11118822941,9455.55065417593,4829.921200163434
t959,34873.11118822941,9455.55065417593,2289.3826488774675
t960,30281.08007167242,9247.52853978406,2289.3826488774675
t961,7962.288911205592,3195.9761211114646,4829.921200163434
t962,3233.058158336225,6862.684641811047,4829.921200163434
t963,2255.142767654434,3195.9761211114646,4829.921200163434
t964,2255.142767654434,3195.9761211114646,4829.921200163434
t965,2255.142767654434,3195.9761211114646,4829.921200163434
t966,2255.142767654434,3195.9761211114646,4829.921200163434
t967,2255.142767654434,3195.9761211114646,4829.921200163434
t968,2255.142767654434,3195.9761211114646,4829.921200163434
t969,2255.142767654434,3195.9761211114646,4829.921200163434
t970,2255.142767654434,3195.9761211114646,4829.921200163434
t971,2255.142767654434,3195.9761211114646,4829.921200163434
t972,2255.142767654434,3195.9761211114646,4829.921200163434
t973,2255.142767654434,3195.9761211114646,4829.921200163434
t974,2255.142767654434,3195.9761211114646,4829.921200163434
t975,2255.142767654434,3195.9761211114646,4829.921200163434
t976,2255.142767654434,3195.9761211114646,4829.921200163434
t977,2255.142767654434,3195.9761211114646,2289.3826488774675
t978,4818.681127466739,3195.9761211114646,2289.3826488774675
t979,4818.681127466739,3195.976121111464,4829.921200163434
t980,4818.681127466739,9247.52853978406,4829.921200163434
t981,4818.681127466739,9455.55065417593,4829.921200163434
t982,4818.681127466739,9455.55065417593,4829.921200163434
t983,4818.681127466739,9247.52853978406,4829.921200163434
t984,2255.142767654434,3195.9761211114646,4829.921200163434
t985,2255.142767654434,3195.9761211114646,2289.3826488774675
t986,2255.142767654434,3195.9761211114646,2289.3826488774675
t987,2255.142767654434,3195.9761211114646,2289.3826488774675
t988,2255.142767654434,3195.9761211114646,2289.3826488774675
t989,2255.142767654434,3195.9761211114646,2289.3826488774675
t990,2255.142767654434,3195.9761211114646,2289.3826488774675
t991,2255.142767654434,3195.9761211114646,2289.3826488774675
t992,2255.142767654434,3195.9761211114646,2289.3826488774675
t993,2255.142767654434,3195.9761211114646,2289.3826488774675
t994,2255.142767654434,3195.9761211114646,2289.3826488774675
t995,2255.142767654434,3195.9761211114646,2289.3826488774675
t996,2255.142767654434,3195.9761211114646,2289.3826488774675
t997,2255.142767654434,3195.9761211114646,2289.3826488774675
t998,2255.142767654434,3195.9761211114646,2289.3826488774675
t999,2255.142767654434,3195.9761211114646,4829.921200163434
t1000,2255.142767654434,3195.9761211114646,4829.921200163434
t1001,2255.142767654434,8475.394891095471,4829.921200163434
t1002,4818.681127466739,9455.55065417593,4829.921200163434
t1003,4818.681127466739,9455.55065417593,4829.921200163434
t1004,4818.681127466739,9455.55065417593,4829.921200163434
t1005,4818.681127466739,9455.55065417593,4829.921200163434
t1006,4818.681127466739,9455.55065417593,4829.921200163434
t1007,4818.681127466739,9455.55065417593,4829.921200163434
t1008,4818.681127466739,9455.55065417593,4829.921200163434
t1009,12358.974978193048,7033.048885621721,2182.4524923041586
t1010,12358.974978193048,3195.9761211114646,2182.4524923041586
t1011,12358.974978193048,3195.9761211114646,2182.4524923041586
t1012,12358.974978193048,3195.9761211114646,2182.4524923041586
t1013,12358.974978193048,3195.9761211114646,2182.4524923041586
t1014,12358.974978193048,3195.9761211114646,2182.4524923041586
t1015,26408.066192720184,9247.52853978406,2182.4524923041586
t1016,14300.183101346815,9455.55065417593,4604.330152540419
t1017,12358.974978193048,8894.070420830167,4604.330152540419
t1018,12358.974978193048,3195.9761211114646,4604.330152540419
t1019,12358.974978193048,3195.9761211114646,4604.330152540419
t1020,12358.974978193048,3195.9761211114646,1657.5588549145507
t1021,12358.974978193048,3195.9761211114646,0.0
t1022,12358.974978193048,3195.9761211114646,0.0
t1023,12358.974978193048,3195.9761211114646,0.0
t1024,12358.974978193048,3195.9761211114646,0.0
t1025,26408.066192720184,9247.52853978406,0.0
t1026,26408.066192720184,9455.55065417593,0.0
t1027,26408.066192720184,9455.55065417593,0.0
t1028,26408.066192720184,9455.55065417593,0.0
t1029,26408.066192720184,9455.55065417593,0.0
t1030,26408.066192720184,9455.55065417593,0.0
t1031,26408.066192720184,9455.55065417593,0.0
t1032,26408.066192720184,9455.55065417593,0.0
t1033,26408.066192720184,9455.55065417593,0.0
t1034,25619.66772578097,9455.55065417593,0.0
t1035,26408.066192720184,9455.55065417593,0.0
t1036,26408.066192720184,9455.55065417593,0.0
t1037,26408.066192720184,9455.55065417593,0.0
t1038,26408.066192720184,9455.55065417593,0.0
t1039,9938.286383036631,3965.9443299625823,0.0
t1040,21235.654664608188,9455.55065417593,0.0
t1041,9324.42113330224,6051.552418672595,0.0
t1042,9080.10745011382,0.0,0.0
t1043,9080.10745011382,0.0,0.0
t1044,9080.10745011382,0.0,0.0
t1045,9080.10745011382,0.0,0.0
t1046,9080.10745011382,0.0,0.0
t1047,9080.10745011382,0.0,0.0
t1048,12709.447326858031,0.0,0.0
t1049,18517.729850608815,0.0,0.0
t1050,19401.938995969696,0.0,0.0
t1051,19401.938995969696,0.0,0.0
t1052,19401.938995969696,0.0,0.0
t1053,19401.938995969696,0.0,0.0
t1054,19401.938995969696,0.0,0.0
t1055,19401.938995969696,0.0,0.0
t1056,10124.534222744429,0.0,0.0
t1057,2865.2124860529875,0.0,0.0
t1058,520.9280891414847,0.0,0.0
t1059,1113.0942075672747,0.0,0.0
t1060,712.3802928430558,0.0,0.0
t1061,0.0,0.0,0.0
t1062,0.0,0.0,0.0
t1063,0.0,0.0,0.0
t1064,0.0,0.0,0.0
t1065,0.0,0.0,0.0
t1066,0.0,0.0,0.0
t1067,0.0,0.0,0.0
t1068,0.0,0.0,0.0
t1069,0.0,0.0,0.0
t1070,0.0,0.0,0.0
t1071,0.0,0.0,0.0
t1072,0.0,0.0,0.0
t1073,0.0,0.0,0.0
t1074,22859.56765944449,0.0,2169.331168523485
t1075,26408.066192720184,8707.605973216396,5164.800839635938
t1076,26408.066192720184,9455.55065417593,4829.921200163434
t1077,26408.066192720184,9455.55065417593,4829.921200163434
t1078,26408.066192720184,9455.55065417593,2289.3826488774675
t1079,26408.066192720184,9455.55065417593,2289.3826488774675
t1080,26408.066192720184,9455.55065417593,4829.921200163434
t1081,26408.066192720184,9455.55065417593,4829.921200163434
t1082,12358.974978193048,3403.998235503335,4829.921200163434
t1083,12358.974978193048,3195.9761211114646,4829.921200163434
t1084,12358.974978193048,3195.9761211114646,2289.3826488774675
t1085,12358.974978193048,8256.600171033713,4829.921200163434
t1086,12358.974978193048,3195.9761211114646,4829.921200163434
t1087,12358.974978193048,3195.9761211114646,4829.921200163434
t1088,12358.974978193048,3195.9761211114646,2289.3826488774675
t1089,12358.974978193048,3195.9761211114646,4829.921200163434
t1090,12358.974978193048,3195.9761211114646,4829.921200163434
t1091,12358.974978193048,3195.9761211114646,4829.921200163434
t1092,12358.974978193048,3195.9761211114646,4829.921200163434
t1093,12358.974978193048,3195.9761211114646,2289.3826488774675
t1094,12358.974978193048,3195.9761211114646,4829.921200163434
t1095,12358.974978193048,3195.9761211114646,4829.921200163434
t1096,12358.974978193048,3195.9761211114646,4829.921200163434
t1097,12358.974978193048,3403.9982355033353,4829.921200163434
t1098,26408.066192720184,9455.55065417593,4829.921200163434
t1099,26408.066192720184,9455.55065417593,4829.921200163434
t1100,26408.066192720184,9455.55065417593,4829.921200163434
t1101,26408.066192720184,9455.55065417593,4829.921200163434
t1102,26408.066192720184,9455.55065417593,4829.921200163434
t1103,26408.066192720184,9455.55065417593,4829.921200163434
t1104,24672.411201532836,9455.55065417593,4829.921200163434
t1105,12358.974978193048,3403.9982355033353,4829.921200163434
t1106,25200.20315307231,9455.55065417593,4829.921200163434
t1107,20399.296438846104,9455.55065417593,4829.921200163434
t1108,23349.51271365554,9455.55065417593,4829.921200163434
t1109,26408.066192720184,9455.55065417593,4829.921200163434
t1110,26408.066192720184,9455.55065417593,4829.921200163434
t1111,26408.066192720184,9455.55065417593,4829.921200163434
t1112,26408.066192720184,9455.55065417593,4829.921200163434
t1113,18763.884241355594,9455.55065417593,4829.921200163434
t1114,12358.974978193048,6219.9061294912,4829.921200163434
t1115,12358.974978193048,3195.9761211114646,4829.921200163434
t1116,12358.974978193048,3195.9761211114646,4829.921200163434
t1117,12358.974978193048,3195.9761211114646,4829.921200163434
t1118,12358.974978193048,3195.9761211114646,4829.921200163434
t1119,12358.974978193048,3195.9761211114646,4829.921200163434
t1120,12358.974978193048,3195.9761211114646,4829.921200163434
t1121,23273.858465593457,9247.52853978406,4829.921200163434
t1122,26408.066192720184,9455.55065417593,4829.921200163434
t1123,26408.066192720184,9455.55065417593,4829.921200163434
t1124,26408.066192720184,9455.55065417593,2289.3826488774675
t1125,26408.066192720184,9455.55065417593,2289.3826488774675
t1126,26408.066192720184,9455.55065417593,2289.3826488774675
t1127,26408.066192720184,9455.55065417593,2289.3826488774675
t1128,26408.066192720184,9455.55065417593,2289.3826488774675
t1129,26408.066192720184,9455.55065417593,2289.3826488774675
t1130,20432.010463418967,9455.55065417593,2289.3826488774675
t1131,12358.974978193048,6203.527988412061,2289.3826488774675
t1132,18268.167862802697,9455.55065417593,2289.3826488774675
t1133,15453.652363761135,9455.55065417593,2289.3826488774675
t1134,24961.94719065411,9455.55065417593,2289.3826488774675
t1135,18402.648314997226,9455.55065417593,3555.364609530668
t1136,12358.974978193048,4150.976062107721,4829.921200163434
t1137,12358.974978193048,3195.9761211114646,4829.921200163434
t1138,12358.974978193048,3195.9761211114646,4829.921200163434
t1139,12358.974978193048,3195.9761211114646,4829.921200163434
t1140,12358.974978193048,3195.9761211114646,4829.921200163434
t1141,12358.974978193048,3195.9761211114646,4829.921200163434
t1142,12358.974978193048,3195.9761211114646,4829.921200163434
t1143,12358.974978193048,3195.9761211114646,4829.921200163434
t1144,12358.974978193048,3195.9761211114646,4829.921200163434
t1145,18384.479232750124,9247.52853978406,4829.921200163434
t1146,26408.066192720184,9455.55065417593,4829.921200163434
t1147,26408.066192720184,9455.55065417593,4829.921200163434
t1148,26408.066192720184,9455.55065417593,4829.921200163434
t1149,16460.48825145962,6819.599477023147,4829.921200163434
t1150,26408.066192720184,9455.55065417593,4829.921200163434
t1151,26408.066192720184,9455.55065417593,4829.921200163434
t1152,26408.066192720184,9455.55065417593,4829.921200163434
t1153,26408.066192720184,9455.55065417593,4829.921200163434
t1154,17455.87596599407,9455.55065417593,4829.921200163434
t1155,12453.277667015733,9455.55065417593,4829.921200163434
t1156,12358.974978193048,3827.9668100623176,4829.921200163434
t1157,15254.713490820257,9455.55065417593,4829.921200163434
t1158,17786.971962088497,9455.55065417593,4829.921200163434
t1159,16868.66972229638,9247.52853978406,4829.921200163434
t1160,12358.974978193048,3195.9761211114646,4829.921200163434
t1161,12358.974978193048,3195.9761211114646,4829.921200163434
t1162,12358.974978193048,3195.9761211114646,4829.921200163434
t1163,12358.974978193048,3195.9761211114646,4829.921200163434
t1164,12358.974978193048,3195.9761211114646,4829.921200163434
t1165,12358.974978193048,3195.9761211114646,2289.3826488774675
t1166,12358.974978193048,3195.9761211114646,2289.3826488774675
t1167,12358.974978193048,3195.9761211114646,4829.921200163434
t1168,12358.974978193048,3195.9761211114646,4829.921200163434
t1169,13173.01877047252,9247.52853978406,4829.921200163434
t1170,26408.066192720184,9455.55065417593,4829.921200163434
t1171,26408.066192720184,9455.55065417593,4829.921200163434
t1172,26408.066192720184,9455.55065417593,4829.921200163434
t1173,26408.066192720184,9455.55065417593,4829.921200163434
t1174,26408.066192720184,9455.55065417593,4829.921200163434
t1175,26408.066192720184,9455.55065417593,4829.921200163434
t1176,26408.066192720184,9455.55065417593,4829.921200163434
t1177,32602.3336234406,9455.55065417593,4829.921200163434
t1178,32602.3336234406,9455.55065417593,4829.921200163434
t1179,32602.3336234406,9455.55065417593,4829.921200163434
t1180,27446.234880758337,9455.55065417593,4829.921200163434
t1181,27758.020393402898,9455.55065417593,3351.4440314168532
t1182,32602.3336234406,9455.55065417593,2289.382648877468
t1183,31143.798441016468,9455.55065417593,2289.3826488774675
t1184,32602.3336234406,3403.998235503335,4829.921200163434
t1185,25044.305933887394,3195.9761211114646,4829.921200163434
t1186,15257.892135770202,3195.9761211114646,4829.921200163434
t1187,15257.892135770202,3195.9761211114646,4829.921200163434
t1188,15257.892135770202,3195.9761211114646,4829.921200163434
t1189,15257.892135770202,3195.9761211114646,4829.921200163434
t1190,20485.475160539994,3195.9761211114646,4829.921200163434
t1191,17894.503048329716,3195.9761211114646,4829.921200163434
t1192,15257.892135770202,3195.9761211114646,4829.921200163434
t1193,29312.466014773745,3195.9761211114646,4829.921200163434
t1194,32602.3336234406,3403.9982355033353,4829.921200163434
t1195,32602.3336234406,9455.55065417593,4829.921200163434
t1196,32602.3336234406,9455.55065417593,2289.382648877468
t1197,32602.3336234406,9455.55065417593,2289.3826488774675
t1198,32602.3336234406,9455.55065417593,2289.3826488774675
t1199,32602.3336234406,9455.55065417593,4829.921200163434
t1200,27956.248494142066,3403.998235503335,4829.921200163434
t1201,25545.90523235347,3195.9761211114646,4829.921200163434
t1202,32602.3336234406,3195.9761211114646,4829.921200163434
t1203,32602.3336234406,6664.447564832048,4829.921200163434
t1204,25418.596609302873,8672.917320943827,4829.921200163448
t1205,25715.10987960643,3195.9761211114646,4829.921200163448
t1206,21785.237754940634,3195.9761211114646,2289.3826488774744
t1207,30796.306877579318,3195.9761211114646,2289.3826488774744
t1208,15257.892135770202,3195.9761211114646,4829.921200163448
t1209,15257.892135770202,3195.9761211114646,4829.921200163448
t1210,15257.892135770202,3195.9761211114646,4829.921200163448
t1211,15257.892135770202,3195.9761211114646,4829.921200163448
t1212,15257.892135770202,3195.9761211114646,4829.921200163448
t1213,15257.892135770202,3195.9761211114646,4829.921200163448
t1214,15257.892135770202,3195.9761211114646,4829.921200163448
t1215,15257.892135770202,3195.9761211114646,4829.921200163448
t1216,17002.709850315197,3195.9761211114646,4829.921200163448
t1217,32602.3336234406,3403.9982355033353,4829.921200163448
t1218,32602.3336234406,9455.55065417593,4829.921200163448
t1219,32602.3336234406,9455.55065417593,4829.921200163448
t1220,32602.3336234406,9455.55065417593,4829.921200163448
t1221,32602.3336234406,9455.55065417593,4829.921200163434
t1222,32602.3336234406,9455.55065417593,4829.921200163434
t1223,32602.3336234406,9455.55065417593,4829.921200163434
t1224,32602.3336234406,8424.969779925224,4829.921200163434
t1225,32602.3336234406,3195.9761211114646,4829.921200163434
t1226,32602.3336234406,3195.9761211114646,4829.921200163434
t1227,32602.3336234406,3195.9761211114646,4829.921200163434
t1228,28282.064991127314,3195.9761211114646,4829.921200163434
t1229,19423.23596150314,3195.9761211114646,4829.921200163434
t1230,32070.345095201425,3195.9761211114646,4829.921200163434
t1231,32602.3336234406,7199.424178974659,4829.921200163434
t1232,32602.3336234406,3195.9761211114646,4829.921200163434
t1233,19699.2169423387,3195.9761211114646,4829.921200163434
t1234,15257.892135770202,3195.9761211114646,4829.921200163434
t1235,15257.892135770202,3195.9761211114646,4829.921200163434
t1236,15257.892135770202,3195.9761211114646,4829.921200163434
t1237,15257.892135770202,3195.9761211114646,4829.921200163434
t1238,15257.892135770202,3195.9761211114646,4829.921200163434
t1239,15257.892135770202,3195.9761211114646,4829.921200163434
t1240,19657.543362054126,3195.9761211114646,4829.921200163434
t1241,32602.3336234406,3403.9982355033353,4829.921200163434
t1242,32602.3336234406,9455.55065417593,4829.921200163434
t1243,32602.3336234406,9455.55065417593,4829.921200163434
t1244,32602.3336234406,9455.55065417593,2289.382648877468
t1245,32602.3336234406,9455.55065417593,2289.3826488774675
t1246,32602.3336234406,9455.55065417593,2289.3826488774675
t1247,32602.3336234406,5888.53771468342,2289.3826488774675
t1248,15257.892135770202,3195.9761211114646,2289.3826488774675
t1249,15257.892135770202,3195.9761211114646,2289.3826488774675
t1250,15257.892135770202,3195.9761211114646,2289.3826488774675
t1251,15257.892135770202,3195.9761211114646,2289.3826488774675
t1252,15257.892135770202,3195.9761211114646,2289.3826488774675
t1253,15257.892135770202,3195.9761211114646,2289.3826488774675
t1254,31123.9580569611,5121.59163624333,2289.3826488774675
t1255,31819.574837833963,3195.9761211114646,2289.3826488774675
t1256,15257.892135770202,3195.9761211114646,2289.3826488774675
t1257,24130.944908589438,3195.9761211114646,4829.921200163434
t1258,15361.644297300749,3195.9761211114646,4829.921200163434
t1259,15257.892135770202,3195.9761211114646,4829.921200163434
t1260,15257.892135770202,3195.9761211114646,4829.921200163434
t1261,15257.892135770202,3195.9761211114646,4829.921200163434
t1262,15257.892135770202,3195.9761211114646,4829.921200163434
t1263,15257.892135770202,3195.9761211114646,4829.921200163434
t1264,15257.892135770202,3195.9761211114646,4829.921200163434
t1265,17910.283163796994,3403.9982355033353,2289.3826488774675
t1266,32602.3336234406,9455.55065417593,4829.921200163434
t1267,32602.3336234406,9455.55065417593,2289.382648877468
t1268,32602.3336234406,9455.55065417593,2289.3826488774675
t1269,32602.3336234406,9455.55065417593,2289.3826488774675
t1270,32602.3336234406,9455.55065417593,2289.3826488774675
t1271,32602.3336234406,9247.52853978406,2289.3826488774675
t1272,15257.892135770202,3195.9761211114646,2289.3826488774675
t1273,15257.892135770202,3195.9761211114646,2289.3826488774675
t1274,15257.892135770202,3195.9761211114646,2289.3826488774675
t1275,15257.892135770202,3195.9761211114646,4530.815569266848
t1276,30802.781676540097,3195.9761211114646,4829.921200163434
t1277,32602.3336234406,7760.441020533197,4829.921200163434
t1278,32602.3336234406,9455.55065417593,4829.921200163434
t1279,32602.3336234406,3881.779060495833,4829.921200163434
t1280,32602.3336234406,3195.9761211114646,4829.921200163434
t1281,30033.151190333858,3195.9761211114646,4829.921200163434
t1282,16345.62540628378,3195.9761211114646,4829.921200163434
t1283,15257.892135770202,3195.9761211114646,4829.921200163434
t1284,15257.892135770202,3195.9761211114646,4829.921200163434
t1285,21857.446233410927,3195.9761211114646,4829.921200163434
t1286,24226.058940939918,3195.9761211114646,4829.921200163434
t1287,29396.016274720816,3195.9761211114646,4829.921200163434
t1288,32602.3336234406,3195.9761211114646,4829.921200163434
t1289,24098.208210723547,3403.9982355033353,4829.921200163434
t1290,32602.3336234406,9455.55065417593,4829.921200163434
t1291,32602.3336234406,9455.55065417593,4829.921200163434
t1292,32602.3336234406,9455.55065417593,4829.921200163434
t1293,32602.3336234406,9455.55065417593,4829.921200163434
t1294,32602.3336234406,9455.55065417593,4829.921200163434
t1295,32602.3336234406,9455.55065417593,4829.921200163434
t1296,32602.3336234406,9455.55065417593,4829.921200163434
t1297,32602.3336234406,8574.832300514847,4829.921200163434
t1298,32602.3336234406,3719.314905781274,4829.921200163434
t1299,32602.3336234406,3195.9761211114646,4829.921200163434
t1300,32602.3336234406,5035.753292493406,4829.921200163434
t1301,32602.3336234406,9248.99232387819,4829.921200163434
t1302,32602.3336234406,9455.55065417593,4829.921200163434
t1303,32602.3336234406,9455.55065417593,4829.921200163434
t1304,32602.3336234406,3403.998235503335,4829.921200163434
t1305,21544.386187538712,3195.9761211114646,4829.921200163434
t1306,15257.892135770202,3195.9761211114646,4829.921200163434
t1307,15257.892135770202,3195.9761211114646,4829.921200163434
t1308,15257.892135770202,3195.9761211114646,4829.921200163434
t1309,15257.892135770202,3195.9761211114646,4829.921200163434
t1310,15257.892135770202,3195.9761211114646,4829.921200163434
t1311,15257.892135770202,3195.9761211114646,4829.921200163434
t1312,15257.892135770202,3195.9761211114646,2289.3826488774675
t1313,15257.892135770202,3195.9761211114646,2289.3826488774675
t1314,20553.914949976723,3403.9982355033353,2289.3826488774675
t1315,32602.3336234406,9455.55065417593,2289.3826488774675
t1316,32602.3336234406,9455.55065417593,2289.3826488774675
t1317,32602.3336234406,9455.55065417593,2289.3826488774675
t1318,32602.3336234406,9455.55065417593,2289.3826488774675
t1319,32602.3336234406,9455.55065417593,2289.3826488774675
t1320,32602.3336234406,6050.875711341158,2289.3826488774675
t1321,31972.25521957345,6500.837094233761,2289.3826488774675
t1322,30412.7417208034,9455.55065417593,2289.3826488774675
t1323,26109.245626650976,7098.359274722971,2289.3826488774675
t1324,24645.369992054457,7204.906033990214,2289.3826488774675
t1325,25243.45584991197,9455.55065417593,2289.3826488774675
t1326,25814.556385301003,9455.55065417593,2289.3826488774675
t1327,19750.656565204044,3403.998235503335,2289.3826488774675
t1328,15257.892135770202,3195.9761211114646,4829.921200163434
t1329,15257.892135770202,3195.9761211114646,4829.921200163434
t1330,15257.892135770202,3195.9761211114646,4829.921200163434
t1331,15257.892135770202,3195.9761211114646,4829.921200163434
t1332,15257.892135770202,3195.9761211114646,4829.921200163434
t1333,15257.892135770202,3195.9761211114646,4829.921200163434
t1334,15257.892135770202,3195.9761211114646,4829.921200163434
t1335,15257.892135770202,3195.9761211114646,4829.921200163434
t1336,15257.892135770202,3195.9761211114646,4829.921200163434
t1337,15257.892135770202,3195.976121111464,4829.921200163434
t1338,32602.3336234406,9247.52853978406,4829.921200163434
t1339,32602.3336234406,9455.55065417593,2289.3826488774675
t1340,32602.3336234406,9455.55065417593,2289.3826488774675
t1341,32602.3336234406,9455.55065417593,2289.3826488774675
t1342,22322.06073201031,3403.998235503335,2289.3826488774675
t1343,20553.01255649639,3403.9982355033353,2289.3826488774675
t1344,32602.3336234406,9455.55065417593,2289.3826488774675
t1345,0.0,0.0,0.0
t1346,0.0,0.0,0.0
t1347,0.0,0.0,0.0
t1348,0.0,0.0,0.0
t1349,0.0,0.0,0.0
t1350,0.0,0.0,0.0
t1351,0.0,0.0,0.0
t1352,0.0,0.0,0.0
t1353,0.0,0.0,0.0
t1354,0.0,0.0,0.0
t1355,0.0,0.0,0.0
t1356,0.0,0.0,0.0
t1357,0.0,0.0,0.0
t1358,0.0,0.0,0.0
t1359,0.0,0.0,0.0
t1360,0.0,0.0,0.0
t1361,0.0,0.0,0.0
t1362,0.0,0.0,0.0
t1363,0.0,0.0,0.0
t1364,0.0,0.0,0.0
t1365,0.0,0.0,0.0
t1366,0.0,0.0,0.0
t1367,0.0,0.0,0.0
t1368,0.0,0.0,0.0
t1369,0.0,0.0,0.0
t1370,0.0,0.0,0.0
t1371,0.0,0.0,0.0
t1372,0.0,0.0,0.0
t1373,0.0,0.0,0.0
t1374,0.0,0.0,0.0
t1375,0.0,0.0,0.0
t1376,0.0,0.0,0.0
t1377,0.0,0.0,0.0
t1378,0.0,0.0,0.0
t1379,0.0,0.0,0.0
t1380,0.0,0.0,0.0
t1381,0.0,0.0,0.0
t1382,0.0,0.0,0.0
t1383,0.0,0.0,0.0
t1384,0.0,0.0,0.0
t1385,0.0,0.0,0.0
t1386,0.0,0.0,0.0
t1387,0.0,0.0,0.0
t1388,0.0,0.0,0.0
t1389,0.0,0.0,0.0
t1390,0.0,0.0,0.0
t1391,0.0,0.0,0.0
t1392,0.0,0.0,0.0
t1393,0.0,0.0,0.0
t1394,0.0,0.0,0.0
t1395,0.0,0.0,0.0
t1396,0.0,0.0,0.0
t1397,0.0,0.0,0.0
t1398,0.0,0.0,0.0
t1399,0.0,0.0,0.0
t1400,0.0,0.0,0.0
t1401,0.0,0.0,0.0
