Resource,MA_natural_gas_combined_cycle,CT_natural_gas_combined_cycle,ME_natural_gas_combined_cycle
t837,0.0,2015.7604284700499,0.0
t838,0.0,2015.7604284700499,0.0
t839,0.0,2015.7604284700499,0.0
t840,0.0,2015.7604284700499,0.0
t841,0.0,4911.52076383189,206.78564906363894
t842,0.0,4911.52076383189,206.78564906363894
t843,0.0,4911.52076383189,98.01639765616487
t844,0.0,4911.52076383189,98.01639765616487
t845,0.0,4911.52076383189,98.01639765616487
t846,0.0,4911.52076383189,206.78564906363894
t847,0.0,4911.52076383189,206.78564906363894
t848,0.0,4803.4673070275885,206.78564906363894
t849,0.0,1660.094018175179,74.44283366290999
t850,0.0,1660.094018175179,0.0
t851,0.0,1660.094018175179,0.0
t852,0.0,1660.094018175179,0.0
t853,0.0,1660.094018175179,0.0
t854,0.0,1660.094018175179,0.0
t855,0.0,1660.094018175179,0.0
t856,0.0,1660.094018175179,0.0
t857,0.0,1660.094018175179,0.0
t858,0.0,4803.467307027589,0.0
t859,0.0,4803.4673070275885,0.0
t860,0.0,1660.094018175179,0.0
t861,0.0,4803.467307027589,0.0
t862,0.0,4911.52076383189,0.0
t863,0.0,4911.52076383189,0.0
t864,0.0,4911.52076383189,0.0
t865,0.0,4911.52076383189,0.0
t866,0.0,4911.52076383189,0.0
t867,0.0,4911.52076383189,0.0
t868,0.0,4911.52076383189,0.0
t869,0.0,4911.52076383189,0.0
t870,0.0,4911.52076383189,0.0
t871,0.0,4911.52076383189,0.0
t872,0.0,4803.4673070275885,0.0
t873,0.0,1660.094018175179,0.0
t874,0.0,1660.094018175179,0.0
t875,0.0,1660.094018175179,0.0
t876,0.0,1660.094018175179,0.0
t877,0.0,1660.094018175179,0.0
t878,0.0,1660.094018175179,0.0
t879,0.0,1660.094018175179,0.0
t880,0.0,1660.094018175179,0.0
t881,0.0,1660.094018175179,0.0
t882,0.0,4803.467307027589,0.0
t883,0.0,4911.52076383189,0.0
t884,0.0,4911.52076383189,0.0
t885,0.0,4911.52076383189,0.0
t886,0.0,4911.52076383189,0.0
t887,0.0,4911.52076383189,0.0
t888,0.0,4803.4673070275885,0.0
t889,0.0,1660.094018175179,0.0
t890,0.0,1660.094018175179,0.0
t891,0.0,1660.094018175179,0.0
t892,0.0,1660.094018175179,0.0
t893,0.0,1660.094018175179,0.0
t894,0.0,1660.094018175179,0.0
t895,0.0,4803.467307027589,0.0
t896,0.0,1660.094018175179,0.0
t897,0.0,1660.094018175179,0.0
t898,0.0,1660.094018175179,0.0
t899,0.0,1660.094018175179,0.0
t900,0.0,1660.094018175179,0.0
t901,0.0,1660.094018175179,0.0
t902,0.0,1660.094018175179,0.0
t903,0.0,1660.094018175179,0.0
t904,2915.6017599307997,1660.094018175179,0.0
t905,24074.73920754735,1660.094018175179,0.0
t906,26441.624918230344,4803.467307027589,0.0
t907,26441.624918230344,4911.52076383189,0.0
t908,26441.624918230344,4911.52076383189,0.0
t909,26441.624918230344,4911.52076383189,0.0
t910,26441.624918230344,4911.52076383189,0.0
t911,26441.624918230344,4911.52076383189,0.0
t912,26441.624918230344,4911.52076383189,0.0
t913,26441.624918230344,4911.52076383189,0.0
t914,19441.42175450757,4803.4673070275885,0.0
t915,12374.680461731801,1660.094018175179,0.0
t916,12374.680461731801,1660.094018175179,0.0
t917,12374.680461731801,1660.094018175179,0.0
t918,12374.680461731801,1660.094018175179,0.0
t919,20395.778502014695,4803.467307027589,4034.886204962154
t920,12374.680461731801,3544.1563118323406,5053.217678888376
t921,12374.680461731801,1660.094018175179,2395.2251797930903
t922,14060.6665147194,1660.094018175179,5053.217678888376
t923,12374.680461731801,1660.094018175179,2395.2251797930903
t924,12374.680461731801,1660.094018175179,2395.2251797930903
t925,15143.615113713235,1660.094018175179,5053.217678888376
t926,15296.427818545788,1660.094018175179,5053.217678888376
t927,26761.831115626093,1660.094018175179,5053.217678888376
t928,37789.82896272816,8775.379527617453,5053.217678888376
t929,38533.693497669454,9224.602604150314,5053.217678888376
t930,38533.693497669454,9224.602604150314,5053.217678888376
t931,38533.693497669454,9224.602604150314,5053.217678888376
t932,38533.693497669454,9224.602604150314,5053.217678888376
t933,38533.693497669454,9224.602604150314,5053.217678888376
t934,38533.693497669454,9224.602604150314,5053.217678888376
t935,38533.693497669454,9224.602604150314,5053.217678888376
t936,38533.693497669454,9224.602604150314,5053.217678888376
t937,38533.693497669454,9224.602604150314,5053.217678888376
t938,19437.345472105815,9224.602604150314,2689.116366252323
t939,17664.882427253226,9021.661346859006,2395.2251797930903
t940,14420.66451841924,3117.915680202806,2395.2251797930903
t941,14420.66451841924,6452.220527336417,2395.2251797930903
t942,14420.66451841924,3117.9156802028056,2395.2251797930903
t943,26275.959611259415,9021.661346859008,5053.217678888376
t944,30813.385723118034,9224.602604150314,5053.217678888376
t945,19762.55838993844,9021.661346859006,5053.217678888376
t946,14420.66451841924,3117.915680202806,2395.2251797930903
t947,14420.66451841924,3117.915680202806,2395.2251797930903
t948,14420.66451841924,3117.915680202806,2395.2251797930903
t949,14420.66451841924,3117.915680202806,2395.2251797930903
t950,14420.66451841924,3117.915680202806,2395.2251797930903
t951,14420.66451841924,6443.036515705615,2395.2251797930903
t952,29244.08925204299,9224.602604150314,2395.2251797930903
t953,30813.385723118034,9224.602604150314,2395.2251797930903
t954,30813.385723118034,9224.602604150314,2395.2251797930903
t955,30813.385723118034,9224.602604150314,5053.217678888376
t956,30813.385723118034,9224.602604150314,5053.217678888376
t957,30813.385723118034,9224.602604150314,5053.217678888376
t958,30813.385723118034,9224.602604150314,5053.217678888376
t959,30813.385723118034,9224.602604150314,5053.217678888376
t960,30813.385723118034,6629.218904676797,2395.2251797930903
t961,15330.461101998118,725.4732380205966,5053.217678888376
t962,30813.385723118034,2099.1503751010164,5053.217678888376
t963,30813.385723118034,2146.3705266881557,5053.217678888376
t964,26192.400102795822,2146.3705266881557,5053.217678888376
t965,21915.883170121244,2146.3705266881557,5053.217678888376
t966,14056.099800523027,2099.1503751010164,5053.217678888376
t967,8713.453463433307,725.4732380205967,5053.217678888376
t968,11915.83379614811,1373.6771370804197,5053.217678888376
t969,0.0,0.0,4608.597892279527
t970,0.0,0.0,2395.2251797930903
t971,0.0,0.0,2395.2251797930903
t972,0.0,0.0,2395.2251797930903
t973,0.0,0.0,2395.2251797930903
t974,0.0,0.0,2395.2251797930903
t975,0.0,0.0,2395.2251797930903
t976,0.0,0.0,2395.2251797930903
t977,0.0,0.0,2395.2251797930903
t978,0.0,0.0,2395.2251797930903
t979,0.0,0.0,5053.217678888376
t980,0.0,0.0,5053.217678888376
t981,0.0,0.0,5053.217678888376
t982,0.0,0.0,5053.217678888376
t983,0.0,0.0,5053.217678888376
t984,0.0,0.0,3234.05931448856
t985,0.0,0.0,0.0
t986,0.0,0.0,0.0
t987,0.0,0.0,0.0
t988,0.0,0.0,0.0
t989,0.0,0.0,0.0
t990,0.0,0.0,0.0
t991,0.0,0.0,0.0
t992,0.0,0.0,0.0
t993,0.0,0.0,0.0
t994,0.0,0.0,0.0
t995,0.0,0.0,0.0
t996,0.0,0.0,0.0
t997,0.0,0.0,0.0
t998,0.0,0.0,0.0
t999,0.0,0.0,0.0
t1000,0.0,0.0,99.33227767145249
t1001,0.0,4523.013952850132,214.66730633301074
t1002,0.0,4911.52076383189,206.78564906363894
t1003,0.0,4911.52076383189,206.78564906363894
t1004,0.0,4911.52076383189,206.78564906363894
t1005,0.0,4911.52076383189,206.78564906363894
t1006,0.0,4911.52076383189,206.78564906363894
t1007,0.0,4911.52076383189,206.78564906363894
t1008,0.0,4911.52076383189,206.78564906363894
t1009,12893.354365758221,8219.715273670457,0.0
t1010,12893.354365758221,3117.915680202806,0.0
t1011,12893.354365758221,3117.915680202806,0.0
t1012,12893.354365758221,3117.915680202806,0.0
t1013,12893.354365758221,3117.915680202806,0.0
t1014,12893.354365758221,3117.915680202806,0.0
t1015,27549.902490936365,9021.661346859008,0.0
t1016,12893.354365758221,9224.602604150314,0.0
t1017,12893.354365758221,9224.602604150314,0.0
t1018,12893.354365758221,9224.602604150314,0.0
t1019,12893.354365758221,6489.803575852174,0.0
t1020,12893.354365758221,3117.915680202806,0.0
t1021,12893.354365758221,3117.915680202806,0.0
t1022,12893.354365758221,3117.915680202806,0.0
t1023,12893.354365758221,3117.915680202806,0.0
t1024,12893.354365758221,3117.915680202806,0.0
t1025,23108.95012597878,9021.661346859008,0.0
t1026,27549.902490936365,9224.602604150314,0.0
t1027,27549.902490936365,9224.602604150314,0.0
t1028,27549.902490936365,9224.602604150314,0.0
t1029,27549.902490936365,9224.602604150314,0.0
t1030,27549.902490936365,9224.602604150314,0.0
t1031,27549.902490936365,9224.602604150314,0.0
t1032,27549.902490936365,9224.602604150314,0.0
t1033,27549.902490936365,9224.602604150314,0.0
t1034,27183.887043711376,9224.602604150314,0.0
t1035,27549.902490936365,9224.602604150314,0.0
t1036,27549.902490936365,9224.602604150314,0.0
t1037,27549.902490936365,9224.602604150314,0.0
t1038,27549.902490936365,9224.602604150314,0.0
t1039,9917.96489673709,9224.602604150314,0.0
t1040,14839.122528475686,9224.602604150314,0.0
t1041,6070.98503179867,5903.7456666562,0.0
t1042,6070.98503179867,0.0,0.0
t1043,6070.98503179867,0.0,0.0
t1044,6070.98503179867,0.0,0.0
t1045,6070.98503179867,0.0,0.0
t1046,6070.98503179867,0.0,0.0
t1047,6070.98503179867,0.0,0.0
t1048,6070.98503179867,0.0,0.0
t1049,12108.35565756311,0.0,0.0
t1050,12972.190238886047,0.0,0.0
t1051,12972.190238886047,0.0,0.0
t1052,12972.190238886047,0.0,0.0
t1053,12972.190238886047,0.0,0.0
t1054,12972.190238886047,0.0,0.0
t1055,12972.190238886047,0.0,0.0
t1056,9274.126034191759,0.0,0.0
t1057,2014.804297500318,0.0,0.0
t1058,1679.127366539178,0.0,0.0
t1059,3587.8789883315767,0.0,0.0
t1060,2296.242552532209,0.0,0.0
t1061,0.0,0.0,0.0
t1062,0.0,0.0,0.0
t1063,0.0,0.0,0.0
t1064,0.0,0.0,0.0
t1065,0.0,0.0,0.0
t1066,0.0,0.0,0.0
t1067,0.0,0.0,0.0
t1068,0.0,0.0,0.0
t1069,0.0,0.0,0.0
t1070,0.0,0.0,0.0
t1071,0.0,0.0,0.0
t1072,0.0,0.0,0.0
t1073,0.0,0.0,0.0
t1074,16697.214973632756,0.0,4034.886204962154
t1075,30022.24318681868,8494.926173439997,5053.217678888376
t1076,27549.902490936365,9224.602604150314,5053.217678888376
t1077,27549.902490936365,9224.602604150314,5053.217678888376
t1078,27549.902490936365,9224.602604150314,2395.2251797930903
t1079,27549.902490936365,9224.602604150314,2395.2251797930903
t1080,27549.902490936365,9224.602604150314,5053.217678888376
t1081,27549.902490936365,9224.602604150314,5053.217678888376
t1082,12893.354365758221,9224.602604150314,5053.217678888376
t1083,16115.418446646583,9224.602604150314,5053.217678888376
t1084,12893.354365758221,4725.032709132406,5053.217678888376
t1085,12893.354365758221,9224.602604150314,5053.217678888376
t1086,12893.354365758221,5161.597632391515,5053.217678888376
t1087,12893.354365758221,9021.661346859006,5053.217678888376
t1088,12893.354365758221,3117.915680202806,2395.2251797930903
t1089,12893.354365758221,9021.661346859008,5053.217678888376
t1090,12893.354365758221,3117.915680202806,5053.217678888376
t1091,12893.354365758221,3117.915680202806,5053.217678888376
t1092,12893.354365758221,3117.915680202806,2395.2251797930903
t1093,12893.354365758221,3117.915680202806,2395.2251797930903
t1094,12893.354365758221,3117.915680202806,2395.2251797930903
t1095,12893.354365758221,4896.8587100861205,5053.217678888376
t1096,12893.354365758221,3117.915680202806,5053.217678888376
t1097,12893.354365758221,3151.2185773340725,5053.217678888376
t1098,27549.902490936365,9054.964243990273,5053.217678888376
t1099,27549.902490936365,9224.602604150314,5053.217678888376
t1100,27549.902490936365,9224.602604150314,5053.217678888376
t1101,27549.902490936365,9224.602604150314,5053.217678888376
t1102,27549.902490936365,9224.602604150314,5053.217678888376
t1103,27549.902490936365,9224.602604150314,5053.217678888376
t1104,27549.902490936365,9224.602604150314,5053.217678888376
t1105,12893.354365758221,8283.871438626802,5053.217678888376
t1106,26636.898717687087,9224.602604150314,5053.217678888376
t1107,21911.882967593137,9224.602604150314,5053.217678888376
t1108,24613.428499690493,9224.602604150314,5053.217678888376
t1109,27549.902490936365,9224.602604150314,5053.217678888376
t1110,27549.902490936365,9224.602604150314,5053.217678888376
t1111,27549.902490936365,9224.602604150314,5053.217678888376
t1112,24886.384265566805,9224.602604150314,5053.217678888376
t1113,12893.354365758221,9224.602604150314,5053.217678888376
t1114,12893.354365758221,9224.602604150314,5053.217678888376
t1115,12893.354365758221,9224.602604150314,5053.217678888376
t1116,12893.354365758221,6938.234902789794,5053.217678888376
t1117,12893.354365758221,3452.8847115979365,5053.217678888376
t1118,12893.354365758221,3117.915680202806,5053.217678888376
t1119,12893.354365758221,9021.661346859008,5053.217678888376
t1120,12893.354365758221,9224.602604150314,5053.217678888376
t1121,14450.728003880487,9224.602604150314,5053.217678888376
t1122,27549.902490936365,9224.602604150314,5053.217678888376
t1123,27549.902490936365,9224.602604150314,5053.217678888376
t1124,27549.902490936365,9224.602604150314,2395.2251797930903
t1125,27549.902490936365,9224.602604150314,3654.782378395814
t1126,27549.902490936365,9224.602604150314,2395.2251797930903
t1127,27549.902490936365,9224.602604150314,2395.2251797930903
t1128,27549.902490936365,9224.602604150314,2395.2251797930903
t1129,27549.902490936365,9224.602604150314,2395.2251797930903
t1130,21900.737674748198,9224.602604150314,2395.2251797930903
t1131,12893.354365758221,7282.501032708962,2395.2251797930903
t1132,19537.57641387946,9224.602604150314,2395.2251797930903
t1133,16846.95467492743,9224.602604150314,2395.2251797930903
t1134,25882.01860871072,9224.602604150314,2395.2251797930903
t1135,16694.743200188474,9224.602604150314,5053.217678888376
t1136,12893.354365758221,9021.661346859006,5053.217678888376
t1137,12893.354365758221,3117.915680202806,2395.2251797930903
t1138,12893.354365758221,3117.915680202806,2395.2251797930903
t1139,12893.354365758221,3117.915680202806,2395.2251797930903
t1140,12893.354365758221,3117.915680202806,2395.2251797930903
t1141,12893.354365758221,3117.915680202806,2395.2251797930903
t1142,12893.354365758221,3286.9406562806266,5053.217678888376
t1143,12893.354365758221,9190.686322936826,5053.217678888376
t1144,19681.177022526794,9224.602604150314,5053.217678888376
t1145,15405.533801640287,9224.602604150314,5053.217678888376
t1146,27549.902490936365,9224.602604150314,5053.217678888376
t1147,27549.902490936365,9224.602604150314,5053.217678888376
t1148,27549.902490936365,9224.602604150314,5053.217678888376
t1149,16712.209591383227,9224.602604150314,5053.217678888376
t1150,27549.902490936365,9224.602604150314,5053.217678888376
t1151,27549.902490936365,9224.602604150314,5053.217678888376
t1152,27549.902490936365,9224.602604150314,5053.217678888376
t1153,27549.902490936365,9224.602604150314,5053.217678888376
t1154,18716.660219064925,9224.602604150314,5053.217678888376
t1155,27549.902490936365,9224.602604150314,5053.217678888376
t1156,12893.354365758221,9224.602604150314,5053.217678888376
t1157,16382.750878668432,9224.602604150314,5053.217678888376
t1158,18809.04512564894,9224.602604150314,5053.217678888376
t1159,16037.49426323252,9224.602604150314,5053.217678888376
t1160,12893.354365758221,9224.602604150314,5053.217678888376
t1161,12893.354365758221,4230.254478026822,5053.217678888376
t1162,12893.354365758221,3117.915680202806,2395.2251797930903
t1163,12893.354365758221,3117.915680202806,2395.2251797930903
t1164,12893.354365758221,3117.915680202806,2395.2251797930903
t1165,12893.354365758221,3117.915680202806,2395.2251797930903
t1166,12893.354365758221,3117.915680202806,2395.2251797930903
t1167,12893.354365758221,3117.915680202806,2395.2251797930903
t1168,12893.354365758221,7447.899292558249,5053.217678888376
t1169,12893.354365758221,9224.602604150314,5053.217678888376
t1170,27549.902490936365,9224.602604150314,5053.217678888376
t1171,27549.902490936365,9224.602604150314,5053.217678888376
t1172,27549.902490936365,9224.602604150314,5053.217678888376
t1173,27549.902490936365,9224.602604150314,5053.217678888376
t1174,27549.902490936365,9224.602604150314,5053.217678888376
t1175,27549.902490936365,9224.602604150314,5053.217678888376
t1176,27549.902490936365,9224.602604150314,3234.05931448856
t1177,26356.24524773743,9224.602604150314,5053.217678888376
t1178,26356.24524773743,9224.602604150314,5053.217678888376
t1179,26356.24524773743,9224.602604150314,5053.217678888376
t1180,26356.24524773743,9224.602604150314,5053.217678888376
t1181,26356.24524773743,9224.602604150314,5053.217678888376
t1182,26356.24524773743,9224.602604150314,2613.44199636372
t1183,26356.24524773743,9224.602604150314,2674.256785795676
t1184,26356.24524773743,9224.602604150314,5053.217678888376
t1185,20617.557170539192,3320.8569374941126,5053.217678888376
t1186,12334.722775941118,3117.915680202806,2395.2251797930903
t1187,12334.722775941118,3117.915680202806,2395.2251797930903
t1188,12334.722775941118,3117.915680202806,2395.2251797930903
t1189,12334.722775941118,3117.915680202806,2395.2251797930903
t1190,12598.564918447015,3117.915680202806,5053.217678888376
t1191,12334.722775941118,3117.915680202806,2395.2251797930903
t1192,12334.722775941118,3117.915680202806,2395.2251797930903
t1193,20131.417650385243,3320.856937494113,5053.217678888376
t1194,26356.24524773743,9224.602604150314,5053.217678888376
t1195,26356.24524773743,9224.602604150314,5053.217678888376
t1196,26356.24524773743,9224.602604150314,2395.2251797930903
t1197,26356.24524773743,9224.602604150314,2395.2251797930903
t1198,26356.24524773743,9224.602604150314,4632.886830902235
t1199,26356.24524773743,9224.602604150314,5053.217678888376
t1200,26356.24524773743,8481.079402236353,5053.217678888376
t1201,26356.24524773743,5573.366962999696,5053.217678888376
t1202,26356.24524773743,9224.602604150314,5053.217678888376
t1203,26356.24524773743,9224.602604150314,5053.217678888376
t1204,26356.24524773743,9224.602604150314,5053.217678888376
t1205,26356.24524773743,5384.404754973759,5053.217678888376
t1206,23065.107245526688,3117.915680202806,2395.2251797930903
t1207,26356.24524773743,7610.7249365885755,3375.276613985828
t1208,12334.722775941118,3117.915680202806,2395.2251797930903
t1209,12334.722775941118,3117.915680202806,2395.2251797930903
t1210,12334.722775941118,3117.915680202806,2395.2251797930903
t1211,12334.722775941118,3117.915680202806,2395.2251797930903
t1212,12334.722775941118,3117.915680202806,2395.2251797930903
t1213,12334.722775941118,3117.915680202806,2395.2251797930903
t1214,12334.722775941118,3117.915680202806,2395.2251797930903
t1215,12334.722775941118,3117.915680202806,2395.2251797930903
t1216,12334.722775941118,3117.9156802028056,2395.2251797930903
t1217,26356.24524773743,9021.661346859008,5053.217678888376
t1218,26356.24524773743,9224.602604150314,5053.217678888376
t1219,26356.24524773743,9224.602604150314,5053.217678888376
t1220,26356.24524773743,9224.602604150314,5053.217678888376
t1221,26356.24524773743,9224.602604150314,5053.217678888376
t1222,26356.24524773743,9224.602604150314,5053.217678888376
t1223,26356.24524773743,9224.602604150314,5053.217678888376
t1224,26356.24524773743,9224.602604150314,5053.217678888376
t1225,26356.24524773743,9224.602604150314,5053.217678888376
t1226,26356.24524773743,9224.602604150314,5053.217678888376
t1227,26356.24524773743,9224.602604150314,5053.217678888376
t1228,26356.24524773743,7598.951587023013,5053.217678888376
t1229,22585.02608376605,3320.856937494113,5053.217678888376
t1230,26356.24524773743,9224.602604150314,5053.217678888376
t1231,26356.24524773743,9224.602604150314,5053.217678888376
t1232,26356.24524773743,8056.667228980002,5053.217678888376
t1233,12334.722775941118,3117.915680202806,4896.076491248368
t1234,12334.722775941118,3117.915680202806,2395.2251797930903
t1235,12334.722775941118,3117.915680202806,2395.2251797930903
t1236,12334.722775941118,3117.915680202806,2395.2251797930903
t1237,12334.722775941118,3117.915680202806,2395.2251797930903
t1238,12334.722775941118,3117.915680202806,2395.2251797930903
t1239,12334.722775941118,3117.915680202806,2395.2251797930903
t1240,12334.722775941118,3117.915680202806,2395.2251797930903
t1241,26356.24524773743,5266.385970105594,5053.217678888376
t1242,26356.24524773743,9224.602604150314,5053.217678888376
t1243,26356.24524773743,9224.602604150314,5053.217678888376
t1244,26356.24524773743,9224.602604150314,2395.2251797930903
t1245,26356.24524773743,9224.602604150314,2395.2251797930903
t1246,26356.24524773743,9224.602604150314,2395.2251797930903
t1247,26356.24524773743,9021.661346859006,2395.2251797930903
t1248,12334.722775941118,3117.915680202806,2395.2251797930903
t1249,12334.722775941118,3117.915680202806,2395.2251797930903
t1250,12334.722775941118,3117.915680202806,2395.2251797930903
t1251,12334.722775941118,3117.915680202806,2395.2251797930903
t1252,12334.722775941118,3117.915680202806,2395.2251797930903
t1253,12334.722775941118,3117.9156802028056,2395.2251797930903
t1254,26356.24524773743,9021.661346859008,2395.2251797930903
t1255,26356.24524773743,7121.331173116391,2395.2251797930903
t1256,12334.722775941118,3117.915680202806,2395.2251797930903
t1257,13696.588431035345,3117.915680202806,5053.217678888376
t1258,12334.722775941118,3117.915680202806,2395.2251797930903
t1259,12334.722775941118,3117.915680202806,2395.2251797930903
t1260,12334.722775941118,3117.915680202806,2395.2251797930903
t1261,12334.722775941118,3117.915680202806,2395.2251797930903
t1262,12334.722775941118,3117.915680202806,2395.2251797930903
t1263,12334.722775941118,3117.915680202806,2395.2251797930903
t1264,12334.722775941118,3117.915680202806,2395.2251797930903
t1265,12334.722775941118,3117.9156802028056,2395.2251797930903
t1266,26356.24524773743,9021.661346859008,5053.217678888376
t1267,26356.24524773743,9224.602604150314,5053.217678888376
t1268,26356.24524773743,9224.602604150314,2395.2251797930903
t1269,26356.24524773743,9224.602604150314,2395.2251797930903
t1270,26356.24524773743,9224.602604150314,2395.2251797930903
t1271,26356.24524773743,9224.602604150314,2395.2251797930903
t1272,16652.900366371403,3320.8569374941126,2395.2251797930903
t1273,12334.722775941118,3117.915680202806,2395.2251797930903
t1274,12334.722775941118,3117.915680202806,2395.2251797930903
t1275,18647.17357024942,3320.856937494113,5053.217678888376
t1276,26356.24524773743,9224.602604150314,5053.217678888376
t1277,26356.24524773743,9224.602604150314,5053.217678888376
t1278,26356.24524773743,9224.602604150314,5053.217678888376
t1279,26356.24524773743,9224.602604150314,5053.217678888376
t1280,26356.24524773743,9224.602604150314,5053.217678888376
t1281,24071.48414337396,3320.8569374941126,5053.217678888376
t1282,12334.722775941118,3117.915680202806,2395.2251797930903
t1283,12334.722775941118,3117.915680202806,2395.2251797930903
t1284,12334.722775941118,3117.915680202806,2395.2251797930903
t1285,12334.722775941118,3117.915680202806,4729.8495715493245
t1286,14979.601038518244,3117.915680202806,5053.217678888376
t1287,22652.80643369883,3117.9156802028056,5053.217678888376
t1288,26356.24524773743,9021.661346859008,5053.217678888376
t1289,26356.24524773743,9224.602604150314,5053.217678888376
t1290,26356.24524773743,9224.602604150314,5053.217678888376
t1291,26356.24524773743,9224.602604150314,5053.217678888376
t1292,26356.24524773743,9224.602604150314,5053.217678888376
t1293,26356.24524773743,9224.602604150314,5053.217678888376
t1294,26356.24524773743,9224.602604150314,5053.217678888376
t1295,26356.24524773743,9224.602604150314,5053.217678888376
t1296,26356.24524773743,9224.602604150314,5053.217678888376
t1297,26356.24524773743,9224.602604150314,5053.217678888376
t1298,26356.24524773743,9224.602604150314,5053.217678888376
t1299,26356.24524773743,9224.602604150314,5053.217678888376
t1300,26356.24524773743,9224.602604150314,5053.217678888376
t1301,26356.24524773743,9224.602604150314,5053.217678888376
t1302,26356.24524773743,9224.602604150314,5053.217678888376
t1303,26356.24524773743,9224.602604150314,5053.217678888376
t1304,26356.24524773743,6392.779131505347,5053.217678888376
t1305,12809.955496749344,3117.915680202806,5053.217678888376
t1306,12334.722775941118,3117.915680202806,1819.1583643998147
t1307,12334.722775941118,3117.915680202806,472.31561199450033
t1308,12334.722775941118,3117.915680202806,472.31561199450033
t1309,12334.722775941118,3117.915680202806,472.31561199450033
t1310,12334.722775941118,3117.915680202806,472.31561199450033
t1311,12334.722775941118,3117.915680202806,472.31561199450033
t1312,12334.722775941118,3117.915680202806,472.31561199450033
t1313,12334.722775941118,3117.915680202806,472.31561199450033
t1314,17522.918772206573,3320.856937494113,472.31561199450033
t1315,26356.24524773743,9224.602604150314,472.31561199450033
t1316,26356.24524773743,9224.602604150314,472.31561199450033
t1317,26356.24524773743,9224.602604150314,472.31561199450033
t1318,26356.24524773743,9224.602604150314,472.31561199450033
t1319,26356.24524773743,9224.602604150314,472.31561199450033
t1320,26356.24524773743,9224.602604150314,472.31561199450033
t1321,26356.24524773743,9224.602604150314,472.31561199450033
t1322,26356.24524773743,9224.602604150314,472.31561199450033
t1323,26109.245626650976,7532.515616294367,472.31561199450033
t1324,24645.369992054457,7611.77159091267,472.31561199450033
t1325,25726.01866521301,9224.602604150314,472.31561199450033
t1326,26304.031239430653,9224.602604150314,472.31561199450033
t1327,18608.408823318598,3320.8569374941126,472.31561199450033
t1328,12334.722775941118,3117.915680202806,472.31561199450033
t1329,12334.722775941118,3117.915680202806,472.31561199450033
t1330,12334.722775941118,3117.915680202806,472.31561199450033
t1331,12334.722775941118,3117.915680202806,472.31561199450033
t1332,12334.722775941118,3117.915680202806,472.31561199450033
t1333,12334.722775941118,3117.915680202806,472.31561199450033
t1334,12334.722775941118,3117.915680202806,472.31561199450033
t1335,12334.722775941118,3117.915680202806,472.31561199450033
t1336,12334.722775941118,3117.915680202806,472.31561199450033
t1337,12334.722775941118,3117.9156802028056,2269.465877223648
t1338,26356.24524773743,9021.661346859008,5245.821614571899
t1339,26356.24524773743,9224.602604150314,5053.217678888376
t1340,26356.24524773743,9224.602604150314,2395.2251797930903
t1341,26356.24524773743,9224.602604150314,2395.2251797930903
t1342,24956.56642723566,3320.8569374941126,2395.2251797930903
t1343,22776.15348597551,3320.856937494113,2395.2251797930903
t1344,26356.24524773743,9224.602604150314,2395.2251797930903
t1345,0.0,0.0,0.0
t1346,0.0,0.0,0.0
t1347,0.0,0.0,0.0
t1348,0.0,0.0,0.0
t1349,0.0,0.0,0.0
t1350,0.0,0.0,0.0
t1351,0.0,0.0,0.0
t1352,0.0,0.0,0.0
t1353,0.0,0.0,0.0
t1354,0.0,0.0,0.0
t1355,0.0,0.0,0.0
t1356,0.0,0.0,0.0
t1357,0.0,0.0,0.0
t1358,0.0,0.0,0.0
t1359,0.0,0.0,0.0
t1360,0.0,0.0,0.0
t1361,0.0,0.0,0.0
t1362,0.0,0.0,0.0
t1363,0.0,1915.9519807651338,0.0
t1364,0.0,2989.476267322877,0.0
t1365,0.0,1076.2114562362358,0.0
t1366,0.0,1010.4429783551323,0.0
t1367,0.0,1010.4429783551325,0.0
t1368,0.0,1010.4429783551325,0.0
t1369,0.0,0.0,0.0
t1370,0.0,0.0,0.0
t1371,0.0,0.0,0.0
t1372,0.0,0.0,0.0
t1373,0.0,0.0,0.0
t1374,0.0,0.0,0.0
t1375,0.0,0.0,0.0
t1376,0.0,0.0,0.0
t1377,0.0,0.0,0.0
t1378,0.0,0.0,0.0
t1379,0.0,0.0,0.0
t1380,0.0,0.0,0.0
t1381,0.0,0.0,0.0
t1382,0.0,0.0,0.0
t1383,0.0,0.0,0.0
t1384,0.0,0.0,0.0
t1385,0.0,0.0,0.0
t1386,0.0,0.0,0.0
t1387,0.0,0.0,0.0
t1388,0.0,0.0,0.0
t1389,0.0,0.0,0.0
t1390,0.0,0.0,0.0
t1391,0.0,0.0,0.0
t1392,0.0,0.0,0.0
t1393,0.0,0.0,0.0
t1394,0.0,0.0,0.0
t1395,0.0,0.0,0.0
t1396,0.0,0.0,0.0
t1397,0.0,0.0,0.0
t1398,0.0,0.0,0.0
t1399,0.0,0.0,0.0
t1400,0.0,0.0,0.0
t1401,0.0,0.0,0.0
t1402,0.0,0.0,0.0
t1403,0.0,0.0,0.0
t1404,0.0,0.0,0.0
t1405,0.0,0.0,0.0
t1406,0.0,0.0,0.0
t1407,0.0,0.0,0.0
t1408,0.0,0.0,0.0
t1409,0.0,0.0,0.0
t1410,0.0,0.0,0.0
