Zone,1,2,3,Total
t45,90.0371489472,0.0,0.0,90.0371489472
t46,90.0371489472,0.0,0.0,90.0371489472
t47,0.0,0.0,0.0,0.0
t48,0.0,0.0,0.0,0.0
t49,0.0,0.0,0.0,0.0
t50,0.0,0.0,0.0,0.0
t51,0.0,0.0,0.0,0.0
t52,0.0,0.0,0.0,0.0
t53,0.0,0.0,0.0,0.0
t54,0.0,0.0,0.0,0.0
t55,0.0,0.0,0.0,0.0
t56,0.0,0.0,0.0,0.0
t57,0.0,0.0,0.0,0.0
t58,0.0,0.0,0.0,0.0
t59,0.0,0.0,0.0,0.0
t60,0.0,0.0,0.0,0.0
t61,0.0,0.0,0.0,0.0
t62,0.0,0.0,0.0,0.0
t63,0.0,0.0,0.0,0.0
t64,0.0,0.0,0.0,0.0
t65,0.0,0.0,0.0,0.0
t66,0.0,0.0,0.0,0.0
t67,0.0,0.0,0.0,0.0
t68,0.0,0.0,0.0,0.0
t69,0.0,0.0,0.0,0.0
t70,0.0,0.0,0.0,0.0
t71,0.0,0.0,0.0,0.0
t72,0.0,0.0,0.0,0.0
t73,0.0,0.0,0.0,0.0
t74,0.0,0.0,0.0,0.0
t75,0.0,0.0,0.0,0.0
t76,0.0,0.0,0.0,0.0
t77,0.0,0.0,0.0,0.0
t78,0.0,0.0,0.0,0.0
t79,0.0,0.0,0.0,0.0
t80,0.0,0.0,0.0,0.0
t81,0.0,0.0,0.0,0.0
t82,0.0,0.0,0.0,0.0
t83,0.0,0.0,0.0,0.0
t84,0.0,0.0,0.0,0.0
t85,0.0,0.0,0.0,0.0
t86,0.0,0.0,0.0,0.0
t87,0.0,0.0,0.0,0.0
t88,0.0,0.0,0.0,0.0
t89,16.41868374342718,0.0,0.0,16.41868374342718
t90,102.59332938362093,0.0,0.0,102.59332938362093
t91,105.4761999149071,0.0,0.0,105.4761999149071
t92,49.362861560176526,0.0,0.0,49.362861560176526
t93,49.362861560176526,0.0,0.0,49.362861560176526
t94,49.362861560176526,0.0,0.0,49.362861560176526
t95,49.362861560176526,0.0,0.0,49.362861560176526
t96,49.362861560176526,0.0,0.0,49.362861560176526
t97,49.362861560176526,0.0,0.0,49.362861560176526
t98,49.362861560176526,0.0,0.0,49.362861560176526
t99,49.362861560176526,0.0,0.0,49.362861560176526
t100,49.362861560176526,0.0,0.0,49.362861560176526
t101,49.362861560176526,0.0,0.0,49.362861560176526
t102,49.362861560176526,0.0,0.0,49.362861560176526
t103,49.362861560176526,0.0,0.0,49.362861560176526
t104,49.362861560176526,0.0,0.0,49.362861560176526
t105,49.362861560176526,0.0,0.0,49.362861560176526
t106,49.362861560176526,0.0,0.0,49.362861560176526
t107,49.362861560176526,0.0,0.0,49.362861560176526
t108,49.362861560176526,0.0,0.0,49.362861560176526
t109,49.362861560176526,0.0,0.0,49.362861560176526
t110,49.362861560176526,0.0,0.0,49.362861560176526
t111,49.362861560176526,0.0,0.0,49.362861560176526
t112,49.362861560176526,0.0,0.0,49.362861560176526
t113,49.362861560176526,0.0,0.0,49.362861560176526
t114,115.48331591490708,0.0,0.0,115.48331591490708
t115,101.5338419149071,0.0,0.0,101.5338419149071
t116,28.982855729366666,0.0,0.0,28.982855729366666
t117,3.6900470879999934,0.0,0.0,3.6900470879999934
t118,3.6900470879999934,0.0,0.0,3.6900470879999934
t119,3.6900470879999934,0.0,0.0,3.6900470879999934
t120,0.0,0.0,0.0,0.0
t121,0.0,0.0,0.0,0.0
t122,0.0,0.0,0.0,0.0
t123,0.0,0.0,0.0,0.0
t124,0.0,0.0,0.0,0.0
t125,0.0,0.0,0.0,0.0
t126,0.0,0.0,0.0,0.0
t127,0.0,0.0,0.0,0.0
t128,0.0,0.0,0.0,0.0
t129,0.0,0.0,0.0,0.0
t130,0.0,0.0,0.0,0.0
t131,0.0,0.0,0.0,0.0
t132,0.0,0.0,0.0,0.0
t133,0.0,0.0,0.0,0.0
t134,0.0,0.0,0.0,0.0
t135,0.0,0.0,0.0,0.0
t136,0.0,0.0,0.0,0.0
t137,0.0,0.0,0.0,0.0
t138,0.0,0.0,0.0,0.0
t139,0.0,0.0,0.0,0.0
t140,0.0,0.0,0.0,0.0
t141,0.0,0.0,0.0,0.0
t142,0.0,0.0,0.0,0.0
t143,0.0,0.0,0.0,0.0
t144,0.0,0.0,0.0,0.0
t145,0.0,0.0,0.0,0.0
t146,0.0,0.0,0.0,0.0
t147,0.0,0.0,0.0,0.0
t148,0.0,0.0,0.0,0.0
t149,0.0,0.0,0.0,0.0
t150,0.0,0.0,0.0,0.0
t151,0.0,0.0,0.0,0.0
t152,0.0,0.0,0.0,0.0
t153,0.0,0.0,0.0,0.0
t154,0.0,0.0,0.0,0.0
t155,0.0,0.0,0.0,0.0
t156,0.0,0.0,0.0,0.0
t157,0.0,0.0,0.0,0.0
t158,0.0,0.0,0.0,0.0
t159,0.0,0.0,0.0,0.0
t160,0.0,0.0,0.0,0.0
t161,0.0,0.0,0.0,0.0
t162,0.0,0.0,0.0,0.0
t163,0.0,0.0,0.0,0.0
t164,0.0,0.0,0.0,0.0
t165,0.0,0.0,0.0,0.0
t166,0.0,0.0,0.0,0.0
t167,0.0,0.0,0.0,0.0
t168,0.0,0.0,0.0,0.0
t169,0.0,0.0,0.0,0.0
t170,0.0,0.0,0.0,0.0
t171,0.0,0.0,0.0,0.0
t172,0.0,0.0,0.0,0.0
t173,0.0,0.0,0.0,0.0
t174,0.0,0.0,0.0,0.0
t175,0.0,0.0,0.0,0.0
t176,0.0,0.0,0.0,0.0
t177,0.0,0.0,0.0,0.0
t178,0.0,0.0,0.0,0.0
t179,0.0,0.0,0.0,0.0
t180,0.0,0.0,0.0,0.0
t181,0.0,0.0,0.0,0.0
t182,0.0,0.0,0.0,0.0
t183,0.0,0.0,0.0,0.0
t184,0.0,0.0,0.0,0.0
t185,46.077003373350905,0.0,0.0,46.077003373350905
t186,60.927554514907314,0.0,0.0,60.927554514907314
t187,62.504497714907,0.0,0.0,62.504497714907
t188,29.25210493057648,0.0,0.0,29.25210493057648
t189,29.25210493057648,0.0,0.0,29.25210493057648
t190,29.25210493057648,0.0,0.0,29.25210493057648
t191,0.0,0.0,0.0,0.0
t192,0.0,0.0,0.0,0.0
t193,0.0,0.0,0.0,0.0
t194,0.0,0.0,0.0,0.0
t195,0.0,0.0,0.0,0.0
t196,0.0,0.0,0.0,0.0
t197,0.0,0.0,0.0,0.0
t198,0.0,0.0,0.0,0.0
t199,0.0,0.0,0.0,0.0
t200,0.0,0.0,0.0,0.0
t201,0.0,0.0,0.0,0.0
t202,0.0,0.0,0.0,0.0
t203,0.0,0.0,0.0,0.0
t204,0.0,0.0,0.0,0.0
t205,0.0,0.0,0.0,0.0
t206,0.0,0.0,0.0,0.0
t207,0.0,0.0,0.0,0.0
t208,0.0,0.0,0.0,0.0
t209,187.90071232055095,0.0,0.0,187.90071232055095
t210,254.8915681149071,0.0,0.0,254.8915681149071
t211,215.46798811490734,0.0,0.0,215.46798811490734
t212,119.2892538777765,0.0,0.0,119.2892538777765
t213,119.2892538777765,0.0,0.0,119.2892538777765
t214,119.2892538777765,0.0,0.0,119.2892538777765
t215,0.0,0.0,0.0,0.0
t216,0.0,0.0,0.0,0.0
t217,0.0,0.0,0.0,0.0
t218,0.0,0.0,0.0,0.0
t219,0.0,0.0,0.0,0.0
t220,0.0,0.0,0.0,0.0
t221,0.0,0.0,0.0,0.0
t222,0.0,0.0,0.0,0.0
t223,0.0,0.0,0.0,0.0
t224,0.0,0.0,0.0,0.0
t225,0.0,0.0,0.0,0.0
t226,0.0,0.0,0.0,0.0
t227,0.0,0.0,0.0,0.0
t228,0.0,0.0,0.0,0.0
t229,0.0,0.0,0.0,0.0
t230,0.0,0.0,0.0,0.0
t231,0.0,0.0,0.0,0.0
t232,0.0,0.0,0.0,0.0
t233,0.0,0.0,0.0,0.0
t234,0.0,0.0,0.0,0.0
t235,0.0,0.0,0.0,0.0
t236,0.0,0.0,0.0,0.0
t237,0.0,0.0,0.0,0.0
t238,0.0,0.0,0.0,0.0
t239,0.0,0.0,0.0,0.0
t240,0.0,0.0,0.0,0.0
t241,0.0,0.0,0.0,0.0
t242,0.0,0.0,0.0,0.0
t243,0.0,0.0,0.0,0.0
t244,0.0,0.0,0.0,0.0
t245,0.0,0.0,0.0,0.0
t246,0.0,0.0,0.0,0.0
t247,0.0,0.0,0.0,0.0
t248,0.0,0.0,0.0,0.0
t249,0.0,0.0,0.0,0.0
t250,0.0,0.0,0.0,0.0
t251,0.0,0.0,0.0,0.0
t252,0.0,0.0,0.0,0.0
t253,0.0,0.0,0.0,0.0
t254,0.0,0.0,0.0,0.0
t255,8.066390733141304e-15,0.0,0.0,8.066390733141304e-15
t256,-2.9454216843305404e-15,0.0,0.0,-2.9454216843305404e-15
t257,18.205223624492167,0.0,0.0,18.205223624492167
t258,100.80678950255592,0.0,0.0,100.80678950255592
t259,105.4761999149071,0.0,0.0,105.4761999149071
t260,49.362861560176526,0.0,0.0,49.362861560176526
t261,49.362861560176526,0.0,0.0,49.362861560176526
t262,49.362861560176526,0.0,0.0,49.362861560176526
t263,37.80522819080999,0.0,0.0,37.80522819080999
t264,0.0,0.0,0.0,0.0
t265,0.0,0.0,0.0,0.0
t266,0.0,0.0,0.0,0.0
t267,0.0,0.0,0.0,0.0
t268,0.0,0.0,0.0,0.0
t269,0.0,0.0,0.0,0.0
t270,0.0,0.0,0.0,0.0
t271,17.837285843939632,0.0,0.0,17.837285843939632
t272,33.40965805277415,0.0,0.0,33.40965805277415
t273,14.72126125135558,0.0,0.0,14.72126125135558
t274,14.72126125135558,0.0,0.0,14.72126125135558
t275,14.72126125135558,0.0,0.0,14.72126125135558
t276,14.72126125135558,0.0,0.0,14.72126125135558
t277,14.72126125135558,0.0,0.0,14.72126125135558
t278,14.72126125135558,0.0,0.0,14.72126125135558
t279,14.72126125135558,0.0,0.0,14.72126125135558
t280,14.72126125135558,0.0,0.0,14.72126125135558
t281,75.10007674518499,0.0,0.0,75.10007674518499
t282,113.36091591490704,0.0,0.0,113.36091591490704
t283,101.53384191490731,0.0,0.0,101.53384191490731
t284,38.33164739682092,0.0,0.0,38.33164739682092
t285,38.33164739682092,0.0,0.0,38.33164739682092
t286,38.33164739682092,0.0,0.0,38.33164739682092
t287,0.0,0.0,0.0,0.0
t288,0.0,0.0,0.0,0.0
t289,0.0,0.0,0.0,0.0
t290,0.0,0.0,0.0,0.0
t291,0.0,0.0,0.0,0.0
t292,0.0,0.0,0.0,0.0
t293,0.0,0.0,0.0,0.0
t294,0.0,0.0,0.0,0.0
t295,0.0,0.0,0.0,0.0
t296,0.0,0.0,0.0,0.0
t297,0.0,0.0,0.0,0.0
t298,0.0,0.0,0.0,0.0
t299,0.0,0.0,0.0,0.0
t300,0.0,0.0,0.0,0.0
t301,0.0,0.0,0.0,0.0
t302,0.0,0.0,0.0,0.0
t303,0.0,0.0,0.0,0.0
t304,0.0,0.0,0.0,0.0
t305,0.0,0.0,0.0,0.0
t306,0.0,0.0,0.0,0.0
t307,0.0,0.0,0.0,0.0
t308,0.0,0.0,0.0,0.0
t309,0.0,0.0,0.0,0.0
t310,0.0,0.0,0.0,0.0
t311,0.0,0.0,0.0,0.0
t312,0.0,0.0,0.0,0.0
t313,0.0,0.0,0.0,0.0
t314,0.0,0.0,0.0,0.0
t315,0.0,0.0,0.0,0.0
t316,0.0,0.0,0.0,0.0
t317,0.0,0.0,0.0,0.0
t318,0.0,0.0,0.0,0.0
t319,0.0,0.0,0.0,0.0
t320,0.0,0.0,0.0,0.0
t321,0.0,0.0,0.0,0.0
t322,0.0,0.0,0.0,0.0
t323,0.0,0.0,0.0,0.0
t324,0.0,0.0,0.0,0.0
t325,0.0,0.0,0.0,0.0
t326,0.0,0.0,0.0,0.0
t327,0.0,0.0,0.0,0.0
t328,0.0,0.0,0.0,0.0
t329,0.0,0.0,0.0,0.0
t330,0.0,0.0,0.0,0.0
t331,0.0,0.0,0.0,0.0
t332,0.0,0.0,0.0,0.0
t333,0.0,0.0,0.0,0.0
t334,0.0,0.0,0.0,0.0
t335,0.0,0.0,0.0,0.0
t336,0.0,0.0,0.0,0.0
t337,0.0,0.0,0.0,0.0
t338,0.0,0.0,0.0,0.0
t339,0.0,0.0,0.0,0.0
t340,0.0,0.0,0.0,0.0
t341,0.0,0.0,0.0,0.0
t342,0.0,0.0,0.0,0.0
t343,0.0,0.0,0.0,0.0
t344,0.0,0.0,0.0,0.0
t345,0.0,0.0,0.0,0.0
t346,0.0,0.0,0.0,0.0
t347,0.0,0.0,0.0,0.0
t348,0.0,0.0,0.0,0.0
t349,0.0,0.0,0.0,0.0
t350,0.0,0.0,0.0,0.0
t351,0.0,0.0,0.0,0.0
t352,0.0,0.0,0.0,0.0
t353,46.077003373350905,0.0,0.0,46.077003373350905
t354,60.927554514907314,0.0,0.0,60.927554514907314
t355,62.504497714907,0.0,0.0,62.504497714907
t356,29.25210493057648,0.0,0.0,29.25210493057648
t357,29.25210493057648,0.0,0.0,29.25210493057648
t358,29.25210493057648,0.0,0.0,29.25210493057648
t359,0.0,0.0,0.0,0.0
t360,0.0,0.0,0.0,0.0
t361,0.0,0.0,0.0,0.0
t362,0.0,0.0,0.0,0.0
t363,0.0,0.0,0.0,0.0
t364,0.0,0.0,0.0,0.0
t365,0.0,0.0,0.0,0.0
t366,0.0,0.0,0.0,0.0
t367,0.0,0.0,0.0,0.0
t368,0.0,0.0,0.0,0.0
t369,0.0,0.0,0.0,0.0
t370,0.0,0.0,0.0,0.0
t371,0.0,0.0,0.0,0.0
t372,0.0,0.0,0.0,0.0
t373,0.0,0.0,0.0,0.0
t374,0.0,0.0,0.0,0.0
t375,0.0,0.0,0.0,0.0
t376,0.0,0.0,0.0,0.0
t377,187.90071232055095,0.0,0.0,187.90071232055095
t378,254.8915681149071,0.0,0.0,254.8915681149071
t379,215.46798811490734,0.0,0.0,215.46798811490734
t380,119.2892538777765,0.0,0.0,119.2892538777765
t381,119.2892538777765,0.0,0.0,119.2892538777765
t382,119.2892538777765,0.0,0.0,119.2892538777765
t383,0.0,0.0,0.0,0.0
t384,0.0,0.0,0.0,0.0
t385,0.0,0.0,0.0,0.0
t386,0.0,0.0,0.0,0.0
t387,0.0,0.0,0.0,0.0
t388,0.0,0.0,0.0,0.0
t389,0.0,0.0,0.0,0.0
t390,0.0,0.0,0.0,0.0
t391,0.0,0.0,0.0,0.0
t392,0.0,0.0,0.0,0.0
t393,0.0,0.0,0.0,0.0
t394,0.0,0.0,0.0,0.0
t395,0.0,0.0,0.0,0.0
t396,0.0,0.0,0.0,0.0
t397,0.0,0.0,0.0,0.0
t398,0.0,0.0,0.0,0.0
t399,0.0,0.0,0.0,0.0
t400,0.0,0.0,0.0,0.0
t401,0.0,0.0,0.0,0.0
t402,0.0,0.0,0.0,0.0
t403,0.0,0.0,0.0,0.0
t404,0.0,0.0,0.0,0.0
t405,0.0,0.0,0.0,0.0
t406,0.0,0.0,0.0,0.0
t407,0.0,0.0,0.0,0.0
t408,0.0,0.0,0.0,0.0
t409,0.0,0.0,0.0,0.0
t410,0.0,0.0,0.0,0.0
t411,0.0,0.0,0.0,0.0
t412,0.0,0.0,0.0,0.0
t413,0.0,0.0,0.0,0.0
t414,0.0,0.0,0.0,0.0
t415,0.0,0.0,0.0,0.0
t416,0.0,0.0,0.0,0.0
t417,0.0,0.0,0.0,0.0
t418,0.0,0.0,0.0,0.0
t419,0.0,0.0,0.0,0.0
t420,0.0,0.0,0.0,0.0
t421,0.0,0.0,0.0,0.0
t422,0.0,0.0,0.0,0.0
t423,8.066390733141304e-15,0.0,0.0,8.066390733141304e-15
t424,-2.9454216843305404e-15,0.0,0.0,-2.9454216843305404e-15
t425,18.205223624492167,0.0,0.0,18.205223624492167
t426,100.80678950255592,0.0,0.0,100.80678950255592
t427,105.4761999149071,0.0,0.0,105.4761999149071
t428,49.362861560176526,0.0,0.0,49.362861560176526
t429,49.362861560176526,0.0,0.0,49.362861560176526
t430,49.362861560176526,0.0,0.0,49.362861560176526
t431,37.80522819080999,0.0,0.0,37.80522819080999
t432,0.0,0.0,0.0,0.0
t433,0.0,0.0,0.0,0.0
t434,0.0,0.0,0.0,0.0
t435,0.0,0.0,0.0,0.0
t436,0.0,0.0,0.0,0.0
t437,0.0,0.0,0.0,0.0
t438,0.0,0.0,0.0,0.0
t439,17.83728584393953,0.0,0.0,17.83728584393953
t440,33.40965805277396,0.0,0.0,33.40965805277396
t441,14.721261251355498,0.0,0.0,14.721261251355498
t442,14.721261251355498,0.0,0.0,14.721261251355498
t443,14.721261251355498,0.0,0.0,14.721261251355498
t444,14.721261251355498,0.0,0.0,14.721261251355498
t445,14.721261251355498,0.0,0.0,14.721261251355498
t446,14.721261251355498,0.0,0.0,14.721261251355498
t447,14.721261251355498,0.0,0.0,14.721261251355498
t448,14.721261251355498,0.0,0.0,14.721261251355498
t449,75.10007674518505,0.0,0.0,75.10007674518505
t450,113.36091591490707,0.0,0.0,113.36091591490707
t451,101.53384191490731,0.0,0.0,101.53384191490731
t452,38.33164739682101,0.0,0.0,38.33164739682101
t453,38.33164739682101,0.0,0.0,38.33164739682101
t454,38.33164739682101,0.0,0.0,38.33164739682101
t455,0.0,0.0,0.0,0.0
t456,0.0,0.0,0.0,0.0
t457,0.0,0.0,0.0,0.0
t458,0.0,0.0,0.0,0.0
t459,0.0,0.0,0.0,0.0
t460,0.0,0.0,0.0,0.0
t461,0.0,0.0,0.0,0.0
t462,0.0,0.0,0.0,0.0
t463,0.0,0.0,0.0,0.0
t464,0.0,0.0,0.0,0.0
t465,0.0,0.0,0.0,0.0
t466,0.0,0.0,0.0,0.0
t467,0.0,0.0,0.0,0.0
t468,0.0,0.0,0.0,0.0
t469,0.0,0.0,0.0,0.0
t470,0.0,0.0,0.0,0.0
t471,0.0,0.0,0.0,0.0
t472,0.0,0.0,0.0,0.0
t473,0.0,0.0,0.0,0.0
t474,0.0,0.0,0.0,0.0
t475,0.0,0.0,0.0,0.0
t476,0.0,0.0,0.0,0.0
t477,0.0,0.0,0.0,0.0
t478,0.0,0.0,0.0,0.0
t479,0.0,0.0,0.0,0.0
t480,0.0,0.0,0.0,0.0
t481,0.0,0.0,0.0,0.0
t482,0.0,0.0,0.0,0.0
t483,0.0,0.0,0.0,0.0
t484,0.0,0.0,0.0,0.0
t485,0.0,0.0,0.0,0.0
t486,0.0,0.0,0.0,0.0
t487,0.0,0.0,0.0,0.0
t488,0.0,0.0,0.0,0.0
t489,0.0,0.0,0.0,0.0
t490,0.0,0.0,0.0,0.0
t491,0.0,0.0,0.0,0.0
t492,0.0,0.0,0.0,0.0
t493,0.0,0.0,0.0,0.0
t494,0.0,0.0,0.0,0.0
t495,0.0,0.0,0.0,0.0
t496,0.0,0.0,0.0,0.0
t497,0.0,0.0,0.0,0.0
t498,0.0,0.0,0.0,0.0
t499,0.0,0.0,0.0,0.0
t500,0.0,0.0,0.0,0.0
t501,0.0,0.0,0.0,0.0
t502,0.0,0.0,0.0,0.0
t503,0.0,0.0,0.0,0.0
t504,0.0,0.0,0.0,0.0
t505,0.0,0.0,0.0,0.0
t506,0.0,0.0,0.0,0.0
t507,0.0,0.0,0.0,0.0
t508,0.0,0.0,0.0,0.0
t509,0.0,0.0,0.0,0.0
t510,0.0,0.0,0.0,0.0
t511,0.0,0.0,0.0,0.0
t512,0.0,0.0,0.0,0.0
t513,0.0,0.0,0.0,0.0
t514,0.0,0.0,0.0,0.0
t515,0.0,0.0,0.0,0.0
t516,0.0,0.0,0.0,0.0
t517,0.0,0.0,0.0,0.0
t518,0.0,0.0,0.0,0.0
t519,0.0,0.0,0.0,0.0
t520,0.0,0.0,0.0,0.0
t521,46.077003373350976,0.0,0.0,46.077003373350976
t522,60.927554514907314,0.0,0.0,60.927554514907314
t523,62.504497714907096,0.0,0.0,62.504497714907096
t524,29.25210493057652,0.0,0.0,29.25210493057652
t525,29.25210493057652,0.0,0.0,29.25210493057652
t526,29.25210493057652,0.0,0.0,29.25210493057652
t527,0.0,0.0,0.0,0.0
t528,0.0,0.0,0.0,0.0
t529,0.0,0.0,0.0,0.0
t530,0.0,0.0,0.0,0.0
t531,0.0,0.0,0.0,0.0
t532,0.0,0.0,0.0,0.0
t533,0.0,0.0,0.0,0.0
t534,0.0,0.0,0.0,0.0
t535,0.0,0.0,0.0,0.0
t536,0.0,0.0,0.0,0.0
t537,0.0,0.0,0.0,0.0
t538,0.0,0.0,0.0,0.0
t539,0.0,0.0,0.0,0.0
t540,0.0,0.0,0.0,0.0
t541,-1.959937570721646e-14,0.0,0.0,-1.959937570721646e-14
t542,-1.244271442992481e-14,0.0,0.0,-1.244271442992481e-14
t543,5.208841143520563e-14,0.0,0.0,5.208841143520563e-14
t544,2.8525037960561306e-14,0.0,0.0,2.8525037960561306e-14
t545,144.5390094773469,0.0,0.0,144.5390094773469
t546,270.7249816017012,0.0,0.0,270.7249816017012
t547,215.46798811490734,0.0,0.0,215.46798811490734
t548,119.28925387777649,0.0,0.0,119.28925387777649
t549,119.28925387777649,0.0,0.0,119.28925387777649
t550,119.28925387777649,0.0,0.0,119.28925387777649
t551,27.528289356409957,0.0,0.0,27.528289356409957
t552,0.0,0.0,0.0,0.0
t553,0.0,0.0,0.0,0.0
t554,0.0,0.0,0.0,0.0
t555,0.0,0.0,0.0,0.0
t556,0.0,0.0,0.0,0.0
t557,0.0,0.0,0.0,0.0
t558,0.0,0.0,0.0,0.0
t559,0.0,0.0,0.0,0.0
t560,0.0,0.0,0.0,0.0
t561,0.0,0.0,0.0,0.0
t562,0.0,0.0,0.0,0.0
t563,0.0,0.0,0.0,0.0
t564,0.0,0.0,0.0,0.0
t565,0.0,0.0,0.0,0.0
t566,0.0,0.0,0.0,0.0
t567,0.0,0.0,0.0,0.0
t568,0.0,0.0,0.0,0.0
t569,0.0,0.0,0.0,0.0
t570,0.0,0.0,0.0,0.0
t571,0.0,0.0,0.0,0.0
t572,0.0,0.0,0.0,0.0
t573,0.0,0.0,0.0,0.0
t574,0.0,0.0,0.0,0.0
t575,0.0,0.0,0.0,0.0
t576,0.0,0.0,0.0,0.0
t577,0.0,0.0,0.0,0.0
t578,0.0,0.0,0.0,0.0
t579,0.0,0.0,0.0,0.0
t580,0.0,0.0,0.0,0.0
t581,0.0,0.0,0.0,0.0
t582,0.0,0.0,0.0,0.0
t583,0.0,0.0,0.0,0.0
t584,0.0,0.0,0.0,0.0
t585,0.0,0.0,0.0,0.0
t586,0.0,0.0,0.0,0.0
t587,0.0,0.0,0.0,0.0
t588,0.0,0.0,0.0,0.0
t589,0.0,0.0,0.0,0.0
t590,0.0,0.0,0.0,0.0
t591,8.066390733141304e-15,0.0,0.0,8.066390733141304e-15
t592,-2.9454216843305404e-15,0.0,0.0,-2.9454216843305404e-15
t593,18.205223624492167,0.0,0.0,18.205223624492167
t594,100.80678950255592,0.0,0.0,100.80678950255592
t595,105.4761999149071,0.0,0.0,105.4761999149071
t596,49.362861560176526,0.0,0.0,49.362861560176526
t597,49.362861560176526,0.0,0.0,49.362861560176526
t598,49.362861560176526,0.0,0.0,49.362861560176526
t599,37.80522819080999,0.0,0.0,37.80522819080999
t600,0.0,0.0,0.0,0.0
t601,0.0,0.0,0.0,0.0
t602,0.0,0.0,0.0,0.0
t603,0.0,0.0,0.0,0.0
t604,0.0,0.0,0.0,0.0
t605,0.0,0.0,0.0,0.0
t606,0.0,0.0,0.0,0.0
t607,17.83728584393953,0.0,0.0,17.83728584393953
t608,33.40965805277396,0.0,0.0,33.40965805277396
t609,14.721261251355498,0.0,0.0,14.721261251355498
t610,14.721261251355498,0.0,0.0,14.721261251355498
t611,14.721261251355498,0.0,0.0,14.721261251355498
t612,14.721261251355498,0.0,0.0,14.721261251355498
t613,14.721261251355498,0.0,0.0,14.721261251355498
t614,14.721261251355498,0.0,0.0,14.721261251355498
t615,14.721261251355498,0.0,0.0,14.721261251355498
t616,14.721261251355498,0.0,0.0,14.721261251355498
t617,75.10007674518505,0.0,0.0,75.10007674518505
t618,113.36091591490707,0.0,0.0,113.36091591490707
t619,101.53384191490731,0.0,0.0,101.53384191490731
t620,38.33164739682101,0.0,0.0,38.33164739682101
t621,38.33164739682101,0.0,0.0,38.33164739682101
t622,38.33164739682101,0.0,0.0,38.33164739682101
t623,0.0,0.0,0.0,0.0
t624,0.0,0.0,0.0,0.0
t625,0.0,0.0,0.0,0.0
t626,0.0,0.0,0.0,0.0
t627,0.0,0.0,0.0,0.0
t628,0.0,0.0,0.0,0.0
t629,0.0,0.0,0.0,0.0
t630,0.0,0.0,0.0,0.0
t631,0.0,0.0,0.0,0.0
t632,0.0,0.0,0.0,0.0
t633,0.0,0.0,0.0,0.0
t634,0.0,0.0,0.0,0.0
t635,0.0,0.0,0.0,0.0
t636,0.0,0.0,0.0,0.0
t637,0.0,0.0,0.0,0.0
t638,0.0,0.0,0.0,0.0
t639,0.0,0.0,0.0,0.0
t640,0.0,0.0,0.0,0.0
t641,0.0,0.0,0.0,0.0
t642,0.0,0.0,0.0,0.0
t643,0.0,0.0,0.0,0.0
t644,0.0,0.0,0.0,0.0
t645,0.0,0.0,0.0,0.0
t646,0.0,0.0,0.0,0.0
t647,0.0,0.0,0.0,0.0
