Zone,1,2,3,Total
t133,261.206696950674,0.0,0.0,261.206696950674
t134,261.206696950674,0.0,0.0,261.206696950674
t135,261.206696950674,0.0,0.0,261.206696950674
t136,261.206696950674,0.0,0.0,261.206696950674
t137,261.206696950674,0.0,0.0,261.206696950674
t138,261.206696950674,0.0,0.0,261.206696950674
t139,261.206696950674,0.0,0.0,261.206696950674
t140,261.206696950674,0.0,0.0,261.206696950674
t141,184.47957256453157,0.0,0.0,184.47957256453157
t142,17.307286516100188,0.0,0.0,17.307286516100188
t143,0.0,0.0,0.0,0.0
t144,0.0,0.0,0.0,0.0
t145,0.0,0.0,0.0,0.0
t146,0.0,0.0,0.0,0.0
t147,0.0,0.0,0.0,0.0
t148,0.0,0.0,0.0,0.0
t149,0.0,0.0,0.0,0.0
t150,0.0,0.0,0.0,0.0
t151,0.0,0.0,0.0,0.0
t152,0.0,0.0,0.0,0.0
t153,0.0,0.0,0.0,0.0
t154,0.0,0.0,0.0,0.0
t155,0.0,0.0,0.0,0.0
t156,0.0,0.0,0.0,0.0
t157,0.0,0.0,0.0,0.0
t158,0.0,0.0,0.0,0.0
t159,0.0,0.0,0.0,0.0
t160,0.0,0.0,0.0,0.0
t161,0.0,0.0,0.0,0.0
t162,0.0,0.0,0.0,0.0
t163,0.0,0.0,0.0,0.0
t164,0.0,0.0,0.0,0.0
t165,0.0,0.0,0.0,0.0
t166,0.0,0.0,0.0,0.0
t167,0.0,0.0,0.0,0.0
t168,0.0,0.0,0.0,0.0
t169,0.0,0.0,0.0,0.0
t170,0.0,0.0,0.0,0.0
t171,0.0,0.0,0.0,0.0
t172,0.0,0.0,0.0,0.0
t173,0.0,0.0,0.0,0.0
t174,0.0,0.0,0.0,0.0
t175,0.0,0.0,0.0,0.0
t176,0.0,0.0,0.0,0.0
t177,0.0,0.0,0.0,0.0
t178,0.0,0.0,0.0,0.0
t179,0.0,0.0,0.0,0.0
t180,0.0,0.0,0.0,0.0
t181,0.0,0.0,0.0,0.0
t182,0.0,0.0,0.0,0.0
t183,0.0,0.0,0.0,0.0
t184,0.0,0.0,0.0,0.0
t185,0.0,0.0,0.0,0.0
t186,0.0,0.0,0.0,0.0
t187,0.0,0.0,0.0,0.0
t188,0.0,0.0,0.0,0.0
t189,0.0,0.0,0.0,0.0
t190,0.0,0.0,0.0,0.0
t191,0.0,0.0,0.0,0.0
t192,0.0,0.0,0.0,0.0
t193,0.0,0.0,0.0,0.0
t194,0.0,0.0,0.0,0.0
t195,0.0,0.0,0.0,0.0
t196,0.0,0.0,0.0,0.0
t197,0.0,0.0,0.0,0.0
t198,0.0,0.0,0.0,0.0
t199,0.0,0.0,0.0,0.0
t200,0.0,0.0,0.0,0.0
t201,0.0,0.0,0.0,0.0
t202,0.0,0.0,0.0,0.0
t203,0.0,0.0,0.0,0.0
t204,0.0,0.0,0.0,0.0
t205,0.0,0.0,0.0,0.0
t206,0.0,0.0,0.0,0.0
t207,0.0,0.0,0.0,0.0
t208,0.0,0.0,0.0,0.0
t209,0.0,0.0,0.0,0.0
t210,61.48316322660124,0.0,0.0,61.48316322660124
t211,67.62492639354089,0.0,0.0,67.62492639354089
t212,67.62492639354089,0.0,0.0,67.62492639354089
t213,67.62492639354089,0.0,0.0,67.62492639354089
t214,67.62492639354089,0.0,0.0,67.62492639354089
t215,67.62492639354089,0.0,0.0,67.62492639354089
t216,67.62492639354089,0.0,0.0,67.62492639354089
t217,67.62492639354089,0.0,0.0,67.62492639354089
t218,31.648465552177132,0.0,0.0,31.648465552177132
t219,67.62492639354089,0.0,0.0,67.62492639354089
t220,67.62492639354089,0.0,0.0,67.62492639354089
t221,67.62492639354089,0.0,0.0,67.62492639354089
t222,67.62492639354089,0.0,0.0,67.62492639354089
t223,67.62492639354089,0.0,0.0,67.62492639354089
t224,67.62492639354089,0.0,0.0,67.62492639354089
t225,67.62492639354089,0.0,0.0,67.62492639354089
t226,31.648465552177132,0.0,0.0,31.648465552177132
t227,31.648465552177132,0.0,0.0,31.648465552177132
t228,31.648465552177132,0.0,0.0,31.648465552177132
t229,31.648465552177132,0.0,0.0,31.648465552177132
t230,31.648465552177132,0.0,0.0,31.648465552177132
t231,31.648465552177132,0.0,0.0,31.648465552177132
t232,31.648465552177132,0.0,0.0,31.648465552177132
t233,31.648465552177132,0.0,0.0,31.648465552177132
t234,1786.4128302689392,0.0,0.0,1786.4128302689392
t235,1950.0753615929393,0.0,0.0,1950.0753615929393
t236,1950.0753615929393,0.0,0.0,1950.0753615929393
t237,1950.0753615929393,0.0,0.0,1950.0753615929393
t238,1950.0753615929393,0.0,0.0,1950.0753615929393
t239,1496.2014204240643,0.0,0.0,1496.2014204240643
t240,1950.0753615929393,0.0,0.0,1950.0753615929393
t241,1037.3752321552467,0.0,0.0,1037.3752321552467
t242,912.6352692254957,0.0,0.0,912.6352692254957
t243,1573.5961787483277,0.0,0.0,1573.5961787483277
t244,1950.0753615929393,0.0,0.0,1950.0753615929393
t245,1950.0753615929393,0.0,0.0,1950.0753615929393
t246,1950.0753615929393,0.0,0.0,1950.0753615929393
t247,1950.0753615929393,0.0,0.0,1950.0753615929393
t248,1950.0753615929393,0.0,0.0,1950.0753615929393
t249,1950.0753615929393,0.0,0.0,1950.0753615929393
t250,912.6352692254957,0.0,0.0,912.6352692254957
t251,912.6352692254957,0.0,0.0,912.6352692254957
t252,912.6352692254957,0.0,0.0,912.6352692254957
t253,912.6352692254957,0.0,0.0,912.6352692254957
t254,912.6352692254957,0.0,0.0,912.6352692254957
t255,912.6352692254957,0.0,0.0,912.6352692254957
t256,912.6352692254957,0.0,0.0,912.6352692254957
t257,1192.2200554700337,0.0,0.0,1192.2200554700337
t258,1950.0753615929393,0.0,0.0,1950.0753615929393
t259,1950.0753615929393,0.0,0.0,1950.0753615929393
t260,1950.0753615929393,0.0,0.0,1950.0753615929393
t261,1950.0753615929393,0.0,0.0,1950.0753615929393
t262,1789.0940282403228,0.0,0.0,1789.0940282403228
t263,912.6352692254957,0.0,0.0,912.6352692254957
t264,1263.498236111949,0.0,0.0,1263.498236111949
t265,1427.5002365618873,0.0,0.0,1427.5002365618873
t266,1417.7229788595287,0.0,0.0,1417.7229788595287
t267,1705.1893628496093,0.0,0.0,1705.1893628496093
t268,1950.0753615929393,0.0,0.0,1950.0753615929393
t269,1950.0753615929393,0.0,0.0,1950.0753615929393
t270,1950.0753615929393,0.0,0.0,1950.0753615929393
t271,1950.0753615929393,0.0,0.0,1950.0753615929393
t272,1950.0753615929393,0.0,0.0,1950.0753615929393
t273,1809.8518048321394,0.0,0.0,1809.8518048321394
t274,561.8035734126584,0.0,0.0,561.8035734126584
t275,561.8035734126584,0.0,0.0,561.8035734126584
t276,561.8035734126584,0.0,0.0,561.8035734126584
t277,561.8035734126584,0.0,0.0,561.8035734126584
t278,561.8035734126584,0.0,0.0,561.8035734126584
t279,561.8035734126584,0.0,0.0,561.8035734126584
t280,1200.4349859244835,0.0,0.0,1200.4349859244835
t281,1200.4349859244835,0.0,0.0,1200.4349859244835
t282,1200.4349859244835,0.0,0.0,1200.4349859244835
t283,1200.4349859244835,0.0,0.0,1200.4349859244835
t284,1200.4349859244835,0.0,0.0,1200.4349859244835
t285,1200.4349859244835,0.0,0.0,1200.4349859244835
t286,1200.4349859244835,0.0,0.0,1200.4349859244835
t287,1184.569759915711,0.0,0.0,1184.569759915711
t288,588.7003857358013,0.0,0.0,588.7003857358013
t289,0.0,0.0,0.0,0.0
t290,0.0,0.0,0.0,0.0
t291,0.0,0.0,0.0,0.0
t292,0.0,0.0,0.0,0.0
t293,0.0,0.0,0.0,0.0
t294,0.0,0.0,0.0,0.0
t295,0.0,0.0,0.0,0.0
t296,0.0,0.0,0.0,0.0
t297,0.0,0.0,0.0,0.0
t298,0.0,0.0,0.0,0.0
t299,0.0,0.0,0.0,0.0
t300,0.0,0.0,0.0,0.0
t301,0.0,0.0,0.0,0.0
t302,0.0,0.0,0.0,0.0
t303,0.0,0.0,0.0,0.0
t304,0.0,0.0,0.0,0.0
t305,0.0,0.0,0.0,0.0
t306,0.0,0.0,0.0,0.0
t307,0.0,0.0,0.0,0.0
t308,0.0,0.0,0.0,0.0
t309,0.0,0.0,0.0,0.0
t310,0.0,0.0,0.0,0.0
t311,0.0,0.0,0.0,0.0
t312,0.0,0.0,0.0,0.0
t313,0.0,0.0,0.0,0.0
t314,0.0,0.0,0.0,0.0
t315,0.0,0.0,0.0,0.0
t316,0.0,0.0,0.0,0.0
t317,0.0,0.0,0.0,0.0
t318,0.0,0.0,0.0,0.0
t319,0.0,0.0,0.0,0.0
t320,0.0,0.0,0.0,0.0
t321,0.0,0.0,0.0,0.0
t322,0.0,0.0,0.0,0.0
t323,0.0,0.0,0.0,0.0
t324,0.0,0.0,0.0,0.0
t325,0.0,0.0,0.0,0.0
t326,0.0,0.0,0.0,0.0
t327,0.0,0.0,0.0,0.0
t328,0.0,0.0,0.0,0.0
t329,0.0,0.0,0.0,0.0
t330,0.0,0.0,0.0,0.0
t331,0.0,0.0,0.0,0.0
t332,0.0,0.0,0.0,0.0
t333,0.0,0.0,0.0,0.0
t334,0.0,0.0,0.0,0.0
t335,0.0,0.0,0.0,0.0
t336,0.0,0.0,0.0,0.0
t337,0.0,0.0,0.0,0.0
t338,0.0,0.0,0.0,0.0
t339,0.0,0.0,0.0,0.0
t340,0.0,0.0,0.0,0.0
t341,0.0,0.0,0.0,0.0
t342,0.0,0.0,0.0,0.0
t343,0.0,0.0,0.0,0.0
t344,0.0,0.0,0.0,0.0
t345,0.0,0.0,0.0,0.0
t346,0.0,0.0,0.0,0.0
t347,0.0,0.0,0.0,0.0
t348,0.0,0.0,0.0,0.0
t349,0.0,0.0,0.0,0.0
t350,0.0,0.0,0.0,0.0
t351,0.0,0.0,0.0,0.0
t352,0.0,0.0,0.0,0.0
t353,0.0,0.0,0.0,0.0
t354,0.0,0.0,0.0,0.0
t355,0.0,0.0,0.0,0.0
t356,0.0,0.0,0.0,0.0
t357,0.0,0.0,0.0,0.0
t358,0.0,0.0,0.0,0.0
t359,0.0,0.0,0.0,0.0
t360,0.0,0.0,0.0,0.0
t361,0.0,0.0,0.0,0.0
t362,0.0,0.0,0.0,0.0
t363,0.0,0.0,0.0,0.0
t364,0.0,0.0,0.0,0.0
t365,0.0,0.0,0.0,0.0
t366,0.0,0.0,0.0,0.0
t367,0.0,0.0,0.0,0.0
t368,0.0,0.0,0.0,0.0
t369,0.0,0.0,0.0,0.0
t370,0.0,0.0,0.0,0.0
t371,0.0,0.0,0.0,0.0
t372,0.0,0.0,0.0,0.0
t373,0.0,0.0,0.0,0.0
t374,0.0,0.0,0.0,0.0
t375,0.0,0.0,0.0,0.0
t376,0.0,0.0,0.0,0.0
t377,0.0,0.0,0.0,0.0
t378,0.0,0.0,0.0,0.0
t379,0.0,0.0,0.0,0.0
t380,0.0,0.0,0.0,0.0
t381,0.0,0.0,0.0,0.0
t382,0.0,0.0,0.0,0.0
t383,0.0,0.0,0.0,0.0
t384,0.0,0.0,0.0,0.0
t385,0.0,0.0,0.0,0.0
t386,0.0,0.0,0.0,0.0
t387,0.0,0.0,0.0,0.0
t388,0.0,0.0,0.0,0.0
t389,0.0,0.0,0.0,0.0
t390,0.0,0.0,0.0,0.0
t391,0.0,0.0,0.0,0.0
t392,0.0,0.0,0.0,0.0
t393,0.0,0.0,0.0,0.0
t394,0.0,0.0,0.0,0.0
t395,0.0,0.0,0.0,0.0
t396,0.0,0.0,0.0,0.0
t397,0.0,0.0,0.0,0.0
t398,0.0,0.0,0.0,0.0
t399,0.0,0.0,0.0,0.0
t400,0.0,0.0,0.0,0.0
t401,0.0,0.0,0.0,0.0
t402,0.0,0.0,0.0,0.0
t403,0.0,0.0,0.0,0.0
t404,0.0,0.0,0.0,0.0
t405,0.0,0.0,0.0,0.0
t406,0.0,0.0,0.0,0.0
t407,0.0,0.0,0.0,0.0
t408,0.0,0.0,0.0,0.0
t409,0.0,0.0,0.0,0.0
t410,0.0,0.0,0.0,0.0
t411,0.0,0.0,0.0,0.0
t412,0.0,0.0,0.0,0.0
t413,0.0,0.0,0.0,0.0
t414,0.0,0.0,0.0,0.0
t415,0.0,0.0,0.0,0.0
t416,0.0,0.0,0.0,0.0
t417,0.0,0.0,0.0,0.0
t418,0.0,0.0,0.0,0.0
t419,0.0,0.0,0.0,0.0
t420,0.0,0.0,0.0,0.0
t421,0.0,0.0,0.0,0.0
t422,0.0,0.0,0.0,0.0
t423,0.0,0.0,0.0,0.0
t424,0.0,0.0,0.0,0.0
t425,0.0,0.0,0.0,0.0
t426,0.0,0.0,0.0,0.0
t427,0.0,0.0,0.0,0.0
t428,0.0,0.0,0.0,0.0
t429,0.0,0.0,0.0,0.0
t430,0.0,0.0,0.0,0.0
t431,0.0,0.0,0.0,0.0
t432,0.0,0.0,0.0,0.0
t433,0.0,0.0,0.0,0.0
t434,0.0,0.0,0.0,0.0
t435,0.0,0.0,0.0,0.0
t436,0.0,0.0,0.0,0.0
t437,0.0,0.0,0.0,0.0
t438,0.0,0.0,0.0,0.0
t439,0.0,0.0,0.0,0.0
t440,0.0,0.0,0.0,0.0
t441,0.0,0.0,0.0,0.0
t442,0.0,0.0,0.0,0.0
t443,0.0,0.0,0.0,0.0
t444,0.0,0.0,0.0,0.0
t445,0.0,0.0,0.0,0.0
t446,0.0,0.0,0.0,0.0
t447,0.0,0.0,0.0,0.0
t448,0.0,0.0,0.0,0.0
t449,0.0,0.0,0.0,0.0
t450,0.0,0.0,0.0,0.0
t451,0.0,0.0,0.0,0.0
t452,0.0,0.0,0.0,0.0
t453,0.0,0.0,0.0,0.0
t454,0.0,0.0,0.0,0.0
t455,0.0,0.0,0.0,0.0
t456,0.0,0.0,0.0,0.0
t457,0.0,0.0,0.0,0.0
t458,0.0,0.0,0.0,0.0
t459,0.0,0.0,0.0,0.0
t460,0.0,0.0,0.0,0.0
t461,0.0,0.0,0.0,0.0
t462,0.0,0.0,0.0,0.0
t463,0.0,0.0,0.0,0.0
t464,0.0,0.0,0.0,0.0
t465,0.0,0.0,0.0,0.0
t466,0.0,0.0,0.0,0.0
t467,0.0,0.0,0.0,0.0
t468,0.0,0.0,0.0,0.0
t469,0.0,0.0,0.0,0.0
t470,0.0,0.0,0.0,0.0
t471,0.0,0.0,0.0,0.0
t472,0.0,0.0,0.0,0.0
t473,0.0,0.0,0.0,0.0
t474,0.0,427.0861504589011,0.0,427.0861504589011
t475,0.0,463.7709540122279,0.0,463.7709540122279
t476,0.0,463.7709540122279,0.0,463.7709540122279
t477,0.0,463.7709540122279,0.0,463.7709540122279
t478,0.0,463.7709540122279,0.0,463.7709540122279
t479,0.0,463.7709540122279,0.0,463.7709540122279
t480,0.0,463.7709540122279,0.0,463.7709540122279
t481,0.0,453.5679930239589,0.0,453.5679930239589
t482,0.0,156.75458245613302,0.0,156.75458245613302
t483,0.0,156.75458245613302,0.0,156.75458245613302
t484,0.0,391.28917377319544,0.0,391.28917377319544
t485,0.0,463.7709540122279,0.0,463.7709540122279
t486,0.0,463.7709540122279,0.0,463.7709540122279
t487,0.0,463.7709540122279,0.0,463.7709540122279
t488,0.0,463.7709540122279,0.0,463.7709540122279
t489,0.0,463.7709540122279,0.0,463.7709540122279
t490,0.0,181.2275242992165,0.0,181.2275242992165
t491,0.0,156.75458245613302,0.0,156.75458245613302
t492,0.0,156.75458245613302,0.0,156.75458245613302
t493,0.0,156.75458245613302,0.0,156.75458245613302
t494,0.0,156.75458245613302,0.0,156.75458245613302
t495,0.0,156.75458245613302,0.0,156.75458245613302
t496,0.0,156.75458245613302,0.0,156.75458245613302
t497,0.0,156.75458245613302,0.0,156.75458245613302
t498,0.0,453.5679930239589,0.0,453.5679930239589
t499,0.0,463.7709540122279,0.0,463.7709540122279
t500,0.0,463.7709540122279,0.0,463.7709540122279
t501,0.0,463.7709540122279,0.0,463.7709540122279
t502,0.0,463.7709540122279,0.0,463.7709540122279
t503,0.0,296.8134105678258,0.0,296.8134105678258
t504,0.0,0.0,0.0,0.0
t505,0.0,0.0,0.0,0.0
t506,0.0,0.0,0.0,0.0
t507,0.0,0.0,0.0,0.0
t508,0.0,0.0,0.0,0.0
t509,0.0,0.0,0.0,0.0
t510,0.0,0.0,0.0,0.0
t511,0.0,0.0,0.0,0.0
t512,0.0,0.0,0.0,0.0
t513,0.0,0.0,0.0,0.0
t514,0.0,0.0,0.0,0.0
t515,0.0,0.0,0.0,0.0
t516,0.0,0.0,0.0,0.0
t517,0.0,0.0,0.0,0.0
t518,0.0,0.0,0.0,0.0
t519,0.0,0.0,0.0,0.0
t520,0.0,0.0,0.0,0.0
t521,0.0,0.0,0.0,0.0
t522,0.0,0.0,0.0,0.0
t523,0.0,0.0,0.0,0.0
t524,0.0,0.0,0.0,0.0
t525,0.0,0.0,0.0,0.0
t526,0.0,0.0,0.0,0.0
t527,0.0,0.0,0.0,0.0
t528,0.0,0.0,0.0,0.0
t529,0.0,0.0,0.0,0.0
t530,0.0,0.0,0.0,0.0
t531,0.0,0.0,0.0,0.0
t532,0.0,0.0,0.0,0.0
t533,0.0,0.0,0.0,0.0
t534,0.0,0.0,0.0,0.0
t535,0.0,0.0,0.0,0.0
t536,0.0,0.0,0.0,0.0
t537,0.0,0.0,0.0,0.0
t538,0.0,0.0,0.0,0.0
t539,0.0,0.0,0.0,0.0
t540,0.0,0.0,0.0,0.0
t541,0.0,0.0,0.0,0.0
t542,0.0,0.0,0.0,0.0
t543,0.0,0.0,0.0,0.0
t544,0.0,0.0,0.0,0.0
t545,0.0,0.0,0.0,0.0
t546,0.0,0.0,0.0,0.0
t547,0.0,0.0,0.0,0.0
t548,0.0,0.0,0.0,0.0
t549,0.0,0.0,0.0,0.0
t550,0.0,0.0,0.0,0.0
t551,0.0,0.0,0.0,0.0
t552,0.0,0.0,0.0,0.0
t553,0.0,0.0,0.0,0.0
t554,0.0,0.0,0.0,0.0
t555,0.0,0.0,0.0,0.0
t556,0.0,0.0,0.0,0.0
t557,0.0,0.0,0.0,0.0
t558,0.0,0.0,0.0,0.0
t559,0.0,0.0,0.0,0.0
t560,0.0,0.0,0.0,0.0
t561,0.0,0.0,0.0,0.0
t562,0.0,0.0,0.0,0.0
t563,0.0,0.0,0.0,0.0
t564,0.0,0.0,0.0,0.0
t565,0.0,0.0,0.0,0.0
t566,0.0,0.0,0.0,0.0
t567,0.0,0.0,0.0,0.0
t568,0.0,0.0,0.0,0.0
t569,0.0,0.0,0.0,0.0
t570,0.0,0.0,0.0,0.0
t571,0.0,0.0,0.0,0.0
t572,0.0,0.0,0.0,0.0
t573,0.0,0.0,0.0,0.0
t574,0.0,0.0,0.0,0.0
t575,0.0,0.0,0.0,0.0
t576,0.0,0.0,0.0,0.0
t577,0.0,0.0,0.0,0.0
t578,0.0,0.0,0.0,0.0
t579,0.0,0.0,0.0,0.0
t580,0.0,0.0,0.0,0.0
t581,0.0,0.0,0.0,0.0
t582,0.0,0.0,0.0,0.0
t583,0.0,0.0,0.0,0.0
t584,0.0,0.0,0.0,0.0
t585,0.0,0.0,0.0,0.0
t586,0.0,0.0,0.0,0.0
t587,0.0,0.0,0.0,0.0
t588,0.0,0.0,0.0,0.0
t589,0.0,0.0,0.0,0.0
t590,0.0,0.0,0.0,0.0
t591,0.0,0.0,0.0,0.0
t592,0.0,0.0,0.0,0.0
t593,0.0,0.0,0.0,0.0
t594,0.0,0.0,0.0,0.0
t595,0.0,0.0,246.5700882149733,246.5700882149733
t596,0.0,0.0,308.79986833845703,308.79986833845703
t597,0.0,0.0,308.79986833845703,308.79986833845703
t598,0.0,0.0,308.79986833845703,308.79986833845703
t599,0.0,0.0,308.79986833845703,308.79986833845703
t600,0.0,0.0,222.67725160815147,222.67725160815147
t601,0.0,0.0,25.045335871538985,25.045335871538985
t602,0.0,0.0,0.0,0.0
t603,0.0,0.0,0.0,0.0
t604,0.0,0.0,0.0,0.0
t605,0.0,0.0,0.0,0.0
t606,0.0,0.0,0.0,0.0
t607,0.0,0.0,0.0,0.0
t608,0.0,0.0,0.0,0.0
t609,0.0,0.0,0.0,0.0
t610,0.0,0.0,0.0,0.0
t611,0.0,0.0,0.0,0.0
t612,0.0,0.0,0.0,0.0
t613,0.0,0.0,0.0,0.0
t614,0.0,0.0,0.0,0.0
t615,0.0,0.0,0.0,0.0
t616,0.0,0.0,0.0,0.0
t617,0.0,0.0,0.0,0.0
t618,0.0,0.0,0.0,0.0
t619,0.0,0.0,0.0,0.0
t620,0.0,0.0,0.0,0.0
t621,0.0,0.0,0.0,0.0
t622,0.0,0.0,0.0,0.0
t623,0.0,0.0,0.0,0.0
t624,0.0,0.0,0.0,0.0
t625,0.0,0.0,0.0,0.0
t626,0.0,0.0,0.0,0.0
t627,0.0,0.0,0.0,0.0
t628,0.0,0.0,0.0,0.0
t629,0.0,0.0,0.0,0.0
t630,0.0,0.0,0.0,0.0
t631,0.0,0.0,0.0,0.0
t632,0.0,0.0,0.0,0.0
t633,0.0,0.0,0.0,0.0
t634,0.0,0.0,0.0,0.0
t635,0.0,0.0,0.0,0.0
t636,0.0,0.0,0.0,0.0
t637,0.0,0.0,0.0,0.0
t638,0.0,0.0,0.0,0.0
t639,0.0,0.0,0.0,0.0
t640,0.0,0.0,0.0,0.0
t641,0.0,0.0,0.0,0.0
t642,0.0,0.0,0.0,0.0
t643,0.0,0.0,0.0,0.0
t644,0.0,0.0,0.0,0.0
t645,0.0,0.0,0.0,0.0
t646,0.0,0.0,0.0,0.0
t647,0.0,0.0,0.0,0.0
t648,0.0,0.0,0.0,0.0
t649,0.0,0.0,0.0,0.0
t650,0.0,0.0,0.0,0.0
t651,0.0,0.0,0.0,0.0
t652,0.0,0.0,0.0,0.0
t653,0.0,0.0,0.0,0.0
t654,0.0,0.0,0.0,0.0
t655,0.0,0.0,0.0,0.0
