Resource,MA_natural_gas_combined_cycle,CT_natural_gas_combined_cycle,ME_natural_gas_combined_cycle,Total
t633,-0.0,-0.0,-0.0,0.0
t634,-0.0,-0.0,-0.0,0.0
t635,-0.0,-0.0,-0.0,0.0
t636,-0.0,-0.0,-0.0,0.0
t637,-0.0,-0.0,-0.0,0.0
t638,-0.0,-0.0,-0.0,0.0
t639,-0.0,-0.0,-0.0,0.0
t640,-0.0,-0.0,-0.0,0.0
t641,-0.0,-0.0,-0.0,0.0
t642,-0.0,-0.0,-0.0,0.0
t643,0.0,-0.0,-0.0,0.0
t644,-0.0,-0.0,0.0,0.0
t645,-0.0,-0.0,-0.0,0.0
t646,-0.0,-0.0,-0.0,0.0
t647,-0.0,-0.0,-0.0,0.0
t648,-0.0,-0.0,-0.0,0.0
t649,-0.0,-0.0,-0.0,0.0
t650,-0.0,-0.0,-0.0,0.0
t651,-0.0,-0.0,-0.0,0.0
t652,-0.0,-0.0,-0.0,0.0
t653,-0.0,-0.0,-0.0,0.0
t654,-0.0,-0.0,-0.0,0.0
t655,-0.0,-0.0,-0.0,0.0
t656,-0.0,-0.0,-0.0,0.0
t657,-0.0,-0.0,-0.0,0.0
t658,-0.0,-0.0,-0.0,0.0
t659,-0.0,-0.0,-0.0,0.0
t660,-0.0,-0.0,-0.0,0.0
t661,-0.0,-0.0,-0.0,0.0
t662,-0.0,-0.0,-0.0,0.0
t663,-0.0,-0.0,-0.0,0.0
t664,-0.0,-0.0,-0.0,0.0
t665,-0.0,-0.0,-0.0,0.0
t666,-0.0,-0.0,-0.0,0.0
t667,-0.0,-0.0,-0.0,0.0
t668,-0.0,-0.0,-0.0,0.0
t669,-0.0,-0.0,-0.0,0.0
t670,-0.0,-0.0,-0.0,0.0
t671,-0.0,-0.0,-0.0,0.0
t672,-0.0,-0.0,-0.0,0.0
t673,-0.0,-0.0,-0.0,0.0
t674,-0.0,-0.0,-0.0,0.0
t675,-0.0,-0.0,-0.0,0.0
t676,-0.0,-0.0,-0.0,0.0
t677,-0.0,-0.0,-0.0,0.0
t678,-0.0,-0.0,-0.0,0.0
t679,-0.0,-0.0,-0.0,0.0
t680,-0.0,-0.0,-0.0,0.0
t681,-0.0,-0.0,-0.0,0.0
t682,-0.0,-0.0,-0.0,0.0
t683,-0.0,-0.0,-0.0,0.0
t684,-0.0,-0.0,-0.0,0.0
t685,-0.0,-0.0,-0.0,0.0
t686,-0.0,-0.0,-0.0,0.0
t687,-0.0,-0.0,-0.0,0.0
t688,-0.0,-0.0,-0.0,0.0
t689,-0.0,-0.0,-0.0,0.0
t690,-0.0,-0.0,-0.0,0.0
t691,-0.0,-0.0,-0.0,0.0
t692,-0.0,-0.0,-0.0,0.0
t693,-0.0,-0.0,-0.0,0.0
t694,-0.0,-0.0,-0.0,0.0
t695,-0.0,-0.0,-0.0,0.0
t696,-0.0,-0.0,-0.0,0.0
t697,-0.0,-0.0,-0.0,0.0
t698,-0.0,-0.0,-0.0,0.0
t699,-0.0,-0.0,-0.0,0.0
t700,-0.0,-0.0,-0.0,0.0
t701,-0.0,-0.0,-0.0,0.0
t702,-0.0,-0.0,-0.0,0.0
t703,-0.0,-0.0,-0.0,0.0
t704,-0.0,-0.0,-0.0,0.0
t705,-0.0,-0.0,-0.0,0.0
t706,-0.0,-0.0,-0.0,0.0
t707,-0.0,-0.0,-0.0,0.0
t708,-0.0,-0.0,-0.0,0.0
t709,-0.0,-0.0,-0.0,0.0
t710,-0.0,-0.0,-0.0,0.0
t711,-0.0,-0.0,-0.0,0.0
t712,-0.0,-0.0,-0.0,0.0
t713,-0.0,-0.0,-0.0,0.0
t714,2.260803050413133,4.554502098445961,0.811122418048481,7.626427566907576
t715,2.260803050413133,4.554502098445961,0.811122418048481,7.626427566907576
t716,2.260803050413133,4.554502098445961,0.811122418048481,7.626427566907576
t717,2.260803050413133,4.554502098445961,0.811122418048481,7.626427566907576
t718,2.260803050413133,4.554502098445961,0.811122418048481,7.626427566907576
t719,2.260803050413133,4.554502098445961,0.811122418048481,7.626427566907576
t720,2.260803050413133,4.554502098445961,0.811122418048481,7.626427566907576
t721,2.260803050413133,4.554502098445961,0.811122418048481,7.626427566907576
t722,2.260803050413133,4.554502098445961,0.811122418048481,7.626427566907576
t723,2.260803050413133,4.554502098445961,0.811122418048481,7.626427566907576
t724,2.260803050413133,4.554502098445961,0.811122418048481,7.626427566907576
t725,2.260803050413133,4.554502098445961,0.811122418048481,7.626427566907576
t726,2.260803050413133,4.554502098445961,0.811122418048481,7.626427566907576
t727,2.260803050413133,4.554502098445961,0.811122418048481,7.626427566907576
t728,2.260803050413133,4.554502098445961,0.811122418048481,7.626427566907576
t729,-0.0,-0.0,0.811122418048481,0.811122418048481
t730,-0.0,-0.0,0.811122418048481,0.811122418048481
t731,-0.0,-0.0,0.811122418048481,0.811122418048481
t732,-0.0,-0.0,0.811122418048481,0.811122418048481
t733,-0.0,-0.0,0.811122418048481,0.811122418048481
t734,-0.0,-0.0,0.811122418048481,0.811122418048481
t735,-0.0,-0.0,0.811122418048481,0.811122418048481
t736,-0.0,-0.0,0.811122418048481,0.811122418048481
t737,-0.0,1.818699608834962,0.811122418048481,2.629822026883443
t738,2.6429538511581816,4.554502098445961,0.811122418048481,8.008578367652623
t739,2.6429538511581816,4.554502098445961,0.811122418048481,8.008578367652623
t740,2.6429538511581816,4.554502098445961,0.811122418048481,8.008578367652623
t741,2.6429538511581816,4.554502098445961,0.811122418048481,8.008578367652623
t742,2.6429538511581816,4.554502098445961,0.811122418048481,8.008578367652623
t743,2.6429538511581816,4.554502098445961,0.811122418048481,8.008578367652623
t744,2.6429538511581816,4.554502098445961,0.811122418048481,8.008578367652623
t745,2.6429538511581816,4.554502098445961,0.811122418048481,8.008578367652623
t746,2.6429538511581816,4.554502098445961,0.811122418048481,8.008578367652623
t747,2.6429538511594854,4.554502098445961,0.811122418048481,8.008578367653927
t748,2.6429538511581816,4.554502098445961,0.811122418048481,8.008578367652623
t749,2.6429538511581816,4.554502098445961,0.811122418048481,8.008578367652623
t750,2.6429538511581816,4.554502098445961,0.811122418048481,8.008578367652623
t751,2.6429538511581816,4.554502098445961,0.811122418048481,8.008578367652623
t752,2.6429538511581816,4.554502098445961,0.811122418048481,8.008578367652623
t753,-0.0,-0.0,0.811122418048481,0.811122418048481
t754,-0.0,-0.0,0.811122418048481,0.811122418048481
t755,-0.0,-0.0,0.811122418048481,0.811122418048481
t756,-0.0,-0.0,0.811122418048481,0.811122418048481
t757,-0.0,-0.0,0.811122418048481,0.811122418048481
t758,-0.0,-0.0,0.811122418048481,0.811122418048481
t759,-0.0,-0.0,0.811122418048481,0.811122418048481
t760,-0.0,-0.0,0.811122418048481,0.811122418048481
t761,-0.0,4.14530578780623,0.811122418048481,4.956428205854711
t762,-0.0,4.554502098445961,0.811122418048481,5.365624516494442
t763,-0.0,4.554502098445961,0.811122418048481,5.365624516494442
t764,-0.0,4.554502098445961,0.811122418048481,5.365624516494442
t765,-0.0,4.554502098445961,0.811122418048481,5.365624516494442
t766,-0.0,4.554502098445961,-0.0,4.554502098445961
t767,0.0,4.554502098445961,-0.0,4.554502098445961
t768,-0.0,4.554502098445961,-0.0,4.554502098445961
t769,-0.0,4.554502098445961,-0.0,4.554502098445961
t770,-0.0,4.554502098445961,-0.0,4.554502098445961
t771,-0.0,4.554502098445961,-0.0,4.554502098445961
t772,-0.0,4.554502098445961,-0.0,4.554502098445961
t773,-0.0,4.554502098445961,0.0,4.554502098445961
t774,-0.0,4.554502098445961,-0.0,4.554502098445961
t775,-0.0,4.554502098445961,-0.0,4.554502098445961
t776,-0.0,4.554502098445961,-0.0,4.554502098445961
t777,-0.0,-0.0,-0.0,0.0
t778,-0.0,-0.0,-0.0,0.0
t779,-0.0,-0.0,-0.0,0.0
t780,-0.0,-0.0,-0.0,0.0
t781,-0.0,-0.0,-0.0,0.0
t782,-0.0,-0.0,-0.0,0.0
t783,-0.0,-0.0,-0.0,0.0
t784,-0.0,-0.0,-0.0,0.0
t785,-0.0,-0.0,-0.0,0.0
t786,-0.0,-0.0,-0.0,0.0
t787,-0.0,-0.0,-0.0,0.0
t788,-0.0,-0.0,-0.0,0.0
t789,-0.0,-0.0,-0.0,0.0
t790,-0.0,-0.0,-0.0,0.0
t791,-0.0,-0.0,-0.0,0.0
t792,-0.0,-0.0,-0.0,0.0
t793,-0.0,-0.0,-0.0,0.0
t794,-0.0,-0.0,-0.0,0.0
t795,-0.0,-0.0,-0.0,0.0
t796,-0.0,-0.0,-0.0,0.0
t797,-0.0,-0.0,-0.0,0.0
t798,-0.0,-0.0,-0.0,0.0
t799,-0.0,-0.0,-0.0,0.0
t800,-0.0,-0.0,-0.0,0.0
t801,-0.0,-0.0,-0.0,0.0
t802,-0.0,-0.0,-0.0,0.0
t803,-0.0,-0.0,-0.0,0.0
t804,-0.0,-0.0,-0.0,0.0
t805,-0.0,-0.0,-0.0,0.0
t806,-0.0,-0.0,-0.0,0.0
t807,-0.0,-0.0,-0.0,0.0
t808,-0.0,-0.0,-0.0,0.0
t809,-0.0,-0.0,-0.0,0.0
t810,-0.0,1.1471541507624508,-0.0,1.1471541507624508
t811,-0.0,1.1471541507624508,-0.0,1.1471541507624508
t812,-0.0,1.1471541507624508,-0.0,1.1471541507624508
t813,-0.0,1.1471541507624508,-0.0,1.1471541507624508
t814,-0.0,1.1471541507624508,-0.0,1.1471541507624508
t815,-0.0,1.1471541507624508,-0.0,1.1471541507624508
t816,-0.0,1.1471541507624508,-0.0,1.1471541507624508
t817,-0.0,1.1471541507624508,-0.0,1.1471541507624508
t818,-0.0,1.1471541507624508,-0.0,1.1471541507624508
t819,-0.0,1.1471541507624508,-0.0,1.1471541507624508
t820,-0.0,1.1471541507624508,-0.0,1.1471541507624508
t821,-0.0,1.1471541507624508,-0.0,1.1471541507624508
t822,-0.0,1.1471541507624508,-0.0,1.1471541507624508
t823,-0.0,1.1471541507624508,-0.0,1.1471541507624508
t824,-0.0,-0.0,-0.0,0.0
t825,-0.0,-0.0,-0.0,0.0
t826,-0.0,-0.0,-0.0,0.0
t827,0.0,-0.0,-0.0,0.0
t828,-0.0,-0.0,-0.0,0.0
t829,-0.0,-0.0,-0.0,0.0
t830,-0.0,-0.0,-0.0,0.0
t831,-0.0,-0.0,-0.0,0.0
t832,-0.0,-0.0,-0.0,0.0
t833,-0.0,-0.0,-0.0,0.0
t834,-0.0,-0.0,-0.0,0.0
t835,-0.0,-0.0,-0.0,0.0
t836,-0.0,-0.0,-0.0,0.0
t837,-0.0,-0.0,-0.0,0.0
t838,-0.0,-0.0,-0.0,0.0
t839,-0.0,-0.0,-0.0,0.0
t840,-0.0,-0.0,-0.0,0.0
t841,10.983233642823063,4.554502098445961,1.3725041659266668,16.91023990719569
t842,10.983233642823063,4.554502098445961,1.3725041659266668,16.91023990719569
t843,10.983233642823063,4.554502098445961,1.3725041659266668,16.91023990719569
t844,10.983233642823063,4.554502098445961,1.3725041659266668,16.91023990719569
t845,10.983233642823063,4.554502098445961,1.3725041659266668,16.91023990719569
t846,6.2378922395634175,4.554502098445961,1.3725041659266668,12.164898503936046
t847,6.2378922395634175,4.554502098445961,1.3725041659266668,12.164898503936046
t848,6.237892239563345,4.554502098445961,1.3725041659266668,12.164898503935973
t849,-0.0,4.554502098445961,1.3725041659266668,5.927006264372627
t850,-0.0,4.554502098445961,1.3725041659266668,5.927006264372627
t851,-0.0,4.554502098445961,1.3725041659266668,5.927006264372627
t852,-0.0,4.554502098445961,1.3725041659266668,5.927006264372627
t853,-0.0,4.554502098445961,1.3725041659266668,5.927006264372627
t854,-0.0,4.554502098445961,1.3725041659266668,5.927006264372627
t855,-0.0,4.554502098445961,1.3725041659266668,5.927006264372627
t856,-0.0,4.554502098445961,1.3725041659266668,5.927006264372627
t857,-0.0,4.554502098445961,1.3725041659266668,5.927006264372627
t858,9.886248365151152,4.554502098445961,1.3725041659266668,15.81325462952378
t859,10.94677271242074,4.554502098445961,1.3725041659266668,16.873778976793368
t860,10.94677271242074,4.554502098445961,1.3725041659266668,16.873778976793368
t861,10.94677271242074,4.554502098445961,1.3725041659266668,16.873778976793368
t862,10.94677271242074,4.554502098445961,1.3725041659266668,16.873778976793368
t863,10.94677271242074,4.554502098445961,1.3725041659266668,16.873778976793368
t864,8.004470253072467,4.554502098445961,1.3725041659266668,13.931476517445095
t865,8.004470253072467,4.554502098445961,1.3725041659266668,13.931476517445095
t866,8.004470253072467,4.554502098445961,1.3725041659266668,13.931476517445095
t867,8.004470253072467,4.554502098445961,1.3725041659266668,13.931476517445095
t868,8.004470253072467,4.554502098445961,1.3725041659266668,13.931476517445095
t869,8.004470253072467,4.554502098445961,1.3725041659266668,13.931476517445095
t870,8.004470253072467,4.554502098445961,1.3725041659266668,13.931476517445095
t871,8.004470253072467,4.554502098445961,1.3725041659266668,13.931476517445095
t872,8.004470253069801,4.554502098445961,1.3725041659266668,13.93147651744243
t873,-0.0,4.554502098445961,1.3725041659266668,5.927006264372627
t874,-0.0,4.554502098445961,1.3725041659266668,5.927006264372627
t875,-0.0,4.554502098445961,1.3725041659266668,5.927006264372627
t876,-0.0,4.554502098445961,1.3725041659265356,5.927006264372497
t877,-0.0,4.554502098445961,1.3725041659265356,5.927006264372497
t878,-0.0,4.554502098445961,1.3725041659265356,5.927006264372497
t879,-0.0,4.554502098445961,1.3725041659266668,5.927006264372627
t880,-0.0,4.554502098445961,1.3725041659266668,5.927006264372627
t881,-0.0,4.554502098445961,1.3725041659266668,5.927006264372627
t882,18.929772385497543,4.554502098445961,1.3725041659266668,24.856778649870172
t883,18.929772385497543,4.554502098445961,1.3725041659266668,24.856778649870172
t884,18.929772385497543,4.554502098445961,1.3725041659266668,24.856778649870172
t885,18.929772385497543,4.554502098445961,1.3725041659266668,24.856778649870172
t886,18.929772385497543,4.554502098445961,1.3725041659266668,24.856778649870172
t887,18.929772385497543,4.554502098445961,1.3725041659266668,24.856778649870172
t888,-0.0,-0.004236269536797795,1.3725041659266668,1.368267896389869
t889,-0.0,-0.0,1.3725041659266668,1.3725041659266668
t890,-0.0,-0.0,1.3725041659266668,1.3725041659266668
t891,-0.0,-0.0,1.3725041659266668,1.3725041659266668
t892,-0.0,-0.0,1.3725041659266668,1.3725041659266668
t893,-0.0,-0.0,1.3725041659266668,1.3725041659266668
t894,-0.0,-0.0,1.3725041659266668,1.3725041659266668
t895,-0.0,-0.0,1.3725041659266668,1.3725041659266668
t896,-0.0,0.0,1.3725041659266668,1.3725041659266668
t897,-0.0,-0.0,1.3725041659266668,1.3725041659266668
t898,-0.0,-0.0,1.3725041659266668,1.3725041659266668
t899,-0.0,-0.0,1.3725041659266668,1.3725041659266668
t900,-0.0,-0.0,1.3725041659266668,1.3725041659266668
t901,-0.0,-0.0,1.3725041659266668,1.3725041659266668
t902,-0.0,-0.0,1.3725041659266668,1.3725041659266668
t903,-0.0,-0.0,1.3725041659266668,1.3725041659266668
t904,6.307654908046089,-0.0,1.3725041659266668,7.6801590739727565
t905,18.92977238549754,4.554502098445908,1.3725041659266668,24.856778649870115
t906,18.929772385497543,4.554502098445961,1.3725041659266668,24.856778649870172
t907,18.929772385497543,4.554502098445961,1.3725041659266668,24.856778649870172
t908,18.929772385497543,4.554502098445961,1.3725041659266668,24.856778649870172
t909,18.929772385497543,4.554502098445961,1.3725041659266668,24.856778649870172
t910,18.929772385497543,4.554502098445961,1.3725041659266668,24.856778649870172
t911,18.929772385497543,4.554502098445961,1.3725041659266668,24.856778649870172
t912,18.929772385497543,4.554502098445961,1.3725041659266668,24.856778649870172
t913,16.061451563621635,4.554502098445961,1.3725041659266668,21.988457827994264
t914,13.831796312317136,4.554502098445961,1.3725041659266668,19.758802576689764
t915,6.919231914976114,4.554502098445961,1.3725041659266668,12.846238179348742
t916,6.919231914976114,4.554502098445961,1.3725041659266668,12.846238179348742
t917,6.919231914976114,4.554502098445961,1.3725041659266668,12.846238179348742
t918,6.919231914976114,4.554502098445961,1.3725041659266668,12.846238179348742
t919,6.919231914976114,4.554502098445961,1.3725041659266668,12.846238179348742
t920,6.919231914976114,4.554502098445961,1.3725041659266668,12.846238179348742
t921,6.919231914976114,4.554502098445961,1.3725041659266668,12.846238179348742
t922,6.919231914976114,4.554502098445961,1.3725041659266668,12.846238179348742
t923,6.919231914976114,4.554502098445961,1.3725041659266668,12.846238179348742
t924,6.919231914976114,4.554502098445961,1.3725041659266668,12.846238179348742
t925,18.929772385497543,4.554502098445961,1.3725041659266668,24.856778649870172
t926,18.929772385497543,4.554502098445961,1.3725041659266668,24.856778649870172
t927,18.929772385497543,4.554502098445961,1.3725041659266668,24.856778649870172
t928,18.929772385497543,4.554502098445961,1.3725041659266668,24.856778649870172
t929,18.929772385497543,4.554502098445961,1.3725041659266668,24.856778649870172
t930,18.929772385497543,4.554502098445961,1.3725041659266668,24.856778649870172
t931,18.929772385497543,4.554502098445961,1.3725041659266668,24.856778649870172
t932,18.929772385497543,4.554502098445961,1.3725041659266668,24.856778649870172
t933,18.929772385497543,4.554502098445961,1.3725041659266668,24.856778649870172
t934,18.929772385497543,4.554502098445961,1.3725041659266668,24.856778649870172
t935,18.929772385497543,4.554502098445961,1.3725041659266668,24.856778649870172
t936,18.929772385497543,4.554502098445961,1.3725041659266668,24.856778649870172
t937,18.929772385497543,4.554502098445961,1.3725041659266668,24.856778649870172
t938,18.929772385497543,4.554502098445961,1.3725041659266668,24.856778649870172
t939,18.929772385497543,4.554502098445961,1.3725041659266668,24.856778649870172
t940,18.929772385497543,4.554502098445961,1.3725041659266668,24.856778649870172
t941,18.929772385497543,4.554502098445961,1.3725041659266668,24.856778649870172
t942,18.929772385497543,4.554502098445961,1.3725041659266668,24.856778649870172
t943,18.929772385497543,4.554502098445961,1.3725041659266668,24.856778649870172
t944,18.929772385497543,4.554502098445961,1.3725041659266668,24.856778649870172
t945,18.929772385497543,4.554502098445961,1.3725041659266668,24.856778649870172
t946,18.929772385497543,4.554502098445961,1.3725041659266668,24.856778649870172
t947,18.929772385497543,4.554502098445961,1.3725041659266668,24.856778649870172
t948,18.929772385497543,4.554502098445961,1.3725041659266668,24.856778649870172
t949,18.929772385497543,4.554502098445961,1.3725041659266668,24.856778649870172
t950,18.929772385497543,4.554502098445961,1.3725041659266668,24.856778649870172
t951,18.929772385497543,4.554502098445961,1.3725041659266668,24.856778649870172
t952,18.929772385497543,4.554502098445961,1.3725041659266668,24.856778649870172
t953,18.929772385497543,4.554502098445961,1.3725041659266668,24.856778649870172
t954,18.929772385497543,4.554502098445961,1.3725041659266668,24.856778649870172
t955,18.929772385497543,4.554502098445961,1.3725041659266668,24.856778649870172
t956,18.929772385497543,4.554502098445961,1.3725041659266668,24.856778649870172
t957,18.929772385497543,4.554502098445961,1.3725041659266668,24.856778649870172
t958,18.929772385497543,4.554502098445961,1.3725041659266668,24.856778649870172
t959,18.929772385497543,4.554502098445961,1.3725041659266668,24.856778649870172
t960,18.929772385497543,4.554502098445961,1.3725041659266668,24.856778649870172
t961,4.887340477413077,4.164575137088965,1.3725041659266668,10.42441978042871
t962,4.8873404774138915,4.164575137088965,1.3725041659266668,10.424419780429524
t963,4.8873404774138915,4.164575137088965,1.3725041659266668,10.424419780429524
t964,4.8873404774138915,4.164575137088965,1.3725041659266668,10.424419780429524
t965,4.8873404774138915,4.164575137088965,1.3725041659266668,10.424419780429524
t966,4.8873404774138915,4.164575137088965,1.3725041659266668,10.424419780429524
t967,4.8873404774138915,4.164575137088965,1.3725041659266668,10.424419780429524
t968,4.8873404774138915,4.164575137088965,1.3725041659266668,10.424419780429524
t969,3.759492674930295,4.164575137088965,1.3725041659266668,9.296571977945927
t970,-0.0,4.164575137088965,1.3725041659266668,5.5370793030156324
t971,-0.0,4.164575137088965,1.3725041659266668,5.5370793030156324
t972,-0.0,4.164575137088965,1.3725041659266668,5.5370793030156324
t973,-0.0,4.164575137088965,1.3725041659266668,5.5370793030156324
t974,-0.0,4.164575137088965,1.3725041659266668,5.5370793030156324
t975,-0.0,4.164575137088965,1.3725041659266668,5.5370793030156324
t976,-0.0,4.164575137088965,1.3725041659266668,5.5370793030156324
t977,-0.0,4.164575137088965,1.3725041659266668,5.5370793030156324
t978,2.08472621474007,4.164575137088965,1.3725041659266668,7.621805517755702
t979,5.285439967525527,4.164575137088965,1.3725041659266668,10.822519270541159
t980,5.285439967525527,4.164575137088965,1.3725041659266668,10.822519270541159
t981,5.285439967525527,4.164575137088965,1.3725041659266668,10.822519270541159
t982,5.285439967525527,4.164575137088965,1.3725041659266668,10.822519270541159
t983,5.285439967525527,4.164575137088965,1.3725041659266668,10.822519270541159
t984,3.2007137527854566,4.164575137086891,1.3725041659266668,8.737793055799015
t985,-0.0,-0.0,0.7720335933337501,0.7720335933337501
t986,-0.0,-0.0,-0.0,0.0
t987,-0.0,-0.0,-0.0,0.0
t988,-0.0,-0.0,-0.0,0.0
t989,-0.0,-0.0,-0.0,0.0
t990,-0.0,-0.0,-0.0,0.0
t991,-0.0,-0.0,-0.0,0.0
t992,-0.0,-0.0,0.0,0.0
t993,-0.0,-0.0,-0.0,0.0
t994,-0.0,-0.0,-0.0,0.0
t995,-0.0,-0.0,-0.0,0.0
t996,-0.0,-0.0,-0.0,0.0
t997,-0.0,-0.0,-0.0,0.0
t998,-0.0,-0.0,0.7720335933337501,0.7720335933337501
t999,-0.0,-0.0,1.3725041659266668,1.3725041659266668
t1000,-0.0,4.554502098445961,1.3725041659266668,5.927006264372627
t1001,10.98323364282447,4.554502098445961,1.3725041659266668,16.9102399071971
t1002,10.983233642823063,4.554502098445961,1.3725041659266668,16.91023990719569
t1003,10.983233642823063,4.554502098445961,1.3725041659266668,16.91023990719569
t1004,10.983233642823063,4.554502098445961,1.3725041659266668,16.91023990719569
t1005,10.983233642823063,4.554502098445961,1.3725041659266668,16.91023990719569
t1006,10.983233642823063,4.554502098445961,1.3725041659266668,16.91023990719569
t1007,10.983233642823063,4.554502098445961,1.3725041659266668,16.91023990719569
t1008,10.983233642823063,4.554502098445961,1.3725041659266668,16.91023990719569
t1009,10.138598924992689,4.554502098445961,1.3725041659266668,16.065605189365318
t1010,10.138598924992689,4.554502098445961,1.3725041659266668,16.065605189365318
t1011,10.138598924992689,4.554502098445961,1.3725041659266668,16.065605189365318
t1012,10.138598924992689,4.554502098445961,1.3725041659266668,16.065605189365318
t1013,10.138598924992689,4.554502098445961,1.3725041659266668,16.065605189365318
t1014,10.138598924992689,4.554502098445961,1.3725041659266668,16.065605189365318
t1015,10.138598924992689,4.554502098445961,1.3725041659266668,16.065605189365318
t1016,10.138598924992689,4.554502098445961,1.3725041659266668,16.065605189365318
t1017,10.138598924992689,4.554502098445961,1.3725041659266668,16.065605189365318
t1018,10.138598924992689,4.554502098445961,1.3725041659266668,16.065605189365318
t1019,10.138598924992689,4.554502098445961,1.3725041659266668,16.065605189365318
t1020,10.138598924992689,4.554502098445961,1.3725041659266668,16.065605189365318
t1021,10.138598924992689,4.554502098445961,0.7720335933337501,15.465134616772401
t1022,10.138598924992689,4.554502098445961,-0.0,14.69310102343865
t1023,10.138598924992689,4.554502098445961,-0.0,14.69310102343865
t1024,10.138598924992689,4.554502098445961,-0.0,14.69310102343865
t1025,18.929772385497554,4.554502098445961,-0.0,23.484274483943516
t1026,18.929772385497543,4.554502098445961,-0.0,23.484274483943505
t1027,18.929772385497543,4.554502098445961,-0.0,23.484274483943505
t1028,18.929772385497543,4.554502098445961,-0.0,23.484274483943505
t1029,18.929772385497543,4.554502098445961,-0.0,23.484274483943505
t1030,18.929772385497543,4.554502098445961,-0.0,23.484274483943505
t1031,18.929772385497543,4.554502098445961,-0.0,23.484274483943505
t1032,18.929772385497543,4.554502098445961,-0.0,23.484274483943505
t1033,18.929772385497543,4.554502098445961,-0.0,23.484274483943505
t1034,18.929772385497543,4.554502098445961,-0.0,23.484274483943505
t1035,18.929772385497543,4.554502098445961,-0.0,23.484274483943505
t1036,18.929772385497543,4.554502098445961,-0.0,23.484274483943505
t1037,18.929772385497543,4.554502098445961,0.77203359333375,24.256308077277254
t1038,18.929772385497543,4.554502098445961,1.3725041659266668,24.856778649870172
t1039,13.781364284790158,4.554502098445961,1.3725041659266668,19.708370549162787
t1040,13.781364284790158,4.554502098445961,1.3725041659266668,19.708370549162787
t1041,13.781364284790158,4.554502098445961,1.3725041659266668,19.708370549162787
t1042,13.781364284790158,4.202491852665025,1.3725041659266668,19.35636030338185
t1043,13.781364284790158,-0.0,1.3725041659266668,15.153868450716825
t1044,13.781364284790158,-0.0,0.7720335933337501,14.553397878123908
t1045,13.781364284790158,-0.0,-0.0,13.781364284790158
t1046,13.781364284790158,-0.0,-0.0,13.781364284790158
t1047,13.781364284790158,-0.0,-0.0,13.781364284790158
t1048,13.781364284790158,-0.0,-0.0,13.781364284790158
t1049,13.781364284790158,-0.0,-0.0,13.781364284790158
t1050,16.15529184824558,-0.0,-0.0,16.15529184824558
t1051,16.15529184824558,-0.0,-0.0,16.15529184824558
t1052,16.15529184824558,-0.0,-0.0,16.15529184824558
t1053,16.15529184824558,-0.0,-0.0,16.15529184824558
t1054,16.15529184824558,-0.0,-0.0,16.15529184824558
t1055,14.317328490725513,-0.0,-0.0,14.317328490725513
t1056,1.2414945439918967,-0.0,-0.0,1.2414945439918967
t1057,-0.0,-0.0,-0.0,0.0
t1058,-0.0,-0.0,-0.0,0.0
t1059,-0.0,-0.0,-0.0,0.0
t1060,-0.0,-0.0,-0.0,0.0
t1061,-0.0,-0.0,-0.0,0.0
t1062,-0.0,-0.0,-0.0,0.0
t1063,-0.0,-0.0,-0.0,0.0
t1064,-0.0,-0.0,-0.0,0.0
t1065,-0.0,-0.0,-0.0,0.0
t1066,-0.0,-0.0,-0.0,0.0
t1067,-0.0,-0.0,-0.0,0.0
t1068,-0.0,-0.0,-0.0,0.0
t1069,-0.0,-0.0,-0.0,0.0
t1070,-0.0,-0.0,-0.0,0.0
t1071,-0.0,-0.0,-0.0,0.0
t1072,-0.0,-0.0,-0.0,0.0
t1073,-0.0,-0.0,-0.0,0.0
t1074,9.77158196248371,4.554502098445961,0.7720335933337501,15.09811765426342
t1075,18.929772385497543,4.554502098445961,1.3725041659266668,24.856778649870172
t1076,18.929772385497543,4.554502098445961,1.3725041659266668,24.856778649870172
t1077,18.929772385497543,4.554502098445961,1.3725041659266668,24.856778649870172
t1078,18.929772385497543,4.554502098445961,1.3725041659266668,24.856778649870172
t1079,18.929772385497543,4.554502098445961,1.3725041659266668,24.856778649870172
t1080,18.929772385497543,4.554502098445961,1.3725041659266668,24.856778649870172
t1081,18.929772385497543,4.554502098445961,1.3725041659266668,24.856778649870172
t1082,18.929772385497543,4.554502098445961,1.3725041659266668,24.856778649870172
t1083,18.929772385497543,4.554502098445961,1.3725041659266668,24.856778649870172
t1084,18.929772385497543,4.554502098445961,1.3725041659266668,24.856778649870172
t1085,18.929772385497543,4.554502098445961,1.3725041659266668,24.856778649870172
t1086,18.929772385497543,4.554502098445961,1.3725041659266668,24.856778649870172
t1087,18.929772385497543,4.554502098445961,1.3725041659266668,24.856778649870172
t1088,18.929772385497543,4.554502098445961,1.3725041659266668,24.856778649870172
t1089,18.929772385497543,4.554502098445961,1.3725041659266668,24.856778649870172
t1090,18.929772385497543,4.554502098445961,1.3725041659266668,24.856778649870172
t1091,18.929772385497543,4.554502098445961,1.3725041659266668,24.856778649870172
t1092,18.929772385497543,4.554502098445961,1.3725041659266668,24.856778649870172
t1093,18.929772385497543,4.554502098445961,1.3725041659266668,24.856778649870172
t1094,18.929772385497543,4.554502098445961,1.3725041659266668,24.856778649870172
t1095,18.929772385497543,4.554502098445961,1.3725041659266668,24.856778649870172
